frame,class,snr_a_db
0,0,-513.82
1,0,-513.49
2,0,18.51
3,0,44.85
4,0,45.18
5,0,45.55
6,0,45.9
7,0,45.76
8,0,46.63
9,0,46.49
10,0,47.1
11,0,47.04
12,0,46.92
13,0,47.76
14,0,47.68
15,0,48.21
16,0,48.06
17,0,48.15
18,0,48.77
19,0,48.93
20,0,48.86
21,0,49.0
22,0,49.18
23,0,49.5
24,0,49.13
25,0,49.4
26,0,49.52
27,0,49.58
28,0,49.76
29,0,49.81
30,0,49.94
31,0,49.96
32,0,49.87
33,0,50.2
34,0,50.11
35,0,50.22
36,0,49.94
37,0,50.64
38,0,50.37
39,0,50.41
40,0,50.11
41,0,50.95
42,0,50.59
43,0,51.24
44,0,51.52
45,0,51.71
46,0,52.02
47,0,52.17
48,0,52.45
49,0,52.66
50,0,52.69
51,0,53.33
52,0,53.57
53,0,53.23
54,0,53.82
55,0,53.87
56,0,53.71
57,0,54.02
58,0,54.18
59,0,54.5
60,0,54.78
61,0,55.26
62,0,55.36
63,0,55.81
64,0,56.04
65,0,56.57
66,0,57.02
67,0,57.62
68,0,58.12
69,0,58.95
70,0,59.46
71,0,60.41
72,0,61.36
73,0,62.39
74,0,63.09
75,0,64.36
76,0,65.43
77,0,67.03
78,0,67.77
79,0,67.19
80,0,66.42
81,0,64.9
82,0,64.13
83,0,63.07
84,0,62.31
85,0,61.05
86,0,60.44
87,0,59.9
88,0,58.77
89,0,58.63
90,0,57.72
91,0,57.34
92,0,57.37
93,0,56.81
94,0,56.07
95,0,56.1
96,0,55.5
97,0,55.03
98,0,55.37
99,0,54.83
