frame,class,snr_a_db
0,4,-508.72
1,4,-508.67
2,4,-15.18
3,4,-4.44
4,4,-4.2
5,4,-4.37
6,4,-4.16
7,4,-4.24
8,4,-3.54
9,4,-3.98
10,4,-4.08
11,4,-4.25
12,4,-4.29
13,4,-3.76
14,4,-3.78
15,4,-3.86
16,4,-3.51
17,4,-3.38
18,4,-3.42
19,4,-3.26
20,4,-2.46
21,4,-3.22
22,4,-2.04
23,4,-4.05
24,4,-2.43
25,4,-2.88
26,4,-2.17
27,4,-2.73
28,4,-2.41
29,4,-2.48
30,4,-2.36
31,4,-2.48
32,4,-2.57
33,4,-2.76
34,4,-2.37
35,4,-1.34
36,4,-2.06
37,4,-1.5
38,4,-2.06
39,4,-1.91
40,4,-1.63
41,4,-1.14
42,4,-1.42
43,4,-2.26
44,4,-1.33
45,4,-0.89
46,4,-1.38
47,4,-1.2
48,4,-1.2
49,4,-0.87
50,4,-0.98
51,4,-0.43
52,4,-0.69
53,4,-0.03
54,4,-0.09
55,4,0.31
56,4,0.68
57,4,0.67
58,4,1.07
59,4,1.52
60,4,1.7
61,4,2.3
62,4,2.89
63,4,3.22
64,4,4.54
65,4,4.48
66,4,5.77
67,4,6.32
68,4,6.89
69,4,7.12
70,4,7.88
71,4,8.58
72,4,9.22
73,4,9.01
74,4,9.26
75,4,10.45
76,4,10.87
77,4,12.15
78,4,12.31
79,4,14.62
80,4,14.6
81,4,15.76
82,4,16.56
83,4,17.58
84,4,18.98
85,4,21.07
86,4,23.21
87,4,26.15
88,4,27.34
89,4,27.23
90,4,25.68
91,4,22.76
92,4,20.5
93,4,19.36
94,4,18.04
95,4,17.28
96,4,15.56
97,4,14.4
98,4,14.3
99,4,13.33
0,5,0.69
1,5,3.71
2,5,4.58
3,5,5.6
4,5,5.54
5,5,9.47
6,5,10.08
7,5,9.85
8,5,10.49
9,5,9.57
10,5,10.0
11,5,10.2
12,5,10.2
13,5,10.59
14,5,9.18
15,5,8.94
16,5,8.14
17,5,7.04
18,5,6.84
19,5,9.18
20,5,7.96
21,5,6.16
22,5,5.1
23,5,2.29
24,5,4.98
25,5,7.25
26,5,9.46
27,5,10.18
28,5,7.6
29,5,9.62
30,5,11.67
31,5,12.43
32,5,12.97
33,5,13.28
34,5,11.97
35,5,10.73
36,5,7.06
37,5,11.02
38,5,9.61
39,5,6.66
40,5,5.35
41,5,10.81
42,5,16.26
43,5,16.66
44,5,16.61
45,5,15.4
46,5,15.79
47,5,16.29
48,5,13.97
49,5,11.37
50,5,11.19
51,5,19.17
52,5,19.43
53,5,18.71
54,5,16.53
55,5,17.5
56,5,18.91
57,5,17.1
58,5,16.06
59,5,16.11
60,5,22.08
61,5,22.47
62,5,22.49
63,5,21.99
64,5,21.29
65,5,20.6
66,5,20.25
67,5,18.97
68,5,18.03
69,5,19.77
70,5,20.28
71,5,17.96
72,5,15.22
73,5,13.93
74,5,19.99
75,5,19.29
76,5,17.18
77,5,14.43
78,5,14.03
79,5,14.7
80,5,11.01
81,5,9.46
82,5,12.39
83,5,15.85
84,5,16.09
85,5,14.26
86,5,11.74
87,5,10.14
88,5,12.84
89,5,9.19
90,5,5.59
91,5,4.61
92,5,10.91
93,5,14.01
94,5,14.48
95,5,14.2
96,5,13.55
97,5,13.69
98,5,13.82
99,5,13.27
