frame,class,snr_a_db
0,4,-513.48
1,4,-16.79
2,4,-7.19
3,4,-7.54
4,4,-6.59
5,4,-5.96
6,4,-6.75
7,4,-6.53
8,4,-6.54
9,4,-6.44
10,4,-6.59
11,4,-5.71
12,4,-5.82
13,4,-6.03
14,4,-6.6
15,4,-5.59
16,4,-5.34
17,4,-5.54
18,4,-5.64
19,4,-4.92
20,4,-5.77
21,4,-5.39
22,4,-5.97
23,4,-5.32
24,4,-5.35
25,4,-4.41
26,4,-4.35
27,4,-4.83
28,4,-5.05
29,4,-4.16
30,4,-5.0
31,4,-4.4
32,4,-4.24
33,4,-3.76
34,4,-3.16
35,4,-3.19
36,4,-3.0
37,4,-2.57
38,4,-2.53
39,4,-0.8
40,4,-1.41
41,4,-0.93
42,4,0.31
43,4,0.15
44,4,0.67
45,4,1.08
46,4,1.27
47,4,2.4
48,4,3.61
49,4,4.06
50,4,3.67
51,4,4.1
52,4,4.48
53,4,5.51
54,4,6.12
55,4,5.89
56,4,5.69
57,4,6.83
58,4,8.53
59,4,9.67
60,4,9.49
61,4,10.57
62,4,10.83
63,4,12.1
64,4,12.61
65,4,14.11
66,4,14.98
67,4,16.14
68,4,16.48
69,4,18.6
70,4,18.15
71,4,18.16
72,4,16.76
73,4,16.0
74,4,15.15
75,4,13.62
76,4,12.18
77,4,12.42
78,4,11.4
79,4,9.95
80,4,10.21
81,4,9.46
82,4,8.12
83,4,7.23
84,4,6.7
85,4,5.57
86,4,6.12
87,4,5.54
88,4,5.45
89,4,5.18
90,4,4.32
91,4,4.0
92,4,3.62
93,4,2.87
94,4,2.42
95,4,1.26
96,4,1.04
97,4,0.45
98,4,-0.17
99,4,-0.24
0,0,-513.48
1,0,-513.49
2,0,-513.48
3,0,-513.44
4,0,-513.34
5,0,-513.1
6,0,-513.74
7,0,-513.4
8,0,-513.54
9,0,-513.36
10,0,-513.6
11,0,-513.38
12,0,-512.88
13,0,-513.29
14,0,-513.49
15,0,-513.17
16,0,-513.41
17,0,-513.73
18,0,-513.55
19,0,-513.16
20,0,-513.21
21,0,-513.32
22,0,-513.52
23,0,-513.69
24,0,-513.51
25,0,-513.2
26,0,-513.53
27,0,-513.07
28,0,-513.68
29,0,-513.16
30,0,-513.54
31,0,-513.23
32,0,-513.42
33,0,-513.53
34,0,-513.22
35,0,-513.43
36,0,-513.49
37,0,-513.38
38,0,-513.65
39,0,-513.11
40,0,-513.4
41,0,-513.68
42,0,-513.4
43,0,47.4
44,0,49.03
45,0,49.13
46,0,48.66
47,0,48.38
48,0,48.7
49,0,48.05
50,0,47.92
51,0,47.68
52,0,47.45
53,0,47.28
54,0,46.95
55,0,47.05
56,0,46.04
57,0,46.16
58,0,45.83
59,0,45.67
60,0,45.35
61,0,45.2
62,0,44.73
63,0,44.32
64,0,44.36
65,0,44.19
66,0,43.79
67,0,43.8
68,0,43.46
69,0,43.81
70,0,43.43
71,0,43.41
72,0,43.32
73,0,43.29
74,0,43.47
75,0,43.39
76,0,40.81
77,0,-513.49
78,0,-513.22
79,0,-513.56
80,0,-513.32
81,0,-513.23
82,0,-513.58
83,0,-513.31
84,0,-513.61
85,0,-513.41
86,0,-513.34
87,0,-513.11
88,0,-513.35
89,0,-513.77
90,0,-513.6
91,0,-513.27
92,0,-513.58
93,0,-513.62
94,0,-513.14
95,0,-513.66
96,0,-513.32
97,0,-513.37
98,0,-513.4
99,0,-513.26
