fold2_room1_mix0009,2,0,0,-179,0,6.78
fold2_room1_mix0009,3,0,0,176,0,2.66
fold2_room1_mix0009,3,5,0,-173,0,1.72
fold2_room1_mix0009,4,0,0,176,0,62.26
fold2_room1_mix0009,5,0,0,177,0,62.26
fold2_room1_mix0009,6,0,0,176,0,47.08
fold2_room1_mix0009,7,0,0,176,0,53.50
fold2_room1_mix0009,8,0,0,177,0,50.81
fold2_room1_mix0009,9,0,0,179,0,56.39
fold2_room1_mix0009,10,0,0,178,0,57.28
fold2_room1_mix0009,11,0,0,179,0,58.59
fold2_room1_mix0009,12,0,0,179,0,60.92
fold2_room1_mix0009,13,0,0,178,0,56.00
fold2_room1_mix0009,14,0,0,179,0,54.08
fold2_room1_mix0009,15,0,0,178,0,55.83
fold2_room1_mix0009,16,0,0,178,0,56.29
fold2_room1_mix0009,17,0,0,178,0,60.59
fold2_room1_mix0009,18,0,0,178,0,54.69
fold2_room1_mix0009,19,0,0,176,0,58.20
fold2_room1_mix0009,20,0,0,179,0,63.90
fold2_room1_mix0009,21,0,0,179,0,64.04
fold2_room1_mix0009,22,0,0,179,0,59.98
fold2_room1_mix0009,23,0,0,178,0,56.55
fold2_room1_mix0009,24,0,0,178,0,59.32
fold2_room1_mix0009,25,0,0,176,0,59.85
fold2_room1_mix0009,26,0,0,176,0,58.89
fold2_room1_mix0009,27,0,0,176,0,63.27
fold2_room1_mix0009,28,0,0,176,0,55.86
fold2_room1_mix0009,29,0,0,178,0,56.49
fold2_room1_mix0009,30,0,0,177,0,54.51
fold2_room1_mix0009,31,0,0,177,0,56.54
fold2_room1_mix0009,32,0,0,176,0,56.64
fold2_room1_mix0009,33,0,0,176,0,55.73
fold2_room1_mix0009,34,0,0,176,0,54.56
fold2_room1_mix0009,35,0,0,177,0,49.81
fold2_room1_mix0009,36,0,0,177,0,52.84
fold2_room1_mix0009,37,0,0,177,0,52.24
fold2_room1_mix0009,38,0,0,178,0,55.77
fold2_room1_mix0009,39,0,0,178,0,55.38
fold2_room1_mix0009,40,0,0,178,0,54.87
fold2_room1_mix0009,41,0,0,177,0,49.19
