fold2_room1_mix0003,1,4,0,7,0,9.53
fold2_room1_mix0003,2,4,0,4,0,17.41
fold2_room1_mix0003,3,4,0,-2,0,38.74
fold2_room1_mix0003,3,4,0,17,0,28.72
fold2_room1_mix0003,4,4,0,-5,0,77.85
fold2_room1_mix0003,4,4,0,22,0,53.67
fold2_room1_mix0003,5,4,0,-6,0,83.00
fold2_room1_mix0003,5,4,0,22,0,56.34
fold2_room1_mix0003,6,4,0,-5,0,65.20
fold2_room1_mix0003,6,4,0,20,0,44.80
fold2_room1_mix0003,7,4,0,-4,0,51.18
fold2_room1_mix0003,7,4,0,17,0,35.59
fold2_room1_mix0003,8,4,0,-4,0,46.28
fold2_room1_mix0003,8,4,0,16,0,32.34
fold2_room1_mix0003,9,4,0,-4,0,48.25
fold2_room1_mix0003,9,4,0,17,0,33.64
fold2_room1_mix0003,10,4,0,-4,0,50.30
fold2_room1_mix0003,10,4,0,17,0,34.99
fold2_room1_mix0003,11,4,0,-4,0,51.44
fold2_room1_mix0003,11,4,0,17,0,35.50
fold2_room1_mix0003,12,4,0,-4,0,50.59
fold2_room1_mix0003,12,4,0,18,0,34.18
fold2_room1_mix0003,13,4,0,-5,0,49.70
fold2_room1_mix0003,13,4,0,18,0,32.86
fold2_room1_mix0003,14,4,0,-5,0,48.90
fold2_room1_mix0003,14,4,0,19,0,31.75
fold2_room1_mix0003,15,4,0,-5,0,48.36
fold2_room1_mix0003,15,4,0,19,0,31.30
fold2_room1_mix0003,16,4,0,-5,0,47.85
fold2_room1_mix0003,16,4,0,20,0,30.93
fold2_room1_mix0003,17,4,0,-5,0,47.35
fold2_room1_mix0003,17,4,0,20,0,30.55
fold2_room1_mix0003,18,4,0,-5,0,46.85
fold2_room1_mix0003,18,4,0,21,0,30.04
fold2_room1_mix0003,19,4,0,-5,0,46.36
fold2_room1_mix0003,19,4,0,21,0,29.51
fold2_room1_mix0003,20,4,0,-5,0,45.87
fold2_room1_mix0003,20,4,0,21,0,28.99
fold2_room1_mix0003,21,4,0,-6,0,45.23
fold2_room1_mix0003,21,4,0,21,0,28.58
fold2_room1_mix0003,22,4,0,-6,0,44.53
fold2_room1_mix0003,22,4,0,22,0,28.24
fold2_room1_mix0003,23,4,0,-6,0,43.84
fold2_room1_mix0003,23,4,0,22,0,27.90
fold2_room1_mix0003,24,4,0,-6,0,43.12
fold2_room1_mix0003,24,4,0,22,0,27.47
fold2_room1_mix0003,25,4,0,-6,0,42.37
fold2_room1_mix0003,25,4,0,22,0,26.97
fold2_room1_mix0003,26,4,0,-7,0,41.64
fold2_room1_mix0003,26,4,0,23,0,26.47
fold2_room1_mix0003,27,4,0,-7,0,40.91
fold2_room1_mix0003,27,4,0,23,0,26.06
fold2_room1_mix0003,28,4,0,-7,0,40.20
fold2_room1_mix0003,28,4,0,23,0,25.80
fold2_room1_mix0003,29,4,0,-7,0,39.50
fold2_room1_mix0003,29,4,0,24,0,25.55
fold2_room1_mix0003,30,4,0,-7,0,38.78
fold2_room1_mix0003,30,4,0,24,0,25.24
fold2_room1_mix0003,31,4,0,-7,0,37.98
fold2_room1_mix0003,31,4,0,24,0,24.68
fold2_room1_mix0003,32,4,0,-7,0,37.19
fold2_room1_mix0003,32,4,0,24,0,24.09
fold2_room1_mix0003,33,4,0,-7,0,36.42
fold2_room1_mix0003,33,4,0,24,-1,23.52
fold2_room1_mix0003,34,4,0,-7,0,35.78
fold2_room1_mix0003,34,4,0,24,-1,22.96
fold2_room1_mix0003,35,4,0,-7,0,35.18
fold2_room1_mix0003,35,4,0,25,-1,22.41
fold2_room1_mix0003,36,4,0,-7,0,34.59
fold2_room1_mix0003,36,4,0,26,-1,21.86
fold2_room1_mix0003,37,4,0,-7,0,34.01
fold2_room1_mix0003,37,4,0,26,-1,21.27
fold2_room1_mix0003,38,4,0,-8,0,33.44
fold2_room1_mix0003,38,4,0,26,-1,20.67
fold2_room1_mix0003,39,4,0,-8,0,32.88
fold2_room1_mix0003,39,4,0,27,-1,20.08
fold2_room1_mix0003,40,4,0,-8,0,32.11
fold2_room1_mix0003,40,4,0,27,-1,19.53
fold2_room1_mix0003,41,4,0,-9,0,31.15
fold2_room1_mix0003,41,4,0,28,-1,19.02
fold2_room1_mix0003,42,4,0,-9,0,30.22
fold2_room1_mix0003,42,4,0,28,-1,18.52
fold2_room1_mix0003,43,4,0,-9,0,29.36
fold2_room1_mix0003,43,4,0,29,-1,18.12
fold2_room1_mix0003,44,4,0,-10,0,28.64
fold2_room1_mix0003,44,4,0,30,-1,17.92
fold2_room1_mix0003,45,4,0,-10,0,27.94
fold2_room1_mix0003,45,4,0,31,-1,17.73
fold2_room1_mix0003,46,4,0,-10,0,27.24
fold2_room1_mix0003,46,4,0,31,-1,17.51
fold2_room1_mix0003,47,4,0,-10,0,26.51
fold2_room1_mix0003,47,4,0,32,-1,17.19
fold2_room1_mix0003,48,4,0,-11,0,25.79
fold2_room1_mix0003,48,4,0,32,-1,16.87
fold2_room1_mix0003,49,4,0,-11,0,25.10
fold2_room1_mix0003,49,4,0,33,-1,16.56
fold2_room1_mix0003,50,4,0,-11,0,24.43
fold2_room1_mix0003,50,4,0,34,-1,16.26
fold2_room1_mix0003,51,4,0,-12,0,23.78
fold2_room1_mix0003,51,4,0,35,-1,15.98
fold2_room1_mix0003,52,4,0,-12,0,23.14
fold2_room1_mix0003,52,4,0,37,-1,15.70
fold2_room1_mix0003,53,4,0,-13,0,22.33
fold2_room1_mix0003,53,4,0,38,-1,15.37
fold2_room1_mix0003,54,4,0,-13,-1,21.48
fold2_room1_mix0003,54,4,0,40,-1,15.03
fold2_room1_mix0003,55,4,0,-14,-1,20.65
fold2_room1_mix0003,55,4,0,41,-1,14.70
fold2_room1_mix0003,56,4,0,-14,-1,19.91
fold2_room1_mix0003,56,4,0,43,-1,14.42
fold2_room1_mix0003,57,4,0,-14,-1,19.25
fold2_room1_mix0003,57,4,0,44,-1,14.19
fold2_room1_mix0003,58,4,0,-15,-1,18.61
fold2_room1_mix0003,58,4,0,46,-1,13.97
fold2_room1_mix0003,59,4,0,-15,-1,17.91
fold2_room1_mix0003,59,4,0,47,-1,13.71
fold2_room1_mix0003,60,4,0,-16,-1,17.10
fold2_room1_mix0003,60,4,0,48,-1,13.38
fold2_room1_mix0003,61,4,0,-16,-1,16.32
fold2_room1_mix0003,61,4,0,49,-1,13.05
fold2_room1_mix0003,62,4,0,-17,-1,15.58
fold2_room1_mix0003,62,4,0,50,-1,12.77
fold2_room1_mix0003,63,4,0,-18,-1,14.91
fold2_room1_mix0003,63,4,0,51,-1,12.70
fold2_room1_mix0003,64,4,0,-20,-1,14.28
fold2_room1_mix0003,64,4,0,52,-1,12.65
fold2_room1_mix0003,65,4,0,-21,-1,13.67
fold2_room1_mix0003,65,4,0,53,-1,12.58
fold2_room1_mix0003,66,4,0,-22,-1,13.08
fold2_room1_mix0003,66,4,0,54,-1,12.39
fold2_room1_mix0003,67,4,0,-23,-1,12.52
fold2_room1_mix0003,67,4,0,55,-2,12.17
fold2_room1_mix0003,68,4,0,-24,-2,11.98
fold2_room1_mix0003,68,4,0,57,-2,11.95
fold2_room1_mix0003,69,4,0,-26,-2,11.42
fold2_room1_mix0003,69,4,0,59,-2,11.81
fold2_room1_mix0003,70,4,0,-28,-2,10.87
fold2_room1_mix0003,70,4,0,61,-2,11.71
fold2_room1_mix0003,71,4,0,-30,-2,10.34
fold2_room1_mix0003,71,4,0,63,-2,11.61
fold2_room1_mix0003,72,4,0,-32,-2,9.78
fold2_room1_mix0003,72,4,0,65,-2,11.50
fold2_room1_mix0003,73,4,0,-35,-2,9.20
fold2_room1_mix0003,73,4,0,67,-2,11.36
fold2_room1_mix0003,74,4,0,-37,-2,8.65
fold2_room1_mix0003,74,4,0,70,-2,11.23
fold2_room1_mix0003,75,4,0,-41,-3,8.16
fold2_room1_mix0003,75,4,0,73,-2,11.04
fold2_room1_mix0003,76,4,0,-46,-3,7.75
fold2_room1_mix0003,76,4,0,76,-2,10.74
fold2_room1_mix0003,77,4,0,-51,-3,7.36
fold2_room1_mix0003,77,4,0,79,-2,10.45
fold2_room1_mix0003,78,4,0,-56,-3,6.94
fold2_room1_mix0003,78,4,0,83,-2,10.42
fold2_room1_mix0003,79,4,0,-61,-4,6.37
fold2_room1_mix0003,79,4,0,87,-1,11.54
fold2_room1_mix0003,80,4,0,-65,-5,5.82
fold2_room1_mix0003,80,4,0,91,0,12.91
fold2_room1_mix0003,81,4,0,-70,-6,5.42
fold2_room1_mix0003,81,4,0,95,0,13.88
fold2_room1_mix0003,82,4,0,-78,-5,5.99
fold2_room1_mix0003,82,4,0,98,-1,10.36
fold2_room1_mix0003,83,4,0,93,-5,8.64
fold2_room1_mix0003,83,4,0,-86,-5,5.72
fold2_room1_mix0003,84,4,0,102,0,12.42
fold2_room1_mix0003,84,4,0,-99,-5,5.01
fold2_room1_mix0003,85,4,0,105,0,13.35
fold2_room1_mix0003,85,4,0,-105,-5,4.91
fold2_room1_mix0003,86,4,0,105,-1,12.50
fold2_room1_mix0003,86,4,0,-111,-5,5.30
fold2_room1_mix0003,87,4,0,105,-2,11.71
fold2_room1_mix0003,87,4,0,-117,-4,5.73
fold2_room1_mix0003,88,4,0,107,-2,11.53
fold2_room1_mix0003,88,4,0,-122,-4,6.05
fold2_room1_mix0003,89,4,0,110,-2,11.94
fold2_room1_mix0003,89,4,0,-126,-4,6.23
fold2_room1_mix0003,90,4,0,114,-2,12.37
fold2_room1_mix0003,90,4,0,-130,-4,6.42
fold2_room1_mix0003,91,4,0,117,-2,12.63
fold2_room1_mix0003,91,4,0,-133,-4,6.69
fold2_room1_mix0003,92,4,0,119,-2,12.55
fold2_room1_mix0003,92,4,0,-137,-4,7.12
fold2_room1_mix0003,93,4,0,122,-2,12.45
fold2_room1_mix0003,93,4,0,-140,-3,7.58
fold2_room1_mix0003,94,4,0,125,-2,12.47
fold2_room1_mix0003,94,4,0,-144,-3,8.05
fold2_room1_mix0003,95,4,0,127,-1,13.00
fold2_room1_mix0003,95,4,0,-146,-3,8.51
fold2_room1_mix0003,96,4,0,128,-1,13.60
fold2_room1_mix0003,96,4,0,-147,-3,8.98
fold2_room1_mix0003,97,4,0,129,-1,14.25
fold2_room1_mix0003,97,4,0,-148,-2,9.46
fold2_room1_mix0003,98,4,0,130,-1,15.10
fold2_room1_mix0003,98,4,0,-149,-2,9.83
fold2_room1_mix0003,99,4,0,131,0,16.04
fold2_room1_mix0003,99,4,0,-150,-2,10.17
fold2_room1_mix0009,0,0,0,179,0,64.73
fold2_room1_mix0009,1,0,0,179,0,64.64
fold2_room1_mix0009,2,0,0,179,0,63.76
fold2_room1_mix0009,3,0,0,179,0,62.71
fold2_room1_mix0009,4,0,0,179,0,61.68
fold2_room1_mix0009,5,0,0,179,0,60.59
fold2_room1_mix0009,6,0,0,179,0,59.50
