fold2_room1_mix0023,14,4,0,3,-2,17.56
fold2_room1_mix0023,15,4,0,2,-1,24.76
fold2_room1_mix0023,16,4,0,2,-1,33.76
fold2_room1_mix0023,17,4,0,2,-1,43.84
fold2_room1_mix0023,18,4,0,2,-1,37.13
fold2_room1_mix0023,19,4,0,2,-1,28.29
fold2_room1_mix0023,20,4,0,2,-1,21.70
fold2_room1_mix0023,21,4,0,3,-1,22.26
fold2_room1_mix0023,22,4,0,3,-1,26.30
fold2_room1_mix0023,23,4,0,4,-1,31.04
fold2_room1_mix0023,28,4,0,3,0,11.25
fold2_room1_mix0023,29,4,0,3,-1,21.06
fold2_room1_mix0023,30,4,0,3,-1,33.94
fold2_room1_mix0023,31,4,0,3,-1,31.63
fold2_room1_mix0023,32,4,0,3,-1,27.78
fold2_room1_mix0023,33,4,0,3,-1,24.72
fold2_room1_mix0023,34,4,0,2,-1,24.93
fold2_room1_mix0023,35,4,0,2,-1,25.93
fold2_room1_mix0023,36,4,0,1,-1,26.91
fold2_room1_mix0023,36,4,0,176,-1,35.15
fold2_room1_mix0023,37,4,0,1,-1,26.12
fold2_room1_mix0023,37,4,0,177,-1,35.62
fold2_room1_mix0023,38,4,0,1,-1,24.55
fold2_room1_mix0023,38,4,0,176,-1,34.76
fold2_room1_mix0023,39,4,0,1,-1,23.07
fold2_room1_mix0023,39,4,0,175,-1,33.92
fold2_room1_mix0023,40,4,0,1,-1,21.93
fold2_room1_mix0023,40,4,0,176,0,33.20
fold2_room1_mix0023,41,4,0,1,-1,21.09
fold2_room1_mix0023,41,4,0,177,0,32.60
fold2_room1_mix0023,42,4,0,0,-1,20.28
fold2_room1_mix0023,42,4,0,178,0,32.01
fold2_room1_mix0023,43,4,0,0,-1,19.61
fold2_room1_mix0023,43,4,0,178,0,31.48
fold2_room1_mix0023,44,4,0,0,-1,19.16
fold2_room1_mix0023,44,4,0,178,0,31.06
fold2_room1_mix0023,45,4,0,0,-1,18.74
fold2_room1_mix0023,45,4,0,178,0,30.65
fold2_room1_mix0023,46,4,0,1,-1,18.22
fold2_room1_mix0023,46,4,0,178,0,30.15
fold2_room1_mix0023,47,4,0,1,-1,17.34
fold2_room1_mix0023,47,4,0,178,0,29.27
fold2_room1_mix0023,48,4,0,1,-1,16.47
fold2_room1_mix0023,48,4,0,178,0,28.38
fold2_room1_mix0023,49,4,0,1,-1,15.62
fold2_room1_mix0023,49,4,0,178,0,27.51
fold2_room1_mix0023,50,4,0,2,-1,14.70
fold2_room1_mix0023,50,4,0,178,0,26.68
fold2_room1_mix0023,51,4,0,2,-2,13.80
fold2_room1_mix0023,51,4,0,178,0,25.88
fold2_room1_mix0023,52,4,0,3,-2,12.96
fold2_room1_mix0023,52,4,0,178,0,25.10
fold2_room1_mix0023,53,4,0,3,-2,12.02
fold2_room1_mix0023,53,4,0,178,0,24.03
fold2_room1_mix0023,54,4,0,3,-2,11.07
fold2_room1_mix0023,54,4,0,178,0,22.87
fold2_room1_mix0023,55,4,0,3,-2,10.20
fold2_room1_mix0023,55,4,0,178,-1,21.77
fold2_room1_mix0023,56,4,0,3,-2,9.51
fold2_room1_mix0023,56,4,0,178,-1,20.91
fold2_room1_mix0023,57,4,0,3,-3,8.98
fold2_room1_mix0023,57,4,0,177,-1,20.27
fold2_room1_mix0023,58,4,0,4,-3,8.47
fold2_room1_mix0023,58,4,0,177,-1,19.65
fold2_room1_mix0023,59,4,0,4,-3,7.89
fold2_room1_mix0023,59,4,0,177,-1,18.93
fold2_room1_mix0023,60,4,0,5,-3,7.13
fold2_room1_mix0023,60,4,0,176,-1,18.00
fold2_room1_mix0023,61,4,0,5,-4,6.44
fold2_room1_mix0023,61,4,0,175,-1,17.10
fold2_room1_mix0023,62,4,0,6,-4,5.78
fold2_room1_mix0023,62,4,0,174,-1,16.33
fold2_room1_mix0023,63,4,0,7,-4,5.12
fold2_room1_mix0023,63,4,0,174,-1,15.91
fold2_room1_mix0023,64,4,0,8,-5,4.52
fold2_room1_mix0023,64,4,0,174,-1,15.55
fold2_room1_mix0023,65,4,0,9,-5,3.94
fold2_room1_mix0023,65,4,0,175,-1,15.03
fold2_room1_mix0023,66,4,0,11,-7,3.15
fold2_room1_mix0023,66,4,0,175,-2,13.23
fold2_room1_mix0023,67,4,0,14,-10,2.44
fold2_room1_mix0023,67,4,0,175,-3,11.37
fold2_room1_mix0023,68,4,0,17,-12,1.86
fold2_room1_mix0023,68,4,0,175,-3,9.79
fold2_room1_mix0023,69,4,0,24,-17,1.45
fold2_room1_mix0023,69,4,0,173,-4,9.31
fold2_room1_mix0023,70,4,0,49,-28,1.13
fold2_room1_mix0023,70,4,0,171,-4,9.30
fold2_room1_mix0023,71,4,0,120,-31,0.87
fold2_room1_mix0023,71,4,0,169,-4,9.29
fold2_room1_mix0023,72,4,0,141,-23,1.04
fold2_room1_mix0023,72,4,0,168,-4,8.12
fold2_room1_mix0023,73,4,0,152,-17,1.80
fold2_room1_mix0023,73,4,0,168,-5,6.16
fold2_room1_mix0023,74,4,0,164,-9,3.44
fold2_room1_mix0023,75,4,0,169,-6,3.83
fold2_room1_mix0023,76,4,0,169,-6,3.99
fold2_room1_mix0023,77,4,0,169,-6,4.17
fold2_room1_mix0023,78,4,0,169,-6,4.36
fold2_room1_mix0023,79,4,0,151,-10,2.45
fold2_room1_mix0023,79,4,0,173,-5,5.69
fold2_room1_mix0023,80,4,0,139,-15,1.80
fold2_room1_mix0023,80,4,0,174,-4,6.56
fold2_room1_mix0023,81,4,0,119,-20,1.34
fold2_room1_mix0023,81,4,0,175,-3,7.48
fold2_room1_mix0023,82,4,0,82,-22,1.58
fold2_room1_mix0023,82,4,0,175,-3,7.90
fold2_room1_mix0023,83,4,0,47,-17,2.05
fold2_room1_mix0023,83,4,0,175,-3,8.18
fold2_room1_mix0023,84,4,0,31,-12,2.59
fold2_room1_mix0023,84,4,0,175,-3,8.48
fold2_room1_mix0023,85,4,0,24,-9,3.13
fold2_room1_mix0023,85,4,0,175,-3,8.99
fold2_room1_mix0023,86,4,0,20,-8,3.69
fold2_room1_mix0023,86,4,0,176,-3,9.65
fold2_room1_mix0023,87,4,0,15,-6,4.34
fold2_room1_mix0023,87,4,0,176,-2,10.34
fold2_room1_mix0023,88,4,0,12,-5,5.02
fold2_room1_mix0023,88,4,0,176,-2,11.06
fold2_room1_mix0023,89,4,0,11,-4,5.75
fold2_room1_mix0023,89,4,0,176,-2,11.82
fold2_room1_mix0023,90,4,0,10,-4,6.55
fold2_room1_mix0023,90,4,0,176,-1,12.62
fold2_room1_mix0023,91,4,0,9,-3,7.37
fold2_room1_mix0023,91,4,0,177,-1,13.48
fold2_room1_mix0023,92,4,0,8,-3,8.06
fold2_room1_mix0023,92,4,0,177,-1,14.42
fold2_room1_mix0023,93,4,0,7,-3,8.81
fold2_room1_mix0023,93,4,0,177,-1,15.42
fold2_room1_mix0023,94,4,0,7,-3,9.62
fold2_room1_mix0023,94,4,0,177,-1,16.43
