fold2_room1_mix0063,12,3,0,109,-3,7.71
fold2_room1_mix0063,13,3,0,110,-3,8.42
fold2_room1_mix0063,14,3,0,110,-3,7.02
fold2_room1_mix0063,15,3,0,108,-3,6.52
fold2_room1_mix0063,16,3,0,110,-3,6.73
fold2_room1_mix0063,75,4,0,-17,-2,1.88
fold2_room1_mix0063,76,4,0,-21,-2,4.78
fold2_room1_mix0063,77,4,0,-33,-3,4.35
fold2_room1_mix0063,78,4,0,-33,-3,4.24
fold2_room1_mix0063,79,4,0,-47,-4,3.76
fold2_room1_mix0063,80,4,0,-60,-4,3.91
fold2_room1_mix0063,81,4,0,-75,-6,3.38
fold2_room1_mix0063,82,4,0,-91,-7,3.65
fold2_room1_mix0063,83,4,0,-113,-6,3.89
fold2_room1_mix0063,84,4,0,-126,-4,4.18
fold2_room1_mix0063,85,4,0,-137,-4,4.74
fold2_room1_mix0063,86,4,0,-144,-3,4.68
fold2_room1_mix0063,87,4,0,-151,-2,4.78
fold2_room1_mix0063,88,4,0,-153,-4,2.48
fold2_room1_mix0063,89,4,0,-160,-3,2.17
fold2_room1_mix0090,54,4,0,9,-1,2.02
fold2_room1_mix0090,55,4,0,9,-1,6.33
fold2_room1_mix0090,56,4,0,12,-1,6.27
fold2_room1_mix0090,57,4,0,8,-2,5.80
fold2_room1_mix0090,58,4,0,14,-2,5.12
fold2_room1_mix0090,59,4,0,16,-4,5.45
fold2_room1_mix0090,60,4,0,17,-4,5.26
fold2_room1_mix0090,61,4,0,21,-5,4.65
fold2_room1_mix0090,62,4,0,28,-7,3.71
fold2_room1_mix0090,63,4,0,36,-9,2.80
fold2_room1_mix0090,64,4,0,56,-14,2.13
fold2_room1_mix0090,65,4,0,84,-14,1.94
fold2_room1_mix0090,66,4,0,115,-14,1.92
fold2_room1_mix0090,67,4,0,138,-10,2.32
fold2_room1_mix0090,68,4,0,146,-8,2.88
fold2_room1_mix0090,69,4,0,153,-6,3.45
fold2_room1_mix0090,70,4,0,158,-5,3.86
fold2_room1_mix0090,71,4,0,162,-5,4.65
fold2_room1_mix0090,72,4,0,164,-4,5.29
fold2_room1_mix0090,73,4,0,165,-3,6.18
fold2_room1_mix0090,74,4,0,166,-3,7.10
