fold2_room1_mix0063,5,3,0,98,-1,1.39
fold2_room1_mix0063,6,3,0,100,-1,4.49
fold2_room1_mix0063,7,3,0,103,-1,11.59
fold2_room1_mix0063,8,3,0,104,-1,16.40
fold2_room1_mix0063,9,3,0,103,-1,13.50
fold2_room1_mix0063,10,3,0,102,-1,11.07
fold2_room1_mix0063,11,3,0,102,-1,10.06
fold2_room1_mix0063,12,3,0,103,-1,11.34
fold2_room1_mix0063,13,3,0,104,-1,12.84
fold2_room1_mix0063,14,3,0,105,-1,14.24
fold2_room1_mix0063,15,3,0,105,-1,14.50
fold2_room1_mix0063,16,3,0,105,-1,14.63
fold2_room1_mix0063,17,3,0,105,-2,14.40
fold2_room1_mix0063,18,3,0,104,-1,11.24
fold2_room1_mix0063,19,3,0,103,-1,8.24
fold2_room1_mix0063,20,3,0,103,-1,5.91
fold2_room1_mix0063,21,3,0,102,-1,2.92
fold2_room1_mix0063,73,4,0,-18,-2,1.98
fold2_room1_mix0063,74,4,0,-21,-2,3.36
fold2_room1_mix0063,75,4,0,-25,-2,4.48
fold2_room1_mix0063,76,4,0,-31,-3,4.08
fold2_room1_mix0063,77,4,0,-37,-3,3.67
fold2_room1_mix0063,78,4,0,-46,-3,3.31
fold2_room1_mix0063,79,4,0,-61,-4,3.07
fold2_room1_mix0063,80,4,0,-74,-5,2.85
fold2_room1_mix0063,81,4,0,-87,-5,2.69
fold2_room1_mix0063,82,4,0,-102,-5,2.93
fold2_room1_mix0063,83,4,0,-116,-5,3.30
fold2_room1_mix0063,84,4,0,-130,-4,3.71
fold2_room1_mix0063,85,4,0,-140,-3,4.27
fold2_room1_mix0063,86,4,0,-147,-3,4.96
fold2_room1_mix0063,87,4,0,-153,-2,5.74
fold2_room1_mix0063,88,4,0,-158,-1,4.84
fold2_room1_mix0063,89,4,0,-160,-1,2.87
fold2_room1_mix0063,90,4,0,-160,-1,1.57
fold2_room1_mix0090,56,4,0,9,-1,5.84
fold2_room1_mix0090,57,4,0,10,-2,6.53
fold2_room1_mix0090,58,4,0,13,-2,7.28
fold2_room1_mix0090,59,4,0,15,-2,7.25
fold2_room1_mix0090,60,4,0,19,-3,5.69
fold2_room1_mix0090,61,4,0,22,-4,4.39
fold2_room1_mix0090,62,4,0,31,-5,3.37
