frame,class,snr_a_db
0,4,-500.9
1,4,1.54
2,4,1.72
3,4,2.08
4,4,1.49
5,4,2.2
6,4,2.52
7,4,1.22
8,4,2.4
9,4,1.96
10,4,0.77
11,4,1.92
12,4,2.23
13,4,1.24
14,4,2.03
15,4,2.19
16,4,2.1
17,4,1.98
18,4,2.8
19,4,1.85
20,4,2.83
21,4,3.37
22,4,3.05
23,4,3.58
24,4,3.37
25,4,3.29
26,4,3.48
27,4,4.52
28,4,4.36
29,4,4.44
30,4,4.18
31,4,5.18
32,4,4.48
33,4,5.58
34,4,5.54
35,4,6.36
36,4,6.58
37,4,6.39
38,4,7.47
39,4,5.15
40,4,8.15
41,4,7.9
42,4,7.97
43,4,7.49
44,4,9.13
45,4,8.68
46,4,8.78
47,4,8.43
48,4,10.51
49,4,10.39
50,4,10.42
51,4,9.67
52,4,10.97
53,4,9.85
54,4,11.41
55,4,11.58
56,4,11.68
57,4,12.39
58,4,10.86
59,4,12.09
60,4,12.52
61,4,13.06
62,4,13.31
63,4,12.73
64,4,12.97
65,4,14.6
66,4,15.18
67,4,15.36
68,4,16.11
69,4,15.94
70,4,17.12
71,4,15.93
72,4,17.98
73,4,18.11
74,4,18.56
75,4,18.82
76,4,18.34
77,4,20.02
78,4,20.0
79,4,21.55
80,4,21.82
81,4,22.55
82,4,23.39
83,4,24.11
84,4,25.38
85,4,26.96
86,4,26.89
87,4,27.15
88,4,27.3
89,4,27.32
90,4,26.48
91,4,26.48
92,4,26.41
93,4,24.78
94,4,24.9
95,4,23.1
96,4,22.39
97,4,23.05
98,4,21.16
99,4,20.93
