frame,class,snr_a_db
0,4,-493.41
1,4,3.34
2,4,6.18
3,4,6.47
4,4,7.2
5,4,6.91
6,4,6.11
7,4,6.69
8,4,6.4
9,4,6.24
10,4,6.25
11,4,7.06
12,4,6.54
13,4,7.39
14,4,7.07
15,4,7.91
16,4,6.95
17,4,7.08
18,4,6.51
19,4,5.52
20,4,6.44
21,4,5.94
22,4,7.16
23,4,6.93
24,4,6.98
25,4,6.88
26,4,6.65
27,4,7.29
28,4,7.78
29,4,7.35
30,4,7.85
31,4,7.91
32,4,7.74
33,4,6.4
34,4,8.02
35,4,9.9
36,4,8.57
37,4,9.12
38,4,8.52
39,4,9.45
40,4,10.4
41,4,10.23
42,4,12.17
43,4,12.81
44,4,12.22
45,4,13.22
46,4,13.92
47,4,14.31
48,4,14.66
49,4,16.36
50,4,17.04
51,4,17.46
52,4,16.29
53,4,18.26
54,4,18.85
55,4,19.8
56,4,18.59
57,4,19.04
58,4,20.69
59,4,21.0
60,4,20.87
61,4,21.43
62,4,21.27
63,4,22.75
64,4,24.86
65,4,24.74
66,4,27.03
67,4,25.08
68,4,27.86
69,4,29.33
70,4,30.57
71,4,32.28
72,4,32.59
73,4,32.28
74,4,33.55
75,4,31.91
76,4,31.03
77,4,29.88
78,4,29.13
79,4,27.14
80,4,26.72
81,4,26.11
82,4,25.16
83,4,24.53
84,4,23.34
85,4,22.97
86,4,22.16
87,4,21.49
88,4,20.46
89,4,19.1
90,4,20.23
91,4,19.55
92,4,19.34
93,4,19.33
94,4,17.43
95,4,18.75
96,4,17.64
97,4,16.99
98,4,16.52
99,4,14.73
