frame,class,snr_a_db
0,6,-17.52
1,6,-14.28
2,6,-14.25
3,6,-16.75
4,6,-15.44
5,6,-15.87
6,6,-15.37
7,6,-15.57
8,6,-14.61
9,6,-13.55
10,6,-12.18
11,6,-11.8
12,6,-12.39
13,6,-13.29
14,6,-13.84
15,6,-13.52
16,6,-12.43
17,6,-10.21
18,6,-10.35
19,6,-11.42
20,6,-11.44
21,6,-10.83
22,6,-10.91
23,6,-9.57
24,6,-9.43
25,6,-7.92
26,6,-8.78
27,6,-8.11
28,6,-7.39
29,6,-8.51
30,6,-6.02
31,6,-5.64
32,6,-6.0
33,6,-4.83
34,6,-4.65
35,6,-4.55
36,6,-5.25
37,6,-5.36
38,6,-5.92
39,6,-7.23
40,6,-6.73
41,6,-4.43
42,6,-3.77
43,6,-2.85
44,6,-2.85
45,6,-2.51
46,6,-0.71
47,6,1.02
48,6,1.51
49,6,1.3
50,6,1.29
51,6,0.7
52,6,-1.02
53,6,0.59
54,6,1.38
55,6,3.6
56,6,0.98
57,6,1.6
58,6,1.46
59,6,1.85
60,6,1.16
61,6,0.66
62,6,0.82
63,6,0.8
64,6,1.63
65,6,0.85
66,6,0.97
67,6,-0.46
68,6,-2.1
69,6,-2.4
70,6,-3.05
71,6,-3.02
72,6,-3.72
73,6,-3.78
74,6,-5.41
75,6,-6.68
76,6,-6.5
77,6,-5.76
78,6,-5.64
79,6,-6.29
80,6,-5.14
81,6,-5.38
82,6,-6.31
83,6,-6.01
84,6,-5.76
85,6,-7.17
86,6,-7.52
87,6,-8.0
88,6,-8.84
89,6,-9.31
90,6,-8.71
91,6,-10.36
92,6,-11.05
93,6,-10.38
94,6,-10.43
95,6,-10.92
96,6,-10.7
97,6,-11.35
98,6,-12.43
99,6,-12.55
