frame,class,snr_a_db
0,5,-501.81
1,5,-502.25
2,5,0.19
3,5,7.11
4,5,7.78
5,5,8.9
6,5,8.34
7,5,9.39
8,5,8.7
9,5,8.84
10,5,9.39
11,5,9.39
12,5,9.87
13,5,9.83
14,5,10.42
15,5,11.19
16,5,14.17
17,5,17.89
18,5,15.3
19,5,11.88
20,5,11.1
21,5,11.86
22,5,11.92
23,5,14.53
24,5,15.93
25,5,16.72
26,5,14.3
27,5,14.29
28,5,13.41
29,5,15.05
30,5,18.04
31,5,18.16
32,5,17.13
33,5,16.14
34,5,16.58
35,5,14.9
36,5,17.03
37,5,17.24
38,5,21.47
39,5,19.16
40,5,18.34
41,5,19.48
42,5,21.84
43,5,25.19
44,5,25.15
45,5,21.86
46,5,23.65
47,5,23.41
48,5,24.52
49,5,23.91
50,5,27.18
51,5,29.43
52,5,29.39
53,5,29.71
54,5,29.95
55,5,27.39
56,5,31.87
57,5,31.88
58,5,29.85
59,5,24.9
60,5,23.68
61,5,22.07
62,5,20.76
63,5,19.87
64,5,21.61
65,5,18.2
66,5,20.51
67,5,19.62
68,5,18.96
69,5,17.25
70,5,18.04
71,5,18.78
72,5,22.54
73,5,18.36
74,5,14.1
75,5,15.48
76,5,16.9
77,5,14.29
78,5,13.78
79,5,15.48
80,5,16.24
81,5,13.94
82,5,12.98
83,5,12.55
84,5,12.55
85,5,14.06
86,5,13.77
87,5,14.47
88,5,13.89
89,5,12.49
90,5,10.99
91,5,10.35
92,5,10.85
93,5,10.87
94,5,12.78
95,5,13.94
96,5,12.92
97,5,9.69
98,5,9.86
99,5,9.12
0,5,-501.81
1,5,-502.25
2,5,-501.06
3,5,4.42
4,5,6.68
5,5,6.86
6,5,6.76
7,5,9.8
8,5,8.85
9,5,8.79
10,5,8.17
11,5,8.72
12,5,9.33
13,5,9.06
14,5,10.92
15,5,12.96
16,5,11.2
17,5,12.25
18,5,9.79
19,5,11.23
20,5,13.89
21,5,14.35
22,5,12.54
23,5,10.06
24,5,9.3
25,5,9.79
26,5,9.92
27,5,11.22
28,5,13.21
29,5,12.34
30,5,12.23
31,5,10.73
32,5,12.64
33,5,16.27
34,5,17.31
35,5,14.63
36,5,14.18
37,5,11.87
38,5,13.1
39,5,13.28
40,5,15.32
41,5,16.56
42,5,17.58
43,5,15.3
44,5,14.26
45,5,15.34
46,5,19.87
47,5,20.71
48,5,18.37
49,5,17.73
50,5,16.46
51,5,18.24
52,5,20.2
53,5,19.26
54,5,21.14
55,5,23.93
56,5,22.09
57,5,20.96
58,5,21.72
59,5,27.19
60,5,29.14
61,5,29.13
62,5,28.1
63,5,29.41
64,5,29.59
65,5,27.58
66,5,29.12
67,5,28.36
68,5,28.3
69,5,27.3
70,5,24.83
71,5,23.89
72,5,22.18
73,5,23.02
74,5,20.92
75,5,21.5
76,5,20.55
77,5,18.68
78,5,18.82
79,5,17.75
80,5,18.09
81,5,18.06
82,5,18.86
83,5,22.51
84,5,19.57
85,5,16.81
86,5,12.5
87,5,14.83
88,5,17.61
89,5,18.87
90,5,17.47
91,5,15.61
92,5,13.64
93,5,13.69
94,5,12.35
95,5,12.75
96,5,14.35
97,5,13.17
98,5,13.96
99,5,12.26
0,5,-501.81
1,5,-502.25
2,5,-501.06
3,5,-147.4
4,5,5.24
5,5,5.8
6,5,5.15
7,5,5.71
8,5,5.81
9,5,8.03
10,5,10.03
11,5,8.56
12,5,7.12
13,5,7.34
14,5,6.37
15,5,6.98
16,5,9.68
17,5,11.37
18,5,9.87
19,5,8.94
20,5,8.21
21,5,6.76
22,5,9.91
23,5,11.33
24,5,10.23
25,5,8.98
26,5,8.82
27,5,8.26
28,5,7.18
29,5,8.65
30,5,10.56
31,5,11.53
32,5,10.78
33,5,10.55
34,5,10.77
35,5,13.87
36,5,15.11
37,5,15.31
38,5,14.09
39,5,11.57
40,5,10.52
41,5,12.35
42,5,11.7
43,5,13.97
44,5,16.77
45,5,14.58
46,5,13.49
47,5,12.43
48,5,13.65
49,5,14.66
50,5,15.49
51,5,14.38
52,5,13.84
53,5,13.25
54,5,14.08
55,5,13.64
56,5,16.84
57,5,16.87
58,5,17.76
59,5,17.74
60,5,17.74
61,5,16.64
62,5,19.15
63,5,21.9
64,5,21.63
65,5,18.67
66,5,20.88
67,5,20.27
68,5,20.36
69,5,23.71
70,5,28.16
71,5,27.46
72,5,28.08
73,5,28.09
74,5,26.87
75,5,31.1
76,5,32.54
77,5,32.21
78,5,27.97
79,5,27.12
80,5,26.46
81,5,24.75
82,5,22.31
83,5,24.19
84,5,24.18
85,5,25.05
86,5,19.93
87,5,19.19
88,5,18.98
89,5,22.05
90,5,22.78
91,5,22.46
92,5,19.97
93,5,18.35
94,5,17.58
95,5,15.63
96,5,14.55
97,5,14.83
98,5,15.62
99,5,17.47
0,5,-501.81
1,5,-502.25
2,5,-501.06
3,5,-502.17
4,5,0.1
5,5,4.69
6,5,4.69
7,5,4.92
8,5,3.62
9,5,4.1
10,5,4.8
11,5,4.82
12,5,4.92
13,5,5.5
14,5,6.54
