frame,class,snr_a_db
0,6,-11.45
1,6,-7.32
2,6,-6.24
3,6,-6.35
4,6,-6.61
5,6,-5.81
6,6,-5.55
7,6,-5.53
8,6,-4.47
9,6,-4.5
10,6,-4.77
11,6,-4.4
12,6,-5.64
13,6,-5.7
14,6,-4.58
15,6,-5.87
16,6,-4.31
17,6,-4.52
18,6,-3.69
19,6,-2.68
20,6,-2.6
21,6,-1.84
22,6,-1.75
23,6,-1.43
24,6,-0.9
25,6,-0.69
26,6,-0.95
27,6,1.02
28,6,1.07
29,6,0.43
30,6,0.92
31,6,1.88
32,6,1.18
33,6,2.34
34,6,2.14
35,6,-0.12
36,6,1.12
37,6,1.64
38,6,2.45
39,6,1.47
40,6,2.63
41,6,3.01
42,6,2.56
43,6,4.42
44,6,4.4
45,6,6.29
46,6,6.47
47,6,7.05
48,6,5.85
49,6,7.91
50,6,8.45
51,6,9.19
52,6,8.0
53,6,11.78
54,6,11.73
55,6,10.87
56,6,11.05
57,6,14.23
58,6,14.56
59,6,16.57
60,6,17.53
61,6,16.42
62,6,14.47
63,6,12.2
64,6,11.1
65,6,11.47
66,6,11.58
67,6,8.92
68,6,7.65
69,6,6.9
70,6,8.4
71,6,8.08
72,6,7.59
73,6,8.64
74,6,7.14
75,6,4.56
76,6,2.31
77,6,2.19
78,6,1.7
79,6,0.02
80,6,1.43
81,6,1.09
82,6,2.22
83,6,2.99
84,6,2.34
85,6,3.08
86,6,2.0
87,6,2.05
88,6,2.23
89,6,1.26
90,6,1.41
91,6,1.53
92,6,0.97
93,6,-0.25
94,6,0.38
95,6,-0.62
96,6,-1.49
97,6,-1.71
98,6,-2.56
99,6,-3.84
