frame,class,snr_a_db
0,2,-507.63
1,2,-506.7
2,2,-506.65
3,2,-506.29
4,2,-507.58
5,2,-506.31
6,2,-507.59
7,2,-506.91
8,2,-507.52
9,2,-507.21
10,2,-506.85
11,2,-506.39
12,2,-507.23
13,2,-507.4
14,2,-506.65
15,2,-508.29
16,2,-507.34
17,2,-506.92
18,2,-507.56
19,2,-507.37
20,2,-1.08
21,2,5.61
22,2,6.65
23,2,6.94
24,2,7.57
25,2,6.98
26,2,-150.79
27,2,-507.33
28,2,-507.22
29,2,-506.34
30,2,3.15
31,2,10.72
32,2,11.96
33,2,11.25
34,2,12.36
35,2,11.45
36,2,-45.52
37,2,-506.78
38,2,-507.24
39,2,-506.45
40,2,5.89
41,2,13.39
42,2,13.5
43,2,14.36
44,2,14.11
45,2,14.24
46,2,-18.01
47,2,-506.8
48,2,-507.11
49,2,-506.85
50,2,5.74
51,2,12.21
52,2,-506.97
53,2,-506.84
54,2,-507.07
55,2,-506.6
56,2,-507.0
57,2,-506.97
58,2,-507.67
59,2,-507.84
60,2,-506.87
61,2,-507.02
62,2,-506.79
63,2,-507.42
64,2,-506.48
65,2,-506.97
66,2,-506.47
67,2,-506.37
68,2,-506.95
69,2,-507.5
70,2,-506.55
71,2,-506.75
72,2,-507.29
73,2,-507.9
74,2,-507.3
75,2,-506.94
76,2,-507.15
77,2,-507.26
78,2,-507.03
79,2,-506.79
80,2,-506.57
81,2,-507.03
82,2,-506.55
83,2,-506.82
84,2,-506.68
85,2,-506.67
86,2,-506.24
87,2,-506.51
88,2,-507.28
89,2,-507.23
90,2,-506.9
91,2,-506.88
92,2,-507.23
93,2,-507.01
94,2,-506.87
95,2,-506.96
96,2,-506.76
97,2,-506.75
98,2,-506.64
99,2,-506.44
