frame,class,snr_a_db
0,4,-505.22
1,4,-505.73
2,4,-5.92
3,4,-5.25
4,4,-4.22
5,4,-4.64
6,4,-3.74
7,4,-5.03
8,4,-4.29
9,4,-5.33
10,4,-4.76
11,4,-4.16
12,4,-3.81
13,4,-4.12
14,4,-4.23
15,4,-4.44
16,4,-4.51
17,4,-5.82
18,4,-3.89
19,4,-4.06
20,4,-3.37
21,4,-3.43
22,4,-3.49
23,4,-3.61
24,4,-3.23
25,4,-3.49
26,4,-4.39
27,4,-3.93
28,4,-2.44
29,4,-3.48
30,4,-3.56
31,4,-3.71
32,4,-3.33
33,4,-3.17
34,4,-2.94
35,4,-3.14
36,4,-3.23
37,4,-2.71
38,4,-3.47
39,4,-3.11
40,4,-1.99
41,4,-2.43
42,4,-2.25
43,4,-1.44
44,4,-1.5
45,4,-1.33
46,4,-1.75
47,4,-1.7
48,4,-0.65
49,4,1.1
50,4,1.17
51,4,1.7
52,4,1.67
53,4,2.52
54,4,3.04
55,4,3.25
56,4,4.07
57,4,5.84
58,4,6.11
59,4,5.83
60,4,5.92
61,4,6.43
62,4,6.99
63,4,7.21
64,4,6.9
65,4,7.08
66,4,9.69
67,4,10.38
68,4,11.17
69,4,11.13
70,4,11.42
71,4,12.56
72,4,13.47
73,4,14.48
74,4,15.07
75,4,16.59
76,4,17.83
77,4,18.39
78,4,21.2
79,4,24.18
80,4,27.07
81,4,29.16
82,4,27.31
83,4,23.88
84,4,22.85
85,4,19.76
86,4,18.62
87,4,16.77
88,4,16.26
89,4,15.16
90,4,13.22
91,4,12.95
92,4,12.09
93,4,12.4
94,4,10.84
95,4,9.98
96,4,8.58
97,4,7.65
98,4,7.78
99,4,8.34
0,4,-377.86
1,4,-7.57
2,4,-6.96
3,4,-6.58
4,4,-6.07
5,4,-6.65
6,4,-6.86
7,4,-6.17
8,4,-5.7
9,4,-6.48
10,4,-5.85
11,4,-5.65
12,4,-5.12
13,4,-5.45
14,4,-5.96
15,4,-5.6
16,4,-5.37
17,4,-6.58
18,4,-5.14
19,4,-6.2
20,4,-5.21
21,4,-4.26
22,4,-4.69
23,4,-4.51
24,4,-4.03
25,4,-4.43
26,4,-3.66
27,4,-3.66
28,4,-2.64
29,4,-3.35
30,4,-2.4
31,4,-1.38
32,4,-1.41
33,4,-0.78
34,4,-0.98
35,4,0.11
36,4,-0.47
37,4,0.53
38,4,0.84
39,4,1.59
40,4,2.57
41,4,2.69
42,4,2.62
43,4,4.17
44,4,3.17
45,4,3.29
46,4,3.55
47,4,3.45
48,4,3.8
49,4,5.66
50,4,6.58
51,4,6.66
52,4,7.06
53,4,8.19
54,4,8.46
55,4,8.37
56,4,10.1
57,4,11.28
58,4,12.58
59,4,12.65
60,4,13.42
61,4,14.51
62,4,16.27
63,4,18.3
64,4,19.16
65,4,21.2
66,4,24.68
67,4,25.0
68,4,23.08
69,4,20.37
70,4,17.81
71,4,15.86
72,4,15.89
73,4,13.44
74,4,12.84
75,4,11.24
76,4,11.63
77,4,9.77
78,4,8.81
79,4,10.28
80,4,8.29
81,4,8.4
82,4,6.12
83,4,6.17
84,4,5.38
85,4,5.45
86,4,5.13
87,4,4.59
88,4,4.16
89,4,3.48
90,4,3.6
91,4,2.62
92,4,2.58
93,4,3.12
94,4,3.1
95,4,2.11
96,4,1.12
97,4,1.09
98,4,1.0
99,4,0.22
