frame,class,snr_a_db
0,2,-508.98
1,2,-508.04
2,2,-508.79
3,2,-508.26
4,2,-508.01
5,2,-508.12
6,2,-508.53
7,2,-508.68
8,2,-508.28
9,2,-508.53
10,2,-509.08
11,2,-508.67
12,2,-507.58
13,2,-508.09
14,2,-508.77
15,2,-508.14
16,2,-508.29
17,2,-508.67
18,2,-509.12
19,2,-508.51
20,2,-507.98
21,2,-508.84
22,2,-508.33
23,2,-508.03
24,2,-508.04
25,2,-507.13
26,2,-508.01
27,2,-508.31
28,2,-508.39
29,2,-507.91
30,2,-508.37
31,2,-508.45
32,2,-508.16
33,2,-14.29
34,2,-17.96
35,2,-507.88
36,2,-508.66
37,2,-508.96
38,2,-507.91
39,2,-14.78
40,2,-11.21
41,2,-11.54
42,2,-10.95
43,2,-11.66
44,2,-30.27
45,2,-509.04
46,2,-508.29
47,2,-507.95
48,2,-389.23
49,2,-11.83
50,2,-11.29
51,2,-10.59
52,2,-10.79
53,2,-11.86
54,2,-508.5
55,2,-508.66
56,2,-508.53
57,2,-508.45
58,2,-21.26
59,2,-10.36
60,2,-9.51
61,2,-9.56
62,2,-9.63
63,2,-13.4
64,2,-508.5
65,2,-508.87
66,2,-508.69
67,2,-508.07
68,2,-12.66
69,2,-9.39
70,2,-508.03
71,2,-507.97
72,2,-509.13
73,2,-508.84
74,2,-508.36
75,2,-508.85
76,2,-508.48
77,2,-508.22
78,2,-508.66
79,2,-508.63
80,2,-508.23
81,2,-508.3
82,2,-508.24
83,2,-508.26
84,2,-508.33
85,2,-508.68
86,2,-509.33
87,2,-508.69
88,2,-508.46
89,2,-508.82
90,2,-508.65
91,2,-508.12
92,2,-508.93
93,2,-508.31
94,2,-508.77
95,2,-508.38
96,2,-508.06
97,2,-508.58
98,2,-508.78
99,2,-508.62
