frame,class,snr_a_db
0,0,-500.83
1,0,-499.39
2,0,-499.31
3,0,-499.53
4,0,-499.25
5,0,-499.22
6,0,-500.03
7,0,-500.09
8,0,-498.93
9,0,-498.64
10,0,-499.09
11,0,-499.89
12,0,-499.23
13,0,-498.99
14,0,-499.74
15,0,-499.5
16,0,-499.29
17,0,-499.66
18,0,-499.66
19,0,-499.87
20,0,-498.68
21,0,-499.45
22,0,-499.53
23,0,-499.73
24,0,-499.81
25,0,-499.5
26,0,-498.87
27,0,-499.47
28,0,-499.92
29,0,42.92
30,0,45.51
31,0,46.0
32,0,46.13
33,0,46.19
34,0,47.41
35,0,48.52
36,0,48.42
37,0,49.08
38,0,49.83
39,0,50.32
40,0,50.62
41,0,50.91
42,0,51.8
43,0,52.53
44,0,53.04
45,0,53.47
46,0,53.9
47,0,53.53
48,0,53.0
49,0,51.46
50,0,51.69
51,0,51.03
52,0,50.84
53,0,50.45
54,0,49.82
55,0,48.51
56,0,48.6
57,0,47.67
58,0,47.73
59,0,46.88
60,0,47.28
61,0,46.74
62,0,46.21
63,0,45.81
64,0,45.66
65,0,45.24
66,0,44.95
67,0,43.34
68,0,44.58
69,0,43.95
70,0,42.48
71,0,42.57
72,0,43.68
73,0,42.66
74,0,42.83
75,0,42.08
76,0,42.37
77,0,42.53
78,0,43.02
79,0,41.97
80,0,43.06
81,0,42.65
82,0,41.49
83,0,41.61
84,0,41.41
85,0,41.48
86,0,41.73
87,0,40.99
88,0,37.82
89,0,-499.5
90,0,-499.65
91,0,-499.49
92,0,-500.42
93,0,-499.48
94,0,-499.06
95,0,-500.44
96,0,-499.13
97,0,-499.82
98,0,-499.03
99,0,-499.64
