frame,class,snr_a_db
0,5,-490.44
1,5,-490.75
2,5,-490.85
3,5,16.09
4,5,19.46
5,5,19.7
6,5,19.0
7,5,21.71
8,5,22.8
9,5,23.84
10,5,22.24
11,5,20.55
12,5,21.36
13,5,20.8
14,5,21.46
15,5,23.54
16,5,25.51
17,5,24.03
18,5,22.54
19,5,22.57
20,5,24.18
21,5,26.7
22,5,26.86
23,5,24.04
24,5,23.33
25,5,22.19
26,5,23.74
27,5,24.8
28,5,26.67
29,5,25.55
30,5,26.5
31,5,25.11
32,5,36.77
33,5,27.33
34,5,28.95
35,5,26.64
36,5,24.79
37,5,36.48
38,5,36.76
39,5,25.5
40,5,28.51
41,5,29.01
42,5,29.34
43,5,41.41
44,5,31.15
45,5,30.88
46,5,33.33
47,5,34.35
48,5,32.49
49,5,30.25
50,5,31.1
51,5,31.34
52,5,33.18
53,5,34.03
54,5,35.38
55,5,34.7
56,5,32.41
57,5,34.46
58,5,38.83
59,5,40.91
60,5,37.78
61,5,40.27
62,5,36.46
63,5,38.08
64,5,38.34
65,5,38.23
66,5,39.79
67,5,38.61
68,5,37.36
69,5,36.55
70,5,34.92
71,5,36.21
72,5,39.26
73,5,37.48
74,5,33.96
75,5,32.68
76,5,33.07
77,5,31.86
78,5,31.19
79,5,32.54
80,5,33.43
81,5,32.68
82,5,30.77
83,5,28.74
84,5,27.69
85,5,31.51
86,5,32.12
87,5,28.81
88,5,28.28
89,5,26.97
90,5,28.53
91,5,26.46
92,5,26.65
93,5,26.81
94,5,28.23
95,5,26.17
96,5,25.31
97,5,24.13
98,5,26.0
99,5,26.47
0,5,-490.44
1,5,-490.75
2,5,-490.85
3,5,-489.98
4,5,18.92
5,5,21.51
6,5,19.77
7,5,21.94
8,5,23.37
9,5,23.84
10,5,24.4
11,5,21.8
12,5,23.08
13,5,22.18
14,5,22.81
15,5,23.21
16,5,25.46
17,5,25.04
18,5,24.12
19,5,24.16
20,5,22.49
21,5,25.72
22,5,27.42
23,5,25.78
24,5,25.69
25,5,23.45
26,5,24.36
27,5,23.69
28,5,28.19
29,5,27.63
30,5,28.78
31,5,26.73
32,5,25.57
33,5,26.95
34,5,28.99
35,5,28.36
36,5,26.54
37,5,26.18
38,5,26.29
39,5,25.31
40,5,28.76
41,5,30.58
42,5,31.03
43,5,29.15
44,5,25.19
45,5,28.75
46,5,27.92
47,5,31.72
48,5,30.81
49,5,29.11
50,5,29.52
51,5,30.19
52,5,29.83
53,5,32.68
54,5,34.49
55,5,34.22
56,5,32.45
57,5,30.78
58,5,33.53
59,5,35.32
60,5,37.78
61,5,34.88
62,5,33.95
63,5,33.2
64,5,34.84
65,5,36.46
66,5,37.75
67,5,37.83
68,5,37.18
69,5,37.15
70,5,37.03
71,5,39.45
72,5,44.79
73,5,43.81
74,5,42.13
