frame,class,snr_a_db
0,4,-506.67
1,4,-10.42
2,4,-6.67
3,4,-6.02
4,4,-6.03
5,4,-7.05
6,4,-6.51
7,4,-6.8
8,4,-5.79
9,4,-5.92
10,4,-5.99
11,4,-6.54
12,4,-6.84
13,4,-5.76
14,4,-4.59
15,4,-6.03
16,4,-5.82
17,4,-5.68
18,4,-5.1
19,4,-4.76
20,4,-5.77
21,4,-4.53
22,4,-4.79
23,4,-4.64
24,4,-4.98
25,4,-4.84
26,4,-4.55
27,4,-3.56
28,4,-3.59
29,4,-4.11
30,4,-4.62
31,4,-3.96
32,4,-2.02
33,4,-2.93
34,4,-2.6
35,4,-2.0
36,4,-1.53
37,4,-1.47
38,4,-1.27
39,4,-0.97
40,4,0.56
41,4,0.13
42,4,1.25
43,4,1.27
44,4,-0.11
45,4,0.61
46,4,2.23
47,4,3.16
48,4,3.48
49,4,4.01
50,4,3.56
51,4,3.59
52,4,5.26
53,4,5.29
54,4,5.66
55,4,5.01
56,4,4.82
57,4,6.32
58,4,6.48
59,4,7.03
60,4,7.85
61,4,8.1
62,4,8.5
63,4,9.66
64,4,10.08
65,4,10.74
66,4,10.91
67,4,12.31
68,4,13.1
69,4,13.68
70,4,15.01
71,4,15.65
72,4,17.92
73,4,19.11
74,4,21.94
75,4,23.11
76,4,24.82
77,4,25.09
78,4,22.83
79,4,20.82
80,4,18.94
81,4,18.08
82,4,15.97
83,4,15.63
84,4,13.64
85,4,13.48
86,4,13.49
87,4,11.73
88,4,9.92
89,4,9.86
90,4,9.46
91,4,9.09
92,4,8.19
93,4,8.09
94,4,7.03
95,4,6.06
96,4,6.85
97,4,4.25
98,4,5.53
99,4,3.86
0,4,-506.67
1,4,-7.84
2,4,-3.91
3,4,-3.96
4,4,-4.05
5,4,-4.46
6,4,-3.3
7,4,-4.43
8,4,-3.85
9,4,-4.14
10,4,-3.18
11,4,-3.37
12,4,-3.95
13,4,-3.43
14,4,-1.9
15,4,-3.27
16,4,-3.14
17,4,-2.91
18,4,-2.39
19,4,-2.28
20,4,-3.3
21,4,-1.42
22,4,-2.13
23,4,-1.63
24,4,-2.45
25,4,-1.99
26,4,-2.84
27,4,-0.47
28,4,-0.72
29,4,0.02
30,4,-0.76
31,4,0.44
32,4,1.22
33,4,1.63
34,4,1.81
35,4,2.23
36,4,3.56
37,4,3.37
38,4,4.54
39,4,5.22
40,4,5.95
41,4,5.22
42,4,6.55
43,4,7.41
44,4,5.38
45,4,7.28
46,4,7.86
47,4,7.98
48,4,9.65
49,4,9.94
50,4,11.43
51,4,11.28
52,4,13.35
53,4,14.54
54,4,14.53
55,4,16.95
56,4,17.68
57,4,20.04
58,4,20.76
59,4,23.05
60,4,22.94
61,4,23.4
62,4,21.1
63,4,19.85
64,4,17.73
65,4,16.78
66,4,15.38
67,4,14.3
68,4,13.43
69,4,11.78
70,4,11.34
71,4,9.95
72,4,9.85
73,4,8.76
74,4,8.94
75,4,8.12
76,4,8.38
77,4,7.76
78,4,7.91
79,4,6.45
80,4,5.9
81,4,5.27
82,4,3.89
83,4,3.97
84,4,2.55
85,4,2.73
86,4,3.01
87,4,1.48
88,4,1.07
89,4,0.72
90,4,0.59
91,4,-0.56
92,4,-0.11
93,4,-0.94
94,4,-1.26
95,4,-1.53
96,4,-1.01
97,4,-3.84
98,4,-2.17
99,4,-2.67
0,1,-506.67
1,1,-506.68
2,1,-506.07
3,1,-505.96
4,1,-505.89
5,1,-506.72
6,1,-505.95
7,1,-506.64
8,1,-506.09
9,1,-506.26
10,1,-505.94
11,1,-506.3
12,1,-506.83
13,1,-506.48
14,1,-505.29
15,1,-506.73
16,1,-506.18
17,1,-506.25
18,1,-506.0
19,1,-505.71
20,1,-506.76
21,1,-505.06
22,1,-505.83
23,1,-505.55
24,1,-506.19
25,1,-506.22
26,1,-506.27
27,1,-505.33
28,1,-505.83
29,1,-505.88
30,1,-506.86
31,1,-506.14
32,1,-505.47
33,1,-505.81
34,1,-505.83
35,1,-505.99
36,1,-505.32
37,1,-505.9
38,1,-505.84
39,1,-506.19
40,1,23.1
41,1,29.66
42,1,2.86
43,1,24.93
44,1,28.95
45,1,29.73
46,1,28.75
47,1,-506.07
48,1,29.54
49,1,31.73
50,1,31.52
51,1,25.86
52,1,-14.29
53,1,32.12
54,1,32.57
55,1,32.26
56,1,10.08
57,1,25.93
58,1,32.9
59,1,33.48
60,1,31.53
61,1,-506.17
62,1,30.03
63,1,33.62
64,1,33.62
65,1,29.95
66,1,-506.19
67,1,32.32
68,1,33.56
69,1,33.74
70,1,26.04
71,1,2.65
72,1,33.13
73,1,32.93
74,1,33.56
75,1,15.57
76,1,23.51
77,1,33.57
78,1,32.75
79,1,31.42
80,1,-246.2
81,1,27.3
82,1,31.67
83,1,31.89
84,1,29.18
85,1,-505.8
86,1,28.42
87,1,30.86
88,1,30.67
89,1,27.63
90,1,-505.83
91,1,-506.11
92,1,-505.69
93,1,-505.87
94,1,-506.2
95,1,-506.06
96,1,-505.46
97,1,-507.86
98,1,-505.9
99,1,-506.81
