frame,class,snr_a_db
0,4,-499.15
1,4,1.27
2,4,5.22
3,4,5.8
4,4,5.41
5,4,5.58
6,4,6.62
7,4,5.57
8,4,5.91
9,4,6.13
10,4,6.21
11,4,5.77
12,4,6.34
13,4,7.18
14,4,6.63
15,4,6.56
16,4,6.75
17,4,7.12
18,4,6.89
19,4,6.91
20,4,6.77
21,4,7.05
22,4,6.62
23,4,7.51
24,4,7.13
25,4,5.65
26,4,7.58
27,4,7.87
28,4,8.03
29,4,7.73
30,4,7.32
31,4,8.67
32,4,7.98
33,4,8.71
34,4,7.93
35,4,8.1
36,4,9.76
37,4,9.82
38,4,9.12
39,4,9.81
40,4,13.09
41,4,12.66
42,4,12.46
43,4,13.94
44,4,14.44
45,4,16.07
46,4,16.04
47,4,16.28
48,4,17.72
49,4,18.58
50,4,18.73
51,4,18.79
52,4,19.7
53,4,21.19
54,4,22.17
55,4,22.78
56,4,23.46
57,4,25.37
58,4,27.27
59,4,28.63
60,4,29.75
61,4,28.95
62,4,31.36
63,4,30.1
64,4,29.1
65,4,26.6
66,4,24.55
67,4,24.61
68,4,23.13
69,4,22.21
70,4,20.73
71,4,19.89
72,4,17.89
73,4,17.93
74,4,18.79
75,4,18.77
76,4,16.24
77,4,15.28
78,4,15.07
79,4,15.64
80,4,15.19
81,4,13.8
82,4,12.59
83,4,11.88
84,4,12.33
85,4,10.69
86,4,10.92
87,4,9.95
88,4,9.52
89,4,8.55
90,4,7.71
91,4,8.98
92,4,9.22
93,4,8.68
94,4,8.85
95,4,8.42
96,4,7.84
97,4,7.85
98,4,7.47
99,4,6.69
0,1,-499.15
1,1,-498.94
2,1,-498.85
3,1,-498.22
4,1,-498.72
5,1,-498.6
6,1,-498.47
7,1,-498.91
8,1,-498.65
9,1,-498.48
10,1,-498.35
11,1,-499.03
12,1,-498.86
13,1,-498.21
14,1,-498.6
15,1,-498.65
16,1,-498.52
17,1,-498.69
18,1,-498.75
19,1,-499.09
20,1,-498.85
21,1,-498.68
22,1,-499.18
23,1,-498.41
24,1,-498.83
25,1,-500.36
26,1,-498.43
27,1,-498.52
28,1,-498.66
29,1,-498.96
30,1,-499.51
31,1,-498.59
32,1,-498.86
33,1,-498.64
34,1,-499.03
35,1,-499.48
36,1,-498.71
37,1,-498.91
38,1,-500.55
39,1,-500.07
40,1,-497.91
41,1,-499.03
42,1,-499.46
43,1,-498.94
44,1,-499.08
45,1,-498.86
46,1,-498.99
47,1,-499.34
48,1,-498.58
49,1,-498.59
50,1,-498.28
51,1,-499.16
52,1,-100.22
53,1,37.58
54,1,38.64
55,1,38.46
56,1,29.14
57,1,31.91
58,1,39.02
59,1,38.67
60,1,38.5
61,1,6.79
62,1,35.82
63,1,40.46
64,1,40.27
65,1,39.37
66,1,-498.71
67,1,37.73
68,1,40.09
69,1,39.24
70,1,37.03
71,1,-498.75
72,1,37.04
73,1,38.66
74,1,39.4
75,1,35.58
76,1,-105.11
77,1,36.47
78,1,37.55
79,1,37.45
80,1,32.94
81,1,-498.68
82,1,-499.02
83,1,-499.32
84,1,-498.21
85,1,-499.16
86,1,-498.44
87,1,-499.34
88,1,-498.55
89,1,-498.99
90,1,-499.66
91,1,-498.55
92,1,-498.48
93,1,-498.79
94,1,-498.12
95,1,-498.61
96,1,-499.13
97,1,-498.76
98,1,-498.49
99,1,-499.41
