frame,class,snr_a_db
0,4,-507.15
1,4,-4.3
2,4,-3.31
3,4,-2.52
4,4,-2.86
5,4,-2.88
6,4,-2.68
7,4,-3.48
8,4,-3.14
9,4,-3.37
10,4,-3.38
11,4,-2.64
12,4,-3.29
13,4,-2.86
14,4,-2.51
15,4,-2.15
16,4,-3.38
17,4,-1.19
18,4,-1.27
19,4,-0.81
20,4,-1.16
21,4,-0.99
22,4,-1.89
23,4,-0.56
24,4,0.49
25,4,-0.37
26,4,0.0
27,4,1.01
28,4,1.07
29,4,1.52
30,4,2.18
31,4,2.47
32,4,3.96
33,4,3.16
34,4,4.51
35,4,4.48
36,4,5.2
37,4,5.5
38,4,4.7
39,4,6.32
40,4,5.53
41,4,6.47
42,4,6.92
43,4,7.87
44,4,7.91
45,4,8.11
46,4,8.33
47,4,8.28
48,4,8.58
49,4,10.66
50,4,10.83
51,4,10.83
52,4,10.89
53,4,10.85
54,4,12.06
55,4,12.4
56,4,12.27
57,4,12.75
58,4,13.29
59,4,12.43
60,4,12.88
61,4,13.38
62,4,13.49
63,4,12.13
64,4,12.91
65,4,11.83
66,4,11.01
67,4,11.4
68,4,11.98
69,4,11.62
70,4,10.37
71,4,9.73
72,4,9.78
73,4,9.12
74,4,7.94
75,4,8.79
76,4,7.54
77,4,5.58
78,4,7.03
79,4,6.84
80,4,6.28
81,4,5.38
82,4,6.77
83,4,4.59
84,4,4.98
85,4,5.43
86,4,5.13
87,4,3.28
88,4,2.99
89,4,2.48
90,4,2.78
91,4,2.16
92,4,1.45
93,4,0.91
94,4,0.91
95,4,0.92
96,4,-1.0
97,4,-1.09
98,4,-0.27
99,4,-0.93
