frame,class,snr_a_db
0,7,-497.28
1,7,4.46
2,7,6.71
3,7,6.89
4,7,6.16
5,7,6.58
6,7,7.1
7,7,7.39
8,7,8.53
9,7,7.92
10,7,7.54
11,7,8.56
12,7,8.4
13,7,8.58
14,7,10.14
15,7,10.21
16,7,9.2
17,7,13.22
18,7,13.77
19,7,11.78
20,7,14.63
21,7,16.62
22,7,16.88
23,7,18.93
24,7,20.31
25,7,20.38
26,7,17.85
27,7,17.99
28,7,17.7
29,7,15.32
30,7,15.06
31,7,16.35
32,7,15.34
33,7,15.75
34,7,15.68
35,7,17.87
36,7,24.46
37,7,26.88
38,7,25.29
39,7,28.66
40,7,27.9
41,7,26.95
42,7,28.47
43,7,28.22
44,7,26.75
45,7,29.73
46,7,30.87
47,7,31.36
48,7,33.26
49,7,33.9
50,7,29.51
51,7,31.16
52,7,29.01
53,7,23.97
54,7,22.23
55,7,22.19
56,7,17.84
57,7,17.66
58,7,18.94
59,7,16.88
60,7,16.44
61,7,15.31
62,7,16.25
63,7,15.5
64,7,14.49
65,7,14.43
66,7,18.1
67,7,16.15
68,7,19.08
69,7,18.87
70,7,21.3
71,7,21.06
72,7,21.07
73,7,21.14
74,7,18.63
75,7,17.92
76,7,18.26
77,7,17.81
78,7,15.73
79,7,15.58
80,7,17.01
81,7,15.63
82,7,13.62
83,7,15.19
84,7,15.95
85,7,14.02
86,7,13.57
87,7,10.85
88,7,9.95
89,7,11.48
90,7,12.17
91,7,10.41
92,7,9.32
93,7,13.02
94,7,14.06
95,7,13.94
96,7,14.12
97,7,16.08
98,7,13.85
99,7,13.39
