frame,class,snr_a_db
0,4,-12.43
1,4,0.46
2,4,-0.21
3,4,0.3
4,4,1.9
5,4,1.88
6,4,2.55
7,4,2.59
8,4,2.13
9,4,2.76
10,4,3.09
11,4,3.66
12,4,3.27
13,4,3.44
14,4,3.98
15,4,4.74
16,4,4.63
17,4,4.42
18,4,5.44
19,4,4.69
20,4,4.59
21,4,5.54
22,4,6.82
23,4,7.18
24,4,6.77
25,4,6.06
26,4,7.88
27,4,8.14
28,4,7.42
29,4,7.63
30,4,8.92
31,4,8.56
32,4,8.79
33,4,8.58
34,4,8.32
35,4,8.92
36,4,8.19
37,4,9.55
38,4,9.63
39,4,11.32
40,4,11.14
41,4,10.17
42,4,11.33
43,4,12.64
44,4,11.58
45,4,13.03
46,4,12.85
47,4,14.01
48,4,13.96
49,4,13.6
50,4,14.77
51,4,15.89
52,4,15.28
53,4,15.34
54,4,17.1
55,4,17.26
56,4,19.21
57,4,17.56
58,4,19.39
59,4,20.7
60,4,21.74
61,4,21.73
62,4,23.17
63,4,24.12
64,4,25.54
65,4,28.31
66,4,28.78
67,4,31.08
68,4,30.1
69,4,28.79
70,4,28.8
71,4,25.48
72,4,23.91
73,4,22.64
74,4,22.4
75,4,21.61
76,4,20.72
77,4,19.63
78,4,18.64
79,4,17.93
80,4,18.4
81,4,17.33
82,4,15.66
83,4,16.11
84,4,14.55
85,4,14.59
86,4,14.79
87,4,14.09
88,4,13.08
89,4,14.35
90,4,12.93
91,4,12.34
92,4,11.34
93,4,10.72
94,4,11.05
95,4,10.9
96,4,10.09
97,4,8.73
98,4,9.66
99,4,9.34
