frame,class,snr_a_db
0,4,-500.09
1,4,-160.28
2,4,1.8
3,4,1.47
4,4,2.14
5,4,2.02
6,4,2.22
7,4,1.8
8,4,1.52
9,4,2.75
10,4,2.9
11,4,2.58
12,4,2.51
13,4,2.98
14,4,2.88
15,4,2.99
16,4,3.29
17,4,2.94
18,4,2.61
19,4,3.11
20,4,3.09
21,4,3.75
22,4,2.87
23,4,2.66
24,4,3.74
25,4,4.24
26,4,4.3
27,4,4.82
28,4,5.09
29,4,3.93
30,4,3.9
31,4,4.62
32,4,3.88
33,4,4.57
34,4,4.49
35,4,5.01
36,4,4.98
37,4,4.7
38,4,4.94
39,4,5.48
40,4,5.66
41,4,5.57
42,4,5.79
43,4,6.49
44,4,7.71
45,4,7.4
46,4,7.85
47,4,9.14
48,4,9.9
49,4,10.1
50,4,11.5
51,4,12.19
52,4,12.52
53,4,13.02
54,4,13.63
55,4,14.57
56,4,14.93
57,4,15.07
58,4,15.49
59,4,16.27
60,4,17.34
61,4,18.88
62,4,18.89
63,4,20.82
64,4,21.85
65,4,22.82
66,4,25.01
67,4,27.09
68,4,30.15
69,4,33.07
70,4,38.44
71,4,35.64
72,4,31.37
73,4,28.32
74,4,26.13
75,4,23.21
76,4,23.17
77,4,21.21
78,4,20.16
79,4,19.89
80,4,17.81
81,4,16.94
82,4,15.96
83,4,15.71
84,4,14.81
85,4,14.51
86,4,13.88
87,4,13.63
88,4,13.12
89,4,12.13
90,4,12.0
91,4,11.09
92,4,11.13
93,4,10.5
94,4,8.89
95,4,7.78
96,4,8.02
97,4,6.54
98,4,7.12
99,4,6.63
0,2,-500.09
1,2,-499.87
2,2,-499.79
3,2,-499.9
4,2,-499.98
5,2,-499.87
6,2,-499.89
7,2,-499.84
8,2,-499.87
9,2,-499.77
10,2,-499.84
11,2,-499.77
12,2,-499.84
13,2,-499.72
14,2,-499.76
15,2,-499.69
16,2,-499.71
17,2,-499.83
18,2,-500.04
19,2,-499.66
20,2,-499.9
21,2,-499.82
22,2,-500.2
23,2,-500.11
24,2,-499.53
25,2,-499.6
26,2,-499.7
27,2,-499.53
28,2,-499.76
29,2,-499.87
30,2,-499.85
31,2,-499.32
32,2,-500.05
33,2,-499.74
34,2,-499.75
35,2,-499.51
36,2,-499.63
37,2,-499.89
38,2,-156.97
39,2,47.58
40,2,48.44
41,2,48.29
42,2,48.3
43,2,47.08
44,2,-499.82
45,2,-500.08
46,2,-499.77
47,2,-499.93
48,2,41.7
49,2,48.96
50,2,49.12
51,2,48.99
52,2,48.87
53,2,44.3
54,2,-500.25
55,2,-499.97
56,2,-499.91
57,2,-499.86
58,2,46.16
59,2,48.54
60,2,48.58
61,2,48.45
62,2,48.08
63,2,30.54
64,2,-499.87
65,2,-500.03
66,2,-499.91
67,2,-499.79
68,2,-499.93
69,2,-499.74
70,2,-499.88
71,2,-499.94
72,2,-499.82
73,2,-499.96
74,2,-499.5
75,2,-500.13
76,2,-499.69
77,2,-499.96
78,2,-499.58
79,2,-499.66
80,2,-499.69
81,2,-500.04
82,2,-499.96
83,2,-499.75
84,2,-499.74
85,2,-499.92
86,2,-499.8
87,2,-499.82
88,2,-500.02
89,2,-500.05
90,2,-499.74
91,2,-500.08
92,2,-499.69
93,2,-499.5
94,2,-499.8
95,2,-500.07
96,2,-499.7
97,2,-500.14
98,2,-499.93
99,2,-499.78
0,5,25.16
1,5,20.13
2,5,17.41
3,5,18.46
4,5,20.74
5,5,25.58
6,5,17.01
7,5,20.04
8,5,17.77
9,5,25.6
10,5,21.64
11,5,18.45
12,5,19.9
13,5,19.18
14,5,26.23
15,5,17.86
16,5,20.06
17,5,18.5
18,5,24.97
19,5,22.66
20,5,17.93
21,5,20.15
22,5,18.15
23,5,25.88
24,5,18.9
25,5,19.71
26,5,19.19
27,5,25.41
28,5,22.5
29,5,18.15
30,5,19.75
31,5,17.17
32,5,26.29
33,5,18.44
34,5,19.75
35,5,19.19
36,5,24.73
37,5,23.47
38,5,17.79
39,5,20.24
40,5,16.8
41,5,26.17
42,5,18.71
43,5,19.44
44,5,19.18
45,5,23.32
46,5,24.49
47,5,17.17
48,5,20.27
49,5,17.03
50,5,26.2
51,5,20.22
52,5,18.78
53,5,19.72
54,5,23.02
55,5,24.24
56,5,17.64
57,5,19.83
58,5,17.91
59,5,25.89
60,5,20.31
61,5,18.9
62,5,19.35
63,5,22.65
64,5,25.1
65,5,17.43
66,5,19.84
67,5,18.06
68,5,25.77
69,5,20.96
70,5,18.83
71,5,19.5
72,5,19.84
73,5,25.93
74,5,17.6
75,5,19.86
76,5,18.21
77,5,25.21
78,5,22.43
79,5,18.32
80,5,20.29
81,5,18.86
82,5,25.93
83,5,18.23
84,5,19.76
85,5,18.72
86,5,25.2
87,5,22.51
88,5,17.9
89,5,19.77
90,5,17.27
91,5,26.16
92,5,18.71
93,5,19.83
94,5,19.05
95,5,24.74
96,5,22.93
97,5,17.86
98,5,19.71
99,5,16.86
