frame,class,snr_a_db
0,0,-516.47
1,0,-516.56
2,0,41.25
3,0,42.31
4,0,42.96
5,0,42.47
6,0,43.0
7,0,43.15
8,0,43.69
9,0,43.58
10,0,44.03
11,0,44.44
12,0,44.05
13,0,44.62
14,0,44.61
15,0,44.91
16,0,44.96
17,0,45.54
18,0,45.43
19,0,45.62
20,0,45.85
21,0,46.33
22,0,46.79
23,0,46.61
24,0,46.86
25,0,46.37
26,0,46.76
27,0,47.37
28,0,47.54
29,0,47.38
30,0,47.79
31,0,47.73
32,0,47.71
33,0,47.83
34,0,48.47
35,0,48.26
36,0,48.47
37,0,48.66
38,0,48.7
39,0,48.79
40,0,49.28
41,0,48.87
42,0,48.81
43,0,49.22
44,0,49.38
45,0,49.54
46,0,49.54
47,0,50.06
48,0,49.41
49,0,49.89
50,0,50.45
51,0,50.22
52,0,50.4
53,0,50.67
54,0,50.81
55,0,50.79
56,0,51.31
57,0,51.28
58,0,51.43
59,0,51.0
60,0,51.49
61,0,51.69
62,0,51.94
63,0,51.69
64,0,52.1
65,0,51.95
66,0,52.3
67,0,52.37
68,0,52.27
69,0,52.89
70,0,52.9
71,0,52.29
72,0,52.57
73,0,52.8
74,0,52.92
75,0,52.61
76,0,52.81
77,0,52.59
78,0,53.19
79,0,52.82
80,0,53.09
81,0,52.94
82,0,53.03
83,0,52.8
84,0,52.67
85,0,52.64
86,0,52.65
87,0,52.43
88,0,52.47
89,0,52.02
90,0,52.0
91,0,51.81
92,0,51.82
93,0,51.75
94,0,51.46
95,0,51.11
96,0,51.21
97,0,50.98
98,0,50.98
99,0,50.91
