frame,class,snr_a_db
0,4,-505.24
1,4,-505.38
2,4,-3.81
3,4,0.34
4,4,-0.92
5,4,0.2
6,4,0.42
7,4,-0.35
8,4,-0.41
9,4,0.06
10,4,-0.41
11,4,0.03
12,4,0.27
13,4,0.18
14,4,0.01
15,4,0.37
16,4,1.02
17,4,0.9
18,4,1.15
19,4,0.91
20,4,1.47
21,4,0.83
22,4,1.48
23,4,1.78
24,4,2.08
25,4,2.08
26,4,1.97
27,4,1.92
28,4,2.43
29,4,2.53
30,4,2.31
31,4,2.28
32,4,2.98
33,4,2.85
34,4,3.16
35,4,2.48
36,4,2.6
37,4,3.03
38,4,3.48
39,4,4.05
40,4,3.49
41,4,4.18
42,4,3.84
43,4,3.73
44,4,4.34
45,4,4.03
46,4,4.71
47,4,4.43
48,4,4.02
49,4,3.78
50,4,4.19
51,4,4.36
52,4,4.82
53,4,5.4
54,4,5.25
55,4,4.76
56,4,5.54
57,4,6.23
58,4,6.63
59,4,7.04
60,4,8.25
61,4,7.8
62,4,9.74
63,4,9.76
64,4,11.39
65,4,12.51
66,4,13.27
67,4,12.99
68,4,13.62
69,4,14.44
70,4,14.47
71,4,14.95
72,4,16.73
73,4,18.07
74,4,18.66
75,4,19.59
76,4,20.59
77,4,21.53
78,4,20.47
79,4,21.44
80,4,20.64
81,4,19.38
82,4,19.82
83,4,18.98
84,4,18.37
85,4,16.92
86,4,15.92
87,4,15.9
88,4,15.97
89,4,15.22
90,4,13.31
91,4,13.47
92,4,12.46
93,4,11.69
94,4,10.63
95,4,9.4
96,4,9.43
97,4,7.83
98,4,7.52
99,4,7.01
0,5,10.69
1,5,8.83
2,5,3.0
3,5,5.8
4,5,2.13
5,5,12.84
6,5,4.99
7,5,6.08
8,5,5.24
9,5,10.77
10,5,10.24
11,5,4.39
12,5,6.46
13,5,3.03
14,5,12.95
15,5,6.04
16,5,6.1
17,5,5.6
18,5,10.3
19,5,10.96
20,5,4.08
21,5,6.83
22,5,3.97
23,5,12.98
24,5,6.62
25,5,5.6
26,5,5.89
27,5,10.38
28,5,10.98
29,5,4.4
30,5,6.29
31,5,4.41
32,5,13.05
33,5,6.53
34,5,5.58
35,5,6.07
36,5,9.59
37,5,11.58
38,5,4.42
39,5,6.99
40,5,4.21
41,5,12.68
42,5,8.17
43,5,5.19
44,5,6.18
45,5,7.5
46,5,12.54
47,5,4.31
48,5,6.49
49,5,4.54
50,5,12.17
51,5,8.19
52,5,4.85
53,5,6.79
54,5,6.87
55,5,12.12
56,5,4.22
57,5,6.58
58,5,5.41
59,5,12.35
60,5,8.7
61,5,4.36
62,5,6.54
63,5,5.79
64,5,12.93
65,5,4.89
66,5,6.31
67,5,5.34
68,5,11.77
69,5,9.15
70,5,4.6
71,5,6.1
72,5,2.47
73,5,12.93
74,5,5.05
75,5,5.99
76,5,5.38
77,5,10.83
78,5,10.13
79,5,4.21
80,5,6.25
81,5,2.52
82,5,12.43
83,5,5.98
84,5,5.43
85,5,5.51
86,5,10.12
87,5,10.1
88,5,3.48
89,5,6.19
90,5,3.38
91,5,12.21
92,5,5.96
93,5,4.79
94,5,5.45
95,5,9.49
96,5,10.48
97,5,2.89
98,5,5.5
99,5,3.38
