frame,class,snr_a_db
0,4,-508.06
1,4,-508.11
2,4,-507.96
3,4,-10.59
4,4,-8.4
5,4,-8.92
6,4,-8.5
7,4,-8.77
8,4,-9.16
9,4,-8.29
10,4,-7.96
11,4,-8.3
12,4,-8.06
13,4,-7.79
14,4,-6.81
15,4,-7.19
16,4,-7.77
17,4,-7.14
18,4,-7.15
19,4,-6.18
20,4,-7.43
21,4,-6.51
22,4,-6.85
23,4,-7.24
24,4,-6.53
25,4,-6.22
26,4,-5.96
27,4,-6.27
28,4,-6.09
29,4,-6.1
30,4,-5.76
31,4,-5.53
32,4,-5.25
33,4,-4.94
34,4,-5.49
35,4,-4.78
36,4,-4.87
37,4,-4.88
38,4,-4.47
39,4,-4.0
40,4,-5.11
41,4,-3.96
42,4,-3.7
43,4,-3.52
44,4,-3.28
45,4,-3.27
46,4,-3.26
47,4,-2.95
48,4,-3.11
49,4,-3.05
50,4,-2.83
51,4,-2.9
52,4,-2.4
53,4,-2.38
54,4,-3.13
55,4,-2.15
56,4,-2.05
57,4,-1.51
58,4,-2.56
59,4,-1.43
60,4,-1.52
61,4,-1.11
62,4,-0.5
63,4,-1.44
64,4,-0.64
65,4,0.17
66,4,0.84
67,4,1.45
68,4,2.2
69,4,3.25
70,4,4.75
71,4,5.68
72,4,6.81
73,4,7.19
74,4,8.72
75,4,9.57
76,4,11.21
77,4,12.76
78,4,14.38
79,4,15.51
80,4,18.19
81,4,21.76
82,4,25.26
83,4,25.19
84,4,21.68
85,4,19.22
86,4,16.41
87,4,15.05
88,4,12.6
89,4,11.01
90,4,9.16
91,4,8.99
92,4,8.54
93,4,7.9
94,4,6.06
95,4,5.25
96,4,4.58
97,4,2.49
98,4,2.4
99,4,0.96
