frame,class,snr_a_db
0,4,-514.64
1,4,-16.44
2,4,-5.79
3,4,-6.47
4,4,-5.45
5,4,-6.17
6,4,-6.16
7,4,-6.04
8,4,-6.14
9,4,-6.07
10,4,-5.73
11,4,-5.62
12,4,-5.24
13,4,-5.7
14,4,-5.13
15,4,-5.66
16,4,-5.02
17,4,-4.85
18,4,-4.89
19,4,-4.94
20,4,-5.19
21,4,-4.56
22,4,-4.82
23,4,-4.72
24,4,-4.72
25,4,-4.89
26,4,-5.04
27,4,-3.9
28,4,-3.99
29,4,-4.4
30,4,-4.09
31,4,-4.6
32,4,-3.5
33,4,-4.47
34,4,-4.66
35,4,-4.02
36,4,-3.21
37,4,-3.62
38,4,-3.7
39,4,-3.72
40,4,-3.63
41,4,-4.26
42,4,-3.05
43,4,-3.09
44,4,-3.41
45,4,-3.19
46,4,-3.36
47,4,-2.88
48,4,-3.07
49,4,-2.37
50,4,-2.35
51,4,-1.95
52,4,-1.28
53,4,-1.94
54,4,-1.68
55,4,-0.37
56,4,-0.81
57,4,0.56
58,4,0.3
59,4,1.53
60,4,1.27
61,4,1.88
62,4,2.04
63,4,2.58
64,4,3.38
65,4,4.19
66,4,5.05
67,4,5.68
68,4,5.28
69,4,6.56
70,4,6.61
71,4,6.52
72,4,7.56
73,4,7.88
74,4,6.96
75,4,8.44
76,4,9.63
77,4,10.83
78,4,10.92
79,4,11.25
80,4,12.05
81,4,13.56
82,4,14.92
83,4,15.8
84,4,17.03
85,4,17.87
86,4,20.43
87,4,22.16
88,4,23.7
89,4,25.43
90,4,24.33
91,4,22.64
92,4,20.47
93,4,18.73
94,4,16.45
95,4,15.75
96,4,15.37
97,4,14.49
98,4,12.44
99,4,11.79
0,5,-5.02
1,5,-7.38
2,5,-12.4
3,5,-10.9
4,5,-12.55
5,5,-2.68
6,5,-8.21
7,5,-10.44
8,5,-10.26
9,5,-4.83
10,5,-3.44
11,5,-10.07
12,5,-9.05
13,5,-10.72
14,5,-1.39
15,5,-5.64
16,5,-9.25
17,5,-8.08
18,5,-7.33
19,5,-0.51
20,5,-7.17
21,5,-7.35
22,5,-7.98
23,5,-1.06
24,5,-2.25
25,5,-8.34
26,5,-7.09
27,5,-9.03
28,5,0.72
29,5,-4.72
30,5,-6.9
31,5,-6.93
32,5,-3.16
33,5,0.42
34,5,-6.41
35,5,-5.7
36,5,-7.51
37,5,0.79
38,5,-2.47
39,5,-6.48
40,5,-5.96
41,5,-8.86
42,5,1.89
43,5,-4.42
44,5,-5.7
45,5,-6.28
46,5,-1.06
47,5,0.16
48,5,-6.59
49,5,-5.38
50,5,-7.65
51,5,1.35
52,5,-2.94
53,5,-6.26
54,5,-5.71
55,5,-5.59
56,5,1.33
57,5,-5.42
58,5,-5.7
59,5,-7.03
60,5,-0.38
61,5,-1.44
62,5,-6.9
63,5,-5.83
64,5,-8.76
65,5,0.73
66,5,-4.23
67,5,-6.33
68,5,-6.81
69,5,-3.64
70,5,-0.02
71,5,-7.19
72,5,-6.27
73,5,-8.48
74,5,-1.0
75,5,-3.71
76,5,-7.79
77,5,-6.76
78,5,-10.31
79,5,0.01
80,5,-6.32
81,5,-7.49
82,5,-8.11
83,5,-3.09
84,5,-2.42
85,5,-9.04
86,5,-7.82
87,5,-10.12
88,5,-1.71
89,5,-5.57
90,5,-9.07
91,5,-8.37
92,5,-9.9
93,5,-1.68
94,5,-9.17
95,5,-8.65
96,5,-10.35
97,5,-3.57
98,5,-5.29
99,5,-10.51
