frame,class,snr_a_db
0,0,-514.02
1,0,8.69
2,0,34.22
3,0,34.71
4,0,34.66
5,0,35.08
6,0,35.15
7,0,35.65
8,0,35.7
9,0,36.3
10,0,36.27
11,0,36.62
12,0,36.76
13,0,36.91
14,0,36.71
15,0,37.16
16,0,37.23
17,0,37.36
18,0,37.34
19,0,37.64
20,0,37.52
21,0,37.9
22,0,37.06
23,0,37.89
24,0,37.63
25,0,38.07
26,0,37.96
27,0,38.06
28,0,38.3
29,0,38.04
30,0,38.27
31,0,38.36
32,0,38.28
33,0,38.73
34,0,38.34
35,0,38.2
36,0,38.17
37,0,38.27
38,0,38.59
39,0,38.47
40,0,38.71
41,0,39.15
42,0,39.16
43,0,39.11
44,0,39.44
45,0,39.58
46,0,40.01
47,0,40.34
48,0,40.26
49,0,40.51
50,0,40.4
51,0,40.56
52,0,40.55
53,0,40.38
54,0,40.56
55,0,40.58
56,0,41.19
57,0,41.1
58,0,41.05
59,0,41.04
60,0,41.48
61,0,41.87
62,0,41.73
63,0,42.03
64,0,42.38
65,0,42.37
66,0,42.76
67,0,42.8
68,0,43.05
69,0,43.27
70,0,43.16
71,0,43.17
72,0,42.97
73,0,43.18
74,0,43.06
75,0,43.19
76,0,43.15
77,0,42.93
78,0,43.53
79,0,43.24
80,0,43.38
81,0,43.59
82,0,44.09
83,0,44.1
84,0,44.4
85,0,44.54
86,0,44.69
87,0,44.5
88,0,44.36
89,0,44.03
90,0,43.84
91,0,43.58
92,0,43.67
93,0,43.5
94,0,43.64
95,0,43.05
96,0,42.74
97,0,42.69
98,0,42.6
99,0,42.72
