frame,class,snr_a_db
0,4,-496.17
1,4,-496.09
2,4,1.27
3,4,4.53
4,4,4.35
5,4,4.31
6,4,5.19
7,4,5.22
8,4,5.31
9,4,5.69
10,4,5.46
11,4,4.68
12,4,5.24
13,4,5.27
14,4,6.07
15,4,5.79
16,4,5.5
17,4,5.97
18,4,6.51
19,4,6.58
20,4,5.95
21,4,5.72
22,4,6.56
23,4,6.79
24,4,6.61
25,4,6.28
26,4,6.81
27,4,6.65
28,4,7.51
29,4,6.8
30,4,6.76
31,4,7.58
32,4,6.9
33,4,7.22
34,4,7.81
35,4,7.85
36,4,8.52
37,4,7.37
38,4,8.16
39,4,8.61
40,4,8.49
41,4,9.51
42,4,9.4
43,4,9.92
44,4,10.59
45,4,11.6
46,4,11.83
47,4,12.97
48,4,13.46
49,4,14.3
50,4,14.6
51,4,15.93
52,4,17.0
53,4,16.56
54,4,17.64
55,4,18.65
56,4,18.67
57,4,18.52
58,4,20.54
59,4,21.88
60,4,23.23
61,4,23.77
62,4,25.49
63,4,26.06
64,4,28.75
65,4,31.4
66,4,35.38
67,4,39.55
68,4,38.39
69,4,34.02
70,4,31.03
71,4,28.41
72,4,27.59
73,4,25.49
74,4,23.12
75,4,22.99
76,4,21.33
77,4,20.73
78,4,19.2
79,4,19.56
80,4,18.67
81,4,18.42
82,4,17.38
83,4,17.41
84,4,16.37
85,4,15.58
86,4,14.61
87,4,13.34
88,4,12.72
89,4,12.41
90,4,11.45
91,4,10.44
92,4,10.86
93,4,9.85
94,4,9.7
95,4,9.11
96,4,8.9
97,4,8.56
98,4,7.78
99,4,8.33
0,0,-496.17
1,0,-496.09
2,0,-496.04
3,0,-496.2
4,0,-496.4
5,0,-496.06
6,0,-496.17
7,0,-496.24
8,0,-496.2
9,0,-495.91
10,0,-496.16
11,0,-496.25
12,0,-496.2
13,0,-496.28
14,0,-496.08
15,0,-496.32
16,0,-496.09
17,0,-496.11
18,0,-495.96
19,0,-496.07
20,0,-496.29
21,0,-496.29
22,0,-496.01
23,0,-495.95
24,0,-496.31
25,0,-496.5
26,0,-496.36
27,0,-496.08
28,0,-495.99
29,0,-496.25
30,0,-496.11
31,0,-496.02
32,0,-496.47
33,0,-496.47
34,0,-495.98
35,0,-496.28
36,0,-495.81
37,0,-496.19
38,0,-496.08
39,0,-496.22
40,0,-496.37
41,0,-496.3
42,0,-496.26
43,0,-496.46
44,0,-496.26
45,0,-495.9
46,0,-496.12
47,0,-496.19
48,0,-496.33
49,0,-496.14
50,0,-496.16
51,0,-496.26
52,0,-495.85
53,0,-496.24
54,0,-496.16
55,0,-496.32
56,0,-496.15
57,0,-496.39
58,0,-496.25
59,0,46.78
60,0,55.63
61,0,55.37
62,0,55.28
63,0,54.86
64,0,54.69
65,0,54.48
66,0,54.64
67,0,54.48
68,0,54.33
69,0,54.13
70,0,53.93
71,0,53.95
72,0,54.07
73,0,53.69
74,0,53.47
75,0,53.61
76,0,53.35
77,0,53.47
78,0,53.17
79,0,53.32
80,0,53.07
81,0,52.61
82,0,52.4
83,0,52.09
84,0,52.37
85,0,48.54
86,0,-496.04
87,0,-496.25
88,0,-496.29
89,0,-496.24
90,0,-496.29
91,0,-496.48
92,0,-495.9
93,0,-496.36
94,0,-496.27
95,0,-496.39
96,0,-496.41
97,0,-496.44
98,0,-496.14
99,0,-496.03
0,5,31.33
1,5,27.11
2,5,23.72
3,5,24.89
4,5,20.97
5,5,32.14
6,5,24.06
7,5,24.79
8,5,24.07
9,5,29.39
10,5,30.56
11,5,22.93
12,5,25.32
13,5,23.05
14,5,31.43
15,5,27.62
16,5,23.77
17,5,25.34
18,5,21.39
19,5,32.44
20,5,24.44
21,5,24.56
22,5,24.9
23,5,28.72
24,5,30.74
25,5,22.26
26,5,25.25
27,5,23.49
28,5,31.47
29,5,27.85
30,5,23.3
31,5,25.69
32,5,20.98
33,5,32.0
34,5,24.6
35,5,24.63
36,5,25.22
37,5,28.38
38,5,31.03
39,5,22.41
40,5,25.34
41,5,23.29
42,5,31.16
43,5,27.72
44,5,23.24
45,5,25.86
46,5,21.41
47,5,32.19
48,5,24.74
49,5,24.8
50,5,24.77
51,5,28.02
52,5,31.36
53,5,22.99
54,5,25.46
55,5,23.34
56,5,30.92
57,5,28.32
58,5,23.37
59,5,25.61
60,5,21.69
61,5,31.92
62,5,25.81
63,5,24.28
64,5,24.63
65,5,26.57
66,5,31.65
67,5,23.51
68,5,25.31
69,5,23.87
70,5,30.36
71,5,29.3
72,5,23.31
73,5,25.32
74,5,22.12
75,5,31.93
76,5,26.08
77,5,24.23
78,5,25.06
79,5,25.04
80,5,32.14
81,5,23.11
82,5,25.04
83,5,24.04
84,5,30.62
85,5,29.66
86,5,22.74
87,5,25.5
88,5,22.35
89,5,31.84
90,5,25.99
91,5,23.75
92,5,25.58
93,5,23.86
94,5,32.07
95,5,22.89
96,5,24.97
97,5,23.98
98,5,30.23
99,5,29.63
