frame,class,snr_a_db
0,4,-504.42
1,4,-503.98
2,4,-7.62
3,4,0.61
4,4,0.41
5,4,0.06
6,4,1.04
7,4,1.2
8,4,0.75
9,4,1.41
10,4,1.22
11,4,0.26
12,4,0.81
13,4,1.36
14,4,1.33
15,4,1.45
16,4,1.42
17,4,1.61
18,4,1.86
19,4,2.41
20,4,2.01
21,4,2.18
22,4,2.46
23,4,2.5
24,4,2.33
25,4,2.37
26,4,2.9
27,4,2.32
28,4,2.7
29,4,2.91
30,4,2.7
31,4,2.99
32,4,3.09
33,4,2.46
34,4,3.65
35,4,3.38
36,4,3.64
37,4,3.8
38,4,3.98
39,4,3.47
40,4,4.21
41,4,3.41
42,4,3.85
43,4,3.63
44,4,3.47
45,4,4.14
46,4,3.51
47,4,4.4
48,4,5.17
49,4,3.61
50,4,4.91
51,4,4.36
52,4,3.98
53,4,4.65
54,4,4.32
55,4,4.79
56,4,5.09
57,4,4.95
58,4,5.4
59,4,5.76
60,4,5.5
61,4,6.55
62,4,6.26
63,4,7.0
64,4,7.74
65,4,7.83
66,4,8.28
67,4,9.63
68,4,10.04
69,4,10.86
70,4,11.99
71,4,11.99
72,4,13.51
73,4,13.64
74,4,14.51
75,4,15.41
76,4,15.33
77,4,15.94
78,4,16.28
79,4,16.88
80,4,18.3
81,4,19.56
82,4,20.24
83,4,21.34
84,4,22.85
85,4,23.64
86,4,25.05
87,4,26.25
88,4,28.14
89,4,28.65
90,4,29.12
91,4,27.99
92,4,26.65
93,4,24.84
94,4,23.49
95,4,23.05
96,4,20.79
97,4,20.37
98,4,19.71
99,4,18.03
0,0,-504.42
1,0,-503.98
2,0,-504.53
3,0,-504.35
4,0,-504.39
5,0,-504.71
6,0,47.34
7,0,51.26
8,0,51.72
9,0,51.74
10,0,52.09
11,0,51.82
12,0,51.97
13,0,51.69
14,0,52.08
15,0,52.02
16,0,52.15
17,0,52.12
18,0,52.34
19,0,52.65
20,0,52.63
21,0,52.7
22,0,52.84
23,0,53.11
24,0,52.82
25,0,52.92
26,0,53.06
27,0,53.2
28,0,53.39
29,0,53.43
30,0,53.5
31,0,53.75
32,0,53.96
33,0,53.84
34,0,54.18
35,0,54.43
36,0,54.51
37,0,54.7
38,0,54.81
39,0,54.82
40,0,55.2
41,0,55.3
42,0,55.91
43,0,56.1
44,0,56.24
45,0,56.52
46,0,56.64
47,0,57.13
48,0,57.4
49,0,56.29
50,0,56.48
51,0,56.8
52,0,56.96
53,0,57.14
54,0,57.46
55,0,58.75
56,0,59.75
57,0,58.21
58,0,-504.38
59,0,-504.17
60,0,-504.49
61,0,-504.32
62,0,-504.61
63,0,-504.52
64,0,-504.46
65,0,-504.5
66,0,-504.5
67,0,-504.08
68,0,-504.29
69,0,-504.42
70,0,-504.31
71,0,-504.24
72,0,-504.38
73,0,-504.35
74,0,-504.13
75,0,-504.05
76,0,-504.3
77,0,-504.45
78,0,-504.27
79,0,-503.99
80,0,-504.56
81,0,-504.44
82,0,-504.39
83,0,-504.39
84,0,-504.51
85,0,-504.23
86,0,-504.3
87,0,-504.28
88,0,-504.2
89,0,-504.61
90,0,-504.39
91,0,-504.24
92,0,-504.29
93,0,-503.99
94,0,-504.41
95,0,-504.23
96,0,-504.53
97,0,-504.16
98,0,-504.18
99,0,-504.3
