frame,class,snr_a_db
0,3,-500.61
1,3,-500.56
2,3,-500.57
3,3,-500.41
4,3,-500.5
5,3,-500.75
6,3,-500.71
7,3,-500.48
8,3,-500.79
9,3,-500.9
10,3,-500.84
11,3,-500.39
12,3,-500.39
13,3,-500.76
14,3,-500.61
15,3,-500.57
16,3,-500.69
17,3,-500.26
18,3,-500.61
19,3,-500.66
20,3,-500.41
21,3,-500.94
22,3,-500.63
23,3,-500.38
24,3,-500.64
25,3,-500.45
26,3,-500.43
27,3,-500.73
28,3,-500.89
29,3,-500.71
30,3,-500.62
31,3,-500.32
32,3,-500.31
33,3,-500.44
34,3,-500.62
35,3,-500.5
36,3,-500.44
37,3,-500.81
38,3,-500.68
39,3,-500.44
40,3,-500.44
41,3,-500.56
42,3,-500.68
43,3,-500.71
44,3,-500.56
45,3,-500.48
46,3,-500.21
47,3,-500.56
48,3,-500.51
49,3,-500.64
50,3,-500.51
51,3,-500.67
52,3,-500.54
53,3,-500.6
54,3,-500.44
55,3,-500.6
56,3,-500.85
57,3,-500.6
58,3,-500.71
59,3,-500.74
60,3,3.7
61,3,3.55
62,3,-10.75
63,3,-25.51
64,3,-22.55
65,3,-25.92
66,3,22.47
67,3,21.37
68,3,19.85
69,3,17.26
70,3,11.65
71,3,20.63
72,3,23.85
73,3,20.5
74,3,3.09
75,3,3.62
76,3,-2.99
77,3,-16.53
78,3,-18.02
79,3,27.72
80,3,25.19
81,3,28.32
82,3,29.04
83,3,31.11
84,3,32.2
85,3,32.35
86,3,32.75
87,3,24.65
88,3,16.96
89,3,-393.95
90,3,-500.76
91,3,-500.17
92,3,-500.85
93,3,-500.36
94,3,-500.59
95,3,-500.37
96,3,-500.72
97,3,-500.82
98,3,-500.55
99,3,-500.56
