frame,class,snr_a_db
0,4,-505.05
1,4,-153.8
2,4,-2.76
3,4,-1.6
4,4,-2.28
5,4,-2.09
6,4,-2.23
7,4,-2.1
8,4,-2.33
9,4,-1.8
10,4,-1.54
11,4,-1.67
12,4,-2.04
13,4,-1.15
14,4,-1.43
15,4,-0.14
16,4,-1.47
17,4,-0.56
18,4,-1.05
19,4,-0.52
20,4,-0.53
21,4,-0.32
22,4,-0.55
23,4,-0.59
24,4,-0.61
25,4,-0.55
26,4,-0.44
27,4,0.32
28,4,-0.49
29,4,0.33
30,4,-0.02
31,4,0.54
32,4,-0.04
33,4,0.85
34,4,0.57
35,4,0.6
36,4,0.83
37,4,0.77
38,4,1.36
39,4,1.48
40,4,1.33
41,4,1.77
42,4,1.16
43,4,2.41
44,4,2.86
45,4,2.84
46,4,3.32
47,4,3.92
48,4,5.33
49,4,5.7
50,4,6.41
51,4,7.3
52,4,8.37
53,4,8.43
54,4,9.43
55,4,9.95
56,4,10.74
57,4,10.86
58,4,11.77
59,4,11.92
60,4,13.02
61,4,14.07
62,4,15.84
63,4,16.27
64,4,17.72
65,4,19.38
66,4,20.07
67,4,22.76
68,4,26.24
69,4,29.74
70,4,31.45
71,4,28.69
72,4,25.04
73,4,22.46
74,4,20.64
75,4,19.65
76,4,17.8
77,4,15.96
78,4,15.02
79,4,13.88
80,4,13.51
81,4,12.34
82,4,11.84
83,4,10.54
84,4,10.97
85,4,10.17
86,4,9.46
87,4,8.73
88,4,8.8
89,4,7.76
90,4,6.76
91,4,5.52
92,4,5.0
93,4,4.19
94,4,3.69
95,4,3.25
96,4,2.53
97,4,2.92
98,4,1.72
99,4,1.63
0,3,-505.05
1,3,-504.94
2,3,-504.96
3,3,-505.03
4,3,-504.82
5,3,-504.89
6,3,-504.87
7,3,-505.07
8,3,-505.19
9,3,-505.05
10,3,-504.94
11,3,-504.84
12,3,-505.49
13,3,-504.97
14,3,-504.84
15,3,-504.8
16,3,-504.92
17,3,-504.97
18,3,-505.06
19,3,-504.94
20,3,-504.79
21,3,-504.75
22,3,-504.76
23,3,-505.19
24,3,-505.07
25,3,-505.07
26,3,-504.93
27,3,-505.05
28,3,-505.14
29,3,-504.95
30,3,-504.69
31,3,-504.71
32,3,-504.85
33,3,-504.69
34,3,-504.98
35,3,-504.93
36,3,-504.87
37,3,-504.98
38,3,-504.73
39,3,-505.01
40,3,-504.73
41,3,-505.07
42,3,-505.29
43,3,-505.09
44,3,-504.69
45,3,-505.26
46,3,1.22
47,3,4.95
48,3,-5.48
49,3,-10.01
50,3,-13.08
51,3,-18.48
52,3,-25.09
53,3,-32.16
54,3,-39.25
55,3,15.33
56,3,14.09
57,3,13.66
58,3,13.65
59,3,13.73
60,3,13.59
61,3,11.84
62,3,5.6
63,3,-2.95
64,3,-11.48
65,3,-20.23
66,3,-29.21
67,3,-37.53
68,3,4.7
69,3,10.04
70,3,8.89
71,3,8.12
72,3,7.79
73,3,6.91
74,3,5.57
75,3,5.78
76,3,-1.96
77,3,-11.13
78,3,-19.86
79,3,-29.25
80,3,-38.19
81,3,-46.89
82,3,-5.13
83,3,-1.53
84,3,-2.89
85,3,-4.48
86,3,-5.41
87,3,-6.31
88,3,-6.52
89,3,-7.53
90,3,-16.58
91,3,-29.74
92,3,-43.99
93,3,-55.89
94,3,-59.66
95,3,-63.87
96,3,-8.19
97,3,-10.06
98,3,-505.03
99,3,-505.18
