frame,class,snr_a_db
0,4,-502.46
1,4,-0.44
2,4,3.73
3,4,3.11
4,4,3.09
5,4,3.84
6,4,3.46
7,4,3.72
8,4,3.48
9,4,4.21
10,4,3.61
11,4,3.54
12,4,4.15
13,4,3.87
14,4,3.86
15,4,4.85
16,4,4.16
17,4,4.61
18,4,4.0
19,4,4.13
20,4,4.03
21,4,4.8
22,4,4.55
23,4,5.03
24,4,4.51
25,4,5.44
26,4,5.16
27,4,5.33
28,4,5.51
29,4,5.97
30,4,5.3
31,4,6.35
32,4,5.95
33,4,6.82
34,4,6.94
35,4,7.47
36,4,8.04
37,4,7.6
38,4,8.4
39,4,8.75
40,4,9.17
41,4,9.0
42,4,9.0
43,4,10.19
44,4,10.62
45,4,11.36
46,4,11.98
47,4,11.66
48,4,12.47
49,4,12.96
50,4,13.12
51,4,12.81
52,4,12.83
53,4,13.38
54,4,13.96
55,4,13.48
56,4,14.43
57,4,14.97
58,4,14.89
59,4,14.7
60,4,16.06
61,4,15.54
62,4,16.57
63,4,17.11
64,4,18.01
65,4,18.9
66,4,18.58
67,4,19.04
68,4,19.46
69,4,19.51
70,4,21.25
71,4,21.34
72,4,22.26
73,4,23.38
74,4,23.83
75,4,24.51
76,4,24.36
77,4,25.68
78,4,26.15
79,4,25.96
80,4,26.33
81,4,26.2
82,4,26.87
83,4,26.44
84,4,25.42
85,4,24.81
86,4,23.78
87,4,23.3
88,4,23.34
89,4,22.61
90,4,21.81
91,4,21.29
92,4,21.0
93,4,19.98
94,4,19.72
95,4,19.52
96,4,19.05
97,4,17.47
98,4,17.07
99,4,16.88
0,1,-502.46
1,1,-502.16
2,1,-502.12
3,1,-502.62
4,1,-502.39
5,1,-502.3
6,1,-502.68
7,1,-502.43
8,1,-502.51
9,1,-501.95
10,1,-502.37
11,1,-502.36
12,1,-502.49
13,1,-502.65
14,1,-502.59
15,1,-502.4
16,1,-502.6
17,1,-502.75
18,1,-502.53
19,1,-502.55
20,1,-502.68
21,1,-502.44
22,1,-502.5
23,1,-502.36
24,1,-502.69
25,1,-502.35
26,1,-502.5
27,1,-502.61
28,1,-502.54
29,1,-502.66
30,1,-502.79
31,1,-502.37
32,1,-502.76
33,1,-502.52
34,1,-502.64
35,1,-502.74
36,1,-502.34
37,1,-502.52
38,1,-502.67
39,1,-502.42
40,1,-502.34
41,1,-502.49
42,1,-502.77
43,1,-502.46
44,1,-502.72
45,1,-502.63
46,1,-502.36
47,1,-502.46
48,1,-502.43
49,1,-502.24
50,1,43.19
51,1,20.89
52,1,45.49
53,1,48.8
54,1,48.99
55,1,48.03
56,1,41.18
57,1,38.69
58,1,47.02
59,1,46.87
60,1,46.64
61,1,43.29
62,1,-502.35
63,1,44.16
64,1,44.58
65,1,45.12
66,1,43.9
67,1,10.03
68,1,39.85
69,1,43.34
70,1,43.17
71,1,42.64
72,1,37.06
73,1,26.34
74,1,42.04
75,1,41.43
76,1,41.64
77,1,39.63
78,1,-502.27
79,1,38.72
80,1,40.62
81,1,40.26
82,1,40.64
83,1,28.89
84,1,-502.49
85,1,-502.64
86,1,-502.53
87,1,-502.37
88,1,-502.54
89,1,-502.23
90,1,-502.45
91,1,-502.46
92,1,-502.18
93,1,-502.97
94,1,-502.77
95,1,-502.36
96,1,-502.49
97,1,-502.63
98,1,-502.56
99,1,-502.78
