frame,class,snr_a_db
0,4,-500.86
1,4,7.0
2,4,7.67
3,4,7.99
4,4,8.1
5,4,7.44
6,4,7.65
7,4,8.47
8,4,7.32
9,4,8.01
10,4,8.15
11,4,8.01
12,4,8.38
13,4,9.29
14,4,8.99
15,4,9.09
16,4,9.65
17,4,11.01
18,4,10.42
19,4,10.7
20,4,11.02
21,4,10.76
22,4,11.5
23,4,11.77
24,4,12.3
25,4,12.57
26,4,13.47
27,4,13.48
28,4,13.77
29,4,14.55
30,4,15.1
31,4,15.37
32,4,15.9
33,4,16.19
34,4,16.05
35,4,16.4
36,4,16.76
37,4,17.54
38,4,17.34
39,4,17.62
40,4,18.36
41,4,18.05
42,4,18.79
43,4,19.38
44,4,19.28
45,4,20.11
46,4,20.41
47,4,21.6
48,4,22.35
49,4,22.87
50,4,23.33
51,4,23.71
52,4,24.12
53,4,24.44
54,4,25.75
55,4,26.28
56,4,27.69
57,4,28.15
58,4,29.2
59,4,31.01
60,4,31.24
61,4,32.56
62,4,33.98
63,4,33.94
64,4,33.28
65,4,33.03
66,4,31.49
67,4,30.03
68,4,29.19
69,4,28.38
70,4,27.77
71,4,26.68
72,4,26.6
73,4,25.33
74,4,24.03
75,4,23.7
76,4,22.61
77,4,22.75
78,4,21.77
79,4,21.81
80,4,20.72
81,4,19.98
82,4,19.72
83,4,18.45
84,4,19.2
85,4,18.43
86,4,18.11
87,4,18.1
88,4,17.89
89,4,18.12
90,4,17.9
91,4,16.48
92,4,16.1
93,4,16.64
94,4,16.46
95,4,15.19
96,4,15.16
97,4,15.4
98,4,13.86
99,4,13.74
0,1,-500.86
1,1,-500.76
2,1,-500.73
3,1,-500.92
4,1,-500.52
5,1,-501.08
6,1,-500.83
7,1,-500.86
8,1,-500.91
9,1,-500.73
10,1,-500.71
11,1,-501.12
12,1,-500.78
13,1,-500.54
14,1,-500.88
15,1,-500.55
16,1,-500.81
17,1,-500.62
18,1,-500.83
19,1,-500.75
20,1,-500.92
21,1,-500.72
22,1,-500.7
23,1,-500.82
24,1,-500.83
25,1,-500.53
26,1,-500.7
27,1,-500.57
28,1,-500.56
29,1,-500.44
30,1,-500.68
31,1,-500.69
32,1,-500.68
33,1,-500.77
34,1,-500.54
35,1,-500.6
36,1,-500.72
37,1,-500.79
38,1,-500.79
39,1,-500.48
40,1,-500.32
41,1,-500.71
42,1,-500.38
43,1,-500.56
44,1,-500.65
45,1,-500.63
46,1,-500.95
47,1,-500.57
48,1,-500.83
49,1,-500.59
50,1,-500.67
51,1,-500.56
52,1,-500.73
53,1,-501.12
54,1,-500.76
55,1,-500.7
56,1,-500.75
57,1,-500.68
58,1,-500.61
59,1,-500.47
60,1,-500.45
61,1,-500.75
62,1,-500.69
63,1,-500.41
64,1,-500.75
65,1,-500.76
66,1,-500.86
67,1,-501.27
68,1,-500.78
69,1,-500.91
70,1,-500.58
71,1,-500.87
72,1,34.81
73,1,41.75
74,1,38.19
75,1,-102.97
76,1,40.97
77,1,41.55
78,1,41.48
79,1,33.83
80,1,29.49
81,1,40.98
82,1,40.99
83,1,40.68
84,1,12.22
85,1,35.75
86,1,40.12
87,1,40.2
88,1,38.64
89,1,-500.44
90,1,37.76
91,1,39.63
92,1,39.85
93,1,36.57
94,1,-364.9
95,1,39.01
96,1,39.57
97,1,39.32
98,1,6.93
99,1,-500.56
