frame,class,snr_a_db
0,4,-508.14
1,4,-4.52
2,4,0.09
3,4,0.41
4,4,0.26
5,4,-0.32
6,4,0.19
7,4,0.91
8,4,0.65
9,4,1.45
10,4,0.92
11,4,0.93
12,4,1.61
13,4,1.19
14,4,1.35
15,4,1.14
16,4,0.82
17,4,1.21
18,4,1.08
19,4,1.27
20,4,2.1
21,4,2.13
22,4,2.08
23,4,0.98
24,4,1.94
25,4,1.85
26,4,2.14
27,4,1.76
28,4,2.11
29,4,2.4
30,4,2.82
31,4,2.16
32,4,2.35
33,4,2.81
34,4,2.84
35,4,2.22
36,4,3.18
37,4,3.4
38,4,2.9
39,4,3.88
40,4,3.11
41,4,3.66
42,4,4.32
43,4,4.05
44,4,4.42
45,4,4.21
46,4,5.2
47,4,5.63
48,4,5.52
49,4,6.39
50,4,7.02
51,4,7.74
52,4,7.91
53,4,8.52
54,4,9.61
55,4,10.69
56,4,10.5
57,4,11.33
58,4,11.11
59,4,12.42
60,4,12.55
61,4,13.34
62,4,13.26
63,4,13.95
64,4,14.46
65,4,15.47
66,4,16.97
67,4,17.49
68,4,18.51
69,4,18.73
70,4,19.83
71,4,21.43
72,4,21.9
73,4,23.34
74,4,25.14
75,4,26.3
76,4,27.21
77,4,26.13
78,4,25.41
79,4,24.5
80,4,24.13
81,4,21.21
82,4,20.9
83,4,20.44
84,4,18.3
85,4,17.51
86,4,17.64
87,4,16.3
88,4,15.71
89,4,14.49
90,4,14.44
91,4,13.48
92,4,12.81
93,4,13.2
94,4,11.86
95,4,11.72
96,4,11.83
97,4,10.33
98,4,9.92
99,4,9.53
0,1,-508.14
1,1,-508.4
2,1,-508.02
3,1,-508.42
4,1,-508.23
5,1,-508.53
6,1,-508.24
7,1,-508.04
8,1,-508.39
9,1,-507.92
10,1,-508.27
11,1,-508.14
12,1,-508.18
13,1,-508.17
14,1,-508.39
15,1,-508.38
16,1,-508.08
17,1,-508.32
18,1,35.2
19,1,32.97
20,1,-360.26
21,1,37.5
22,1,38.64
23,1,38.61
24,1,34.62
25,1,-508.06
26,1,38.07
27,1,39.33
28,1,39.72
29,1,36.24
30,1,-508.08
31,1,39.1
32,1,40.82
33,1,40.71
34,1,37.28
35,1,-508.22
36,1,39.41
37,1,41.16
38,1,40.75
39,1,38.17
40,1,-508.13
41,1,37.61
42,1,39.21
43,1,39.09
44,1,36.35
45,1,-508.6
46,1,36.84
47,1,40.12
48,1,39.99
49,1,38.31
50,1,-508.24
51,1,36.79
52,1,29.43
53,1,-508.48
54,1,-507.79
55,1,-507.86
56,1,-508.18
57,1,-507.91
58,1,-508.43
59,1,-508.19
60,1,-508.34
61,1,-508.07
62,1,-508.15
63,1,-508.01
64,1,-508.45
65,1,-508.29
66,1,-508.05
67,1,-508.37
68,1,-507.97
69,1,-508.03
70,1,-508.35
71,1,-507.98
72,1,-508.2
73,1,-508.06
74,1,-508.14
75,1,-508.1
76,1,-508.17
77,1,-508.46
78,1,-508.0
79,1,-508.13
80,1,-508.13
81,1,-508.54
82,1,-508.38
83,1,-507.96
84,1,-508.05
85,1,-508.19
86,1,-507.72
87,1,-508.1
88,1,-508.08
89,1,-508.05
90,1,-508.09
91,1,-508.11
92,1,-508.36
93,1,-508.14
94,1,-508.46
95,1,-508.37
96,1,-508.17
97,1,-508.0
98,1,-508.2
99,1,-508.59
