frame,class,snr_a_db
0,4,-503.7
1,4,-503.95
2,4,-9.45
3,4,-3.46
4,4,-2.68
5,4,-2.92
6,4,-2.7
7,4,-3.06
8,4,-2.49
9,4,-3.1
10,4,-2.49
11,4,-1.5
12,4,-2.04
13,4,-1.83
14,4,-2.18
15,4,-2.17
16,4,-2.58
17,4,-1.88
18,4,-1.85
19,4,-1.73
20,4,-1.5
21,4,-0.51
22,4,-0.88
23,4,-0.62
24,4,-0.64
25,4,0.16
26,4,-0.38
27,4,-0.06
28,4,-0.02
29,4,-0.05
30,4,0.33
31,4,-0.59
32,4,0.26
33,4,0.68
34,4,0.06
35,4,0.79
36,4,-0.39
37,4,0.59
38,4,0.31
39,4,1.1
40,4,0.66
41,4,1.01
42,4,1.59
43,4,1.94
44,4,2.9
45,4,3.02
46,4,3.73
47,4,4.49
48,4,5.22
49,4,6.12
50,4,7.76
51,4,8.47
52,4,9.27
53,4,10.11
54,4,9.99
55,4,11.07
56,4,11.74
57,4,12.3
58,4,14.45
59,4,15.27
60,4,16.38
61,4,18.64
62,4,20.06
63,4,21.31
64,4,24.93
65,4,28.35
66,4,29.27
67,4,27.56
68,4,24.31
69,4,20.9
70,4,19.29
71,4,17.68
72,4,15.35
73,4,15.47
74,4,13.91
75,4,13.11
76,4,11.59
77,4,11.64
78,4,10.65
79,4,10.66
80,4,8.63
81,4,8.62
82,4,8.25
83,4,6.18
84,4,5.42
85,4,5.39
86,4,3.94
87,4,2.92
88,4,3.11
89,4,2.45
90,4,1.43
91,4,2.09
92,4,1.26
93,4,0.79
94,4,2.09
95,4,1.1
96,4,1.12
97,4,0.47
98,4,-0.07
99,4,0.45
