frame,class,snr_a_db
0,4,-510.55
1,4,-2.69
2,4,-2.18
3,4,-1.9
4,4,-2.0
5,4,-2.11
6,4,-1.06
7,4,-2.01
8,4,-1.59
9,4,-1.16
10,4,-1.93
11,4,-1.48
12,4,-0.9
13,4,-0.77
14,4,-0.9
15,4,-0.48
16,4,-0.8
17,4,-0.25
18,4,-0.07
19,4,0.38
20,4,0.22
21,4,0.78
22,4,0.11
23,4,1.05
24,4,1.32
25,4,1.92
26,4,1.26
27,4,1.55
28,4,2.21
29,4,1.77
30,4,2.82
31,4,2.79
32,4,2.55
33,4,3.05
34,4,3.58
35,4,3.02
36,4,3.46
37,4,3.27
38,4,4.47
39,4,4.25
40,4,4.28
41,4,4.99
42,4,5.5
43,4,5.06
44,4,4.96
45,4,6.25
46,4,5.88
47,4,5.36
48,4,6.01
49,4,6.51
50,4,6.48
51,4,6.67
52,4,6.97
53,4,7.39
54,4,6.73
55,4,7.65
56,4,7.34
57,4,7.27
58,4,7.18
59,4,7.93
60,4,7.47
61,4,7.8
62,4,7.76
63,4,7.6
64,4,7.78
65,4,7.61
66,4,8.15
67,4,8.18
68,4,8.26
69,4,8.17
70,4,7.96
71,4,8.04
72,4,8.46
73,4,8.05
74,4,9.26
75,4,8.62
76,4,8.78
77,4,8.24
78,4,7.61
79,4,8.56
80,4,7.57
81,4,8.83
82,4,7.99
83,4,7.68
84,4,9.03
85,4,8.7
86,4,7.35
87,4,7.89
88,4,7.8
89,4,8.03
90,4,8.79
91,4,8.6
92,4,8.56
93,4,8.34
94,4,7.89
95,4,7.21
96,4,7.38
97,4,7.7
98,4,7.3
99,4,6.91
0,4,-510.55
1,4,-14.74
2,4,-7.46
3,4,-7.91
4,4,-7.59
5,4,-6.86
6,4,-7.41
7,4,-7.63
8,4,-7.62
9,4,-6.29
10,4,-6.84
11,4,-6.5
12,4,-6.77
13,4,-5.85
14,4,-6.26
15,4,-6.53
16,4,-6.07
17,4,-5.31
18,4,-5.99
19,4,-5.37
20,4,-5.49
21,4,-4.85
22,4,-5.86
23,4,-5.43
24,4,-5.55
25,4,-4.94
26,4,-5.06
27,4,-4.92
28,4,-5.12
29,4,-5.53
30,4,-4.71
31,4,-4.24
32,4,-4.02
33,4,-3.77
34,4,-3.63
35,4,-3.9
36,4,-3.23
37,4,-2.47
38,4,-2.27
39,4,-1.47
40,4,-1.08
41,4,0.09
42,4,0.64
43,4,1.25
44,4,2.62
45,4,4.14
46,4,3.87
47,4,5.02
48,4,5.36
49,4,5.73
50,4,7.01
51,4,8.37
52,4,9.22
53,4,11.13
54,4,12.94
55,4,14.76
56,4,16.66
57,4,19.54
58,4,22.91
59,4,24.2
60,4,21.51
61,4,17.61
62,4,15.91
63,4,13.5
64,4,11.54
65,4,10.56
66,4,9.17
67,4,8.48
68,4,6.73
69,4,5.72
70,4,4.92
71,4,5.11
72,4,5.32
73,4,3.1
74,4,2.66
75,4,1.64
76,4,0.86
77,4,-0.3
78,4,-1.35
79,4,-1.84
80,4,-2.58
81,4,-2.55
82,4,-3.15
83,4,-3.13
84,4,-4.17
85,4,-3.68
86,4,-4.15
87,4,-4.05
88,4,-4.39
89,4,-4.81
90,4,-4.05
91,4,-4.71
92,4,-4.73
93,4,-5.02
94,4,-4.58
95,4,-5.14
96,4,-6.27
97,4,-5.03
98,4,-5.56
99,4,-5.66
0,5,-5.63
1,5,-0.8
2,5,-8.46
3,5,-6.96
4,5,-8.58
5,5,-2.08
6,5,-2.81
7,5,-8.92
8,5,-6.52
9,5,-9.46
10,5,0.04
11,5,-3.56
12,5,-7.54
13,5,-5.41
14,5,-9.77
15,5,1.82
16,5,-5.84
17,5,-6.01
18,5,-5.21
19,5,-6.63
20,5,2.47
21,5,-6.92
22,5,-4.38
23,5,-5.19
24,5,0.28
25,5,1.54
26,5,-7.68
27,5,-3.01
28,5,-5.24
29,5,2.47
30,5,0.51
31,5,-5.87
32,5,-2.03
33,5,-6.04
34,5,4.57
35,5,-1.94
36,5,-4.03
37,5,-2.0
38,5,-6.63
39,5,5.5
40,5,-3.56
41,5,-1.79
42,5,-2.04
43,5,1.41
44,5,4.98
45,5,-4.43
46,5,-0.54
47,5,-2.1
48,5,4.65
49,5,4.15
50,5,-3.86
51,5,0.02
52,5,-2.93
53,5,6.73
54,5,2.63
55,5,-1.79
56,5,1.1
57,5,-3.32
58,5,8.0
59,5,0.62
60,5,-0.05
61,5,0.91
62,5,-0.66
63,5,8.46
64,5,-1.06
65,5,1.24
66,5,0.78
67,5,6.11
68,5,7.17
69,5,-1.37
70,5,2.08
71,5,0.52
72,5,8.4
73,5,6.48
74,5,0.05
75,5,3.18
76,5,-0.41
77,5,9.95
78,5,3.99
79,5,1.36
80,5,2.78
81,5,-1.48
82,5,10.42
83,5,1.96
84,5,2.89
85,5,3.01
86,5,5.54
87,5,9.87
88,5,0.67
89,5,3.22
90,5,2.74
91,5,8.56
92,5,8.7
93,5,0.86
94,5,4.1
95,5,1.19
96,5,9.98
97,5,6.57
98,5,1.12
99,5,3.87
