frame,class,snr_a_db
0,4,-496.7
1,4,1.74
2,4,11.46
3,4,10.94
4,4,11.28
5,4,11.45
6,4,11.17
7,4,10.97
8,4,11.41
9,4,11.6
10,4,11.3
11,4,11.98
12,4,12.16
13,4,11.81
14,4,11.61
15,4,11.67
16,4,11.53
17,4,11.53
18,4,12.3
19,4,11.75
20,4,12.45
21,4,12.0
22,4,12.33
23,4,12.5
24,4,12.77
25,4,12.55
26,4,13.23
27,4,13.11
28,4,13.42
29,4,13.3
30,4,14.25
31,4,14.46
32,4,14.9
33,4,14.33
34,4,15.93
35,4,15.82
36,4,16.95
37,4,16.55
38,4,17.31
39,4,18.85
40,4,19.66
41,4,19.8
42,4,20.82
43,4,21.25
44,4,21.42
45,4,22.08
46,4,23.13
47,4,23.8
48,4,23.22
49,4,24.59
50,4,25.18
51,4,26.59
52,4,27.46
53,4,27.49
54,4,29.18
55,4,30.06
56,4,31.99
57,4,33.36
58,4,34.46
59,4,36.98
60,4,38.84
61,4,39.51
62,4,38.1
63,4,36.27
64,4,33.78
65,4,33.28
66,4,31.27
67,4,29.65
68,4,29.71
69,4,27.79
70,4,26.7
71,4,26.36
72,4,24.96
73,4,23.82
74,4,23.92
75,4,23.92
76,4,22.72
77,4,22.25
78,4,22.16
79,4,21.37
80,4,20.86
81,4,20.07
82,4,19.05
83,4,18.69
84,4,18.51
85,4,17.61
86,4,17.04
87,4,15.91
88,4,15.4
89,4,14.99
90,4,14.5
91,4,14.55
92,4,14.0
93,4,14.24
94,4,13.72
95,4,13.34
96,4,13.14
97,4,13.22
98,4,12.63
99,4,12.4
