frame,class,snr_a_db
0,4,-506.43
1,4,-506.3
2,4,-10.5
3,4,-6.35
4,4,-5.85
5,4,-6.79
6,4,-6.34
7,4,-5.69
8,4,-5.93
9,4,-5.98
10,4,-5.5
11,4,-5.37
12,4,-5.12
13,4,-5.53
14,4,-5.17
15,4,-4.94
16,4,-5.31
17,4,-4.95
18,4,-4.77
19,4,-4.56
20,4,-4.31
21,4,-4.74
22,4,-3.6
23,4,-3.97
24,4,-4.15
25,4,-3.63
26,4,-3.8
27,4,-3.34
28,4,-3.57
29,4,-3.15
30,4,-3.38
31,4,-4.02
32,4,-3.0
33,4,-3.15
34,4,-3.28
35,4,-3.22
36,4,-2.61
37,4,-2.13
38,4,-2.57
39,4,-1.94
40,4,-0.98
41,4,-1.32
42,4,-1.21
43,4,0.16
44,4,0.63
45,4,1.76
46,4,2.62
47,4,3.73
48,4,4.66
49,4,5.29
50,4,6.38
51,4,6.91
52,4,7.98
53,4,7.99
54,4,9.18
55,4,10.37
56,4,12.75
57,4,13.35
58,4,15.64
59,4,17.68
60,4,19.62
61,4,24.61
62,4,28.45
63,4,25.59
64,4,20.76
65,4,18.16
66,4,16.12
67,4,13.99
68,4,13.21
69,4,11.79
70,4,9.76
71,4,9.23
72,4,8.57
73,4,7.55
74,4,6.76
75,4,5.72
76,4,5.0
77,4,4.32
78,4,3.13
79,4,2.91
80,4,1.9
81,4,1.19
82,4,0.11
83,4,-1.03
84,4,-0.36
85,4,-0.64
86,4,-1.27
87,4,-1.49
88,4,-2.92
89,4,-2.07
90,4,-2.91
91,4,-2.67
92,4,-2.39
93,4,-3.0
94,4,-3.18
95,4,-2.52
96,4,-2.7
97,4,-3.33
98,4,-2.7
99,4,-3.39
0,0,-506.43
1,0,-506.3
2,0,-506.2
3,0,-506.37
4,0,-506.26
5,0,-506.83
6,0,-506.54
7,0,-506.47
8,0,-506.36
9,0,-506.54
10,0,-506.35
11,0,-506.42
12,0,-506.12
13,0,-506.41
14,0,-506.84
15,0,-506.42
16,0,-506.54
17,0,40.11
18,0,45.86
19,0,46.05
20,0,46.41
21,0,46.46
22,0,47.09
23,0,47.4
24,0,47.36
25,0,47.7
26,0,47.4
27,0,47.91
28,0,48.27
29,0,49.09
30,0,49.61
31,0,49.37
32,0,49.94
33,0,50.43
34,0,51.39
35,0,51.79
36,0,52.54
37,0,56.16
38,0,58.27
39,0,59.21
40,0,60.23
41,0,60.6
42,0,60.52
43,0,59.35
44,0,58.58
45,0,59.07
46,0,58.99
47,0,58.32
48,0,57.57
49,0,58.74
50,0,59.75
51,0,58.71
52,0,57.39
53,0,55.73
54,0,54.35
55,0,52.83
56,0,51.1
57,0,50.4
58,0,50.1
59,0,49.64
60,0,49.16
61,0,44.47
62,0,-506.5
63,0,-506.49
64,0,-506.46
65,0,-506.6
66,0,-506.32
67,0,-506.55
68,0,-506.11
69,0,-506.26
70,0,-506.14
71,0,-506.5
72,0,-506.39
73,0,-506.52
74,0,-506.55
75,0,-506.67
76,0,-506.34
77,0,-506.13
78,0,-506.55
79,0,-506.23
80,0,-506.38
81,0,-506.73
82,0,-506.24
83,0,-506.59
84,0,-506.13
85,0,-506.48
86,0,-506.29
87,0,-506.35
88,0,-506.52
89,0,-506.28
90,0,-506.63
91,0,-506.47
92,0,-506.27
93,0,-506.34
94,0,-506.37
95,0,-506.49
96,0,-506.2
97,0,-506.38
98,0,-506.14
99,0,-506.46
