frame,class,snr_a_db
0,4,-504.64
1,4,-5.55
2,4,3.28
3,4,3.04
4,4,3.59
5,4,3.48
6,4,3.7
7,4,3.14
8,4,3.37
9,4,3.46
10,4,3.54
11,4,3.6
12,4,3.84
13,4,4.09
14,4,3.2
15,4,3.99
16,4,5.09
17,4,4.44
18,4,4.04
19,4,3.66
20,4,3.65
21,4,4.85
22,4,4.48
23,4,5.0
24,4,4.2
25,4,4.72
26,4,4.97
27,4,4.7
28,4,5.16
29,4,5.37
30,4,5.44
31,4,5.45
32,4,5.82
33,4,5.55
34,4,6.19
35,4,5.87
36,4,6.73
37,4,7.26
38,4,7.63
39,4,7.6
40,4,7.71
41,4,8.16
42,4,9.29
43,4,9.59
44,4,9.22
45,4,10.18
46,4,10.63
47,4,10.88
48,4,11.97
49,4,11.94
50,4,12.71
51,4,13.03
52,4,13.06
53,4,14.21
54,4,13.79
55,4,14.62
56,4,13.83
57,4,15.1
58,4,15.24
59,4,15.51
60,4,16.4
61,4,16.46
62,4,16.7
63,4,17.63
64,4,18.28
65,4,18.55
66,4,19.31
67,4,18.83
68,4,19.88
69,4,19.64
70,4,19.71
71,4,19.64
72,4,19.75
73,4,20.89
74,4,21.05
75,4,20.01
76,4,19.63
77,4,19.84
78,4,18.75
79,4,18.81
80,4,18.37
81,4,17.08
82,4,17.25
83,4,17.44
84,4,16.46
85,4,15.82
86,4,15.88
87,4,15.61
88,4,15.39
89,4,15.29
90,4,14.44
91,4,13.97
92,4,14.73
93,4,13.79
94,4,13.51
95,4,12.56
96,4,12.33
97,4,11.92
98,4,11.34
99,4,10.98
0,1,-504.64
1,1,-504.81
2,1,-504.6
3,1,-504.69
4,1,-504.59
5,1,-504.74
6,1,-504.43
7,1,-505.16
8,1,-505.08
9,1,-504.86
10,1,-504.84
11,1,-504.86
12,1,-504.83
13,1,-504.49
14,1,-504.76
15,1,-504.82
16,1,-504.48
17,1,-504.8
18,1,-504.91
19,1,-504.89
20,1,-504.74
21,1,-504.81
22,1,-504.77
23,1,-504.75
24,1,-504.86
25,1,-504.67
26,1,-504.62
27,1,-504.76
28,1,-504.53
29,1,-504.87
30,1,37.63
31,1,42.61
32,1,42.96
33,1,42.21
34,1,-118.05
35,1,39.51
36,1,43.33
37,1,43.52
38,1,42.88
39,1,-280.27
40,1,40.27
41,1,43.59
42,1,43.7
43,1,43.13
44,1,-334.65
45,1,40.17
46,1,43.48
47,1,43.57
48,1,42.71
49,1,-124.47
50,1,38.98
51,1,43.06
52,1,42.55
53,1,42.24
54,1,11.16
55,1,36.92
56,1,41.62
57,1,41.72
58,1,41.11
59,1,24.49
60,1,34.2
61,1,40.37
62,1,40.32
63,1,40.09
64,1,29.18
65,1,30.02
66,1,39.3
67,1,38.41
68,1,39.14
69,1,29.21
70,1,-504.74
71,1,-504.81
72,1,-505.12
73,1,-504.7
74,1,-504.35
75,1,-504.84
76,1,-504.55
77,1,-504.8
78,1,-504.91
79,1,-504.68
80,1,-504.93
81,1,-505.13
82,1,-504.85
83,1,-504.75
84,1,-504.47
85,1,-505.0
86,1,-505.16
87,1,-504.53
88,1,-504.58
89,1,-504.58
90,1,-504.97
91,1,-504.91
92,1,-504.64
93,1,-504.45
94,1,-504.85
95,1,-504.73
96,1,-504.7
97,1,-504.84
98,1,-504.71
99,1,-504.53
0,3,-504.64
1,3,-504.81
2,3,-504.6
3,3,-504.69
4,3,-504.59
5,3,-504.74
6,3,-504.43
7,3,-505.16
8,3,-505.08
9,3,-504.86
10,3,-504.84
11,3,-504.86
12,3,-504.83
13,3,-504.49
14,3,-504.76
15,3,-504.82
16,3,-504.48
17,3,-504.8
18,3,-504.91
19,3,-504.89
20,3,-504.74
21,3,-504.81
22,3,-504.77
23,3,-504.75
24,3,-504.86
25,3,-504.67
26,3,-504.62
27,3,-504.76
28,3,-504.53
29,3,-504.87
30,3,-504.8
31,3,-504.65
32,3,-504.52
33,3,-504.71
34,3,-504.6
35,3,-504.88
36,3,-504.72
37,3,-504.74
38,3,-504.6
39,3,-504.57
40,3,-504.88
41,3,-504.93
42,3,-504.84
43,3,-504.44
44,3,-504.7
45,3,-504.78
46,3,-504.85
47,3,-504.75
48,3,16.86
49,3,19.36
50,3,17.56
51,3,15.27
52,3,13.26
53,3,11.78
54,3,9.45
55,3,6.63
56,3,3.23
57,3,-0.49
58,3,-4.33
59,3,-8.05
60,3,-10.87
61,3,-14.19
62,3,-18.14
63,3,-23.27
64,3,-29.34
65,3,2.23
66,3,7.35
67,3,-1.36
68,3,-2.98
69,3,-0.25
70,3,9.45
71,3,10.64
72,3,8.36
73,3,6.76
74,3,5.48
75,3,3.64
76,3,2.35
77,3,0.03
78,3,-2.67
79,3,-5.35
80,3,-8.42
81,3,-10.95
82,3,-12.62
83,3,-14.52
84,3,-16.58
85,3,-19.88
86,3,-23.1
87,3,8.62
88,3,17.66
89,3,15.57
90,3,12.9
91,3,10.23
92,3,15.55
93,3,15.4
94,3,11.52
95,3,8.67
96,3,5.97
97,3,-19.76
98,3,-504.71
99,3,-504.53
