frame,class,snr_a_db
0,4,-518.24
1,4,-518.36
2,4,-27.38
3,4,-19.79
4,4,-19.18
5,4,-20.19
6,4,-19.36
7,4,-20.11
8,4,-19.22
9,4,-18.17
10,4,-19.14
11,4,-19.17
12,4,-18.78
13,4,-18.55
14,4,-19.08
15,4,-19.04
16,4,-19.03
17,4,-18.83
18,4,-19.05
19,4,-18.77
20,4,-18.08
21,4,-18.68
22,4,-18.6
23,4,-18.51
24,4,-17.42
25,4,-18.38
26,4,-18.1
27,4,-17.5
28,4,-18.06
29,4,-18.47
30,4,-17.13
31,4,-17.66
32,4,-17.67
33,4,-18.16
34,4,-17.52
35,4,-17.11
36,4,-17.02
37,4,-16.57
38,4,-17.6
39,4,-16.91
40,4,-17.15
41,4,-16.58
42,4,-17.23
43,4,-16.64
44,4,-16.21
45,4,-16.37
46,4,-16.21
47,4,-16.35
48,4,-17.01
49,4,-15.8
50,4,-15.42
51,4,-15.03
52,4,-14.81
53,4,-15.42
54,4,-14.87
55,4,-14.69
56,4,-14.97
57,4,-14.2
58,4,-13.94
59,4,-12.62
60,4,-12.43
61,4,-11.87
62,4,-11.57
63,4,-10.93
64,4,-10.06
65,4,-9.91
66,4,-8.97
67,4,-9.0
68,4,-7.33
69,4,-7.3
70,4,-6.25
71,4,-5.85
72,4,-6.26
73,4,-5.24
74,4,-4.81
75,4,-3.48
76,4,-3.2
77,4,-1.72
78,4,-0.7
79,4,0.09
80,4,2.24
81,4,2.36
82,4,4.11
83,4,5.21
84,4,9.39
85,4,12.07
86,4,17.68
87,4,17.1
88,4,12.37
89,4,9.59
90,4,6.03
91,4,4.27
92,4,3.02
93,4,1.57
94,4,0.23
95,4,-0.03
96,4,-0.93
97,4,-1.74
98,4,-3.83
99,4,-4.37
