frame,class,snr_a_db
0,4,-497.85
1,4,-497.51
2,4,7.63
3,4,7.72
4,4,8.53
5,4,8.33
6,4,8.25
7,4,8.86
8,4,8.16
9,4,8.22
10,4,8.72
11,4,8.39
12,4,8.44
13,4,9.24
14,4,9.37
15,4,9.44
16,4,8.78
17,4,9.49
18,4,9.97
19,4,9.75
20,4,8.95
21,4,10.43
22,4,9.26
23,4,9.75
24,4,9.94
25,4,10.08
26,4,9.63
27,4,10.07
28,4,10.22
29,4,10.29
30,4,10.6
31,4,10.68
32,4,10.67
33,4,10.55
34,4,10.4
35,4,10.37
36,4,11.77
37,4,11.59
38,4,11.31
39,4,12.46
40,4,12.56
41,4,12.74
42,4,13.62
43,4,14.11
44,4,13.53
45,4,14.43
46,4,15.58
47,4,16.0
48,4,17.07
49,4,18.49
50,4,18.53
51,4,19.07
52,4,19.21
53,4,20.19
54,4,20.37
55,4,20.52
56,4,21.2
57,4,21.74
58,4,22.02
59,4,23.13
60,4,24.03
61,4,25.04
62,4,25.61
63,4,26.64
64,4,27.79
65,4,28.94
66,4,30.49
67,4,31.32
68,4,33.82
69,4,36.34
70,4,37.36
71,4,37.62
72,4,35.94
73,4,33.78
74,4,32.46
75,4,30.87
76,4,29.22
77,4,28.62
78,4,27.11
79,4,26.17
80,4,24.91
81,4,24.67
82,4,23.06
83,4,22.68
84,4,21.84
85,4,21.8
86,4,20.9
87,4,20.21
88,4,20.32
89,4,19.74
90,4,18.69
91,4,18.35
92,4,18.14
93,4,16.32
94,4,16.71
95,4,16.13
96,4,15.66
97,4,15.46
98,4,13.69
99,4,13.75
0,1,-497.85
1,1,-497.51
2,1,-497.7
3,1,-497.7
4,1,-497.54
5,1,43.57
6,1,47.78
7,1,47.81
8,1,45.06
9,1,-498.16
10,1,46.94
11,1,48.52
12,1,48.82
13,1,42.2
14,1,28.9
15,1,49.36
16,1,49.29
17,1,49.54
18,1,19.96
19,1,45.04
20,1,50.24
21,1,50.64
22,1,48.77
23,1,-497.54
24,1,48.95
25,1,50.92
26,1,51.35
27,1,46.62
28,1,-110.1
29,1,50.88
30,1,51.88
31,1,51.9
32,1,40.95
33,1,42.41
34,1,51.61
35,1,51.49
36,1,28.27
37,1,-497.54
38,1,-497.95
39,1,-497.52
40,1,-497.59
41,1,-497.52
42,1,-497.54
43,1,-497.52
44,1,-497.91
45,1,-497.67
46,1,-497.69
47,1,-497.7
48,1,-497.46
49,1,-497.4
50,1,-497.57
51,1,-497.71
52,1,-497.67
53,1,-497.44
54,1,-497.35
55,1,-497.79
56,1,-497.76
57,1,-497.74
58,1,-497.81
59,1,-497.54
60,1,-497.58
61,1,-497.68
62,1,-497.55
63,1,-497.44
64,1,-497.99
65,1,-497.35
66,1,-497.67
67,1,-497.64
68,1,-497.77
69,1,-497.31
70,1,-497.14
71,1,-497.21
72,1,-497.52
73,1,-497.76
74,1,-497.61
75,1,-497.61
76,1,-497.55
77,1,-497.45
78,1,-497.66
79,1,-497.88
80,1,-497.71
81,1,-497.45
82,1,-497.68
83,1,-497.67
84,1,-497.67
85,1,-497.43
86,1,-497.57
87,1,-497.65
88,1,-497.41
89,1,-497.33
90,1,-497.84
91,1,-497.67
92,1,-497.68
93,1,-497.76
94,1,-497.73
95,1,-497.57
96,1,-497.72
97,1,-497.33
98,1,-497.74
99,1,-497.38
