frame,class,snr_a_db
0,4,-516.11
1,4,-15.5
2,4,-11.87
3,4,-12.48
4,4,-11.79
5,4,-12.05
6,4,-12.27
7,4,-11.25
8,4,-12.04
9,4,-11.57
10,4,-11.88
11,4,-12.17
12,4,-11.84
13,4,-11.53
14,4,-11.25
15,4,-11.74
16,4,-10.49
17,4,-11.25
18,4,-11.3
19,4,-10.96
20,4,-11.02
21,4,-11.25
22,4,-10.9
23,4,-10.81
24,4,-10.85
25,4,-10.34
26,4,-10.44
27,4,-11.27
28,4,-10.45
29,4,-10.64
30,4,-10.2
31,4,-10.13
32,4,-9.61
33,4,-9.71
34,4,-10.13
35,4,-9.17
36,4,-9.56
37,4,-9.77
38,4,-8.64
39,4,-8.54
40,4,-7.56
41,4,-7.79
42,4,-7.98
43,4,-7.53
44,4,-6.85
45,4,-6.66
46,4,-7.06
47,4,-5.54
48,4,-5.22
49,4,-5.09
50,4,-4.19
51,4,-4.66
52,4,-4.12
53,4,-3.8
54,4,-3.52
55,4,-1.87
56,4,-2.7
57,4,-1.9
58,4,-2.2
59,4,-1.86
60,4,-0.94
61,4,-1.12
62,4,-0.61
63,4,0.09
64,4,0.14
65,4,-0.19
66,4,0.73
67,4,0.76
68,4,1.71
69,4,2.97
70,4,3.16
71,4,3.49
72,4,3.99
73,4,4.92
74,4,5.52
75,4,6.86
76,4,6.78
77,4,7.4
78,4,8.21
79,4,9.41
80,4,9.91
81,4,11.67
82,4,12.92
83,4,14.3
84,4,15.73
85,4,17.37
86,4,17.68
87,4,17.61
88,4,15.95
89,4,14.96
90,4,13.49
91,4,11.8
92,4,10.66
93,4,9.74
94,4,8.12
95,4,7.36
96,4,6.8
97,4,5.71
98,4,5.71
99,4,4.95
0,1,-516.11
1,1,-516.56
2,1,-515.92
3,1,-516.65
4,1,-516.28
5,1,-516.49
6,1,-516.42
7,1,-516.17
8,1,-516.63
9,1,-516.23
10,1,-516.36
11,1,-516.69
12,1,-516.37
13,1,-516.02
14,1,-516.41
15,1,-516.66
16,1,-516.21
17,1,-516.53
18,1,-516.42
19,1,-516.09
20,1,-516.16
21,1,-516.31
22,1,-516.31
23,1,-516.64
24,1,-516.35
25,1,32.64
26,1,41.26
27,1,41.26
28,1,41.47
29,1,32.39
30,1,36.05
31,1,41.96
32,1,42.32
33,1,42.09
34,1,21.9
35,1,39.12
36,1,42.89
37,1,42.59
38,1,42.78
39,1,-148.9
40,1,41.06
41,1,43.81
42,1,44.05
43,1,42.89
44,1,-516.49
45,1,42.59
46,1,44.53
47,1,44.89
48,1,42.86
49,1,-516.45
50,1,43.81
51,1,45.46
52,1,45.67
53,1,42.52
54,1,-138.04
55,1,45.27
56,1,45.91
57,1,46.11
58,1,42.52
59,1,14.42
60,1,45.82
61,1,45.93
62,1,46.18
63,1,41.93
64,1,22.82
65,1,45.76
66,1,46.03
67,1,46.14
68,1,41.28
69,1,25.57
70,1,46.16
71,1,46.04
72,1,45.66
73,1,41.48
74,1,25.02
75,1,45.03
76,1,44.6
77,1,15.14
78,1,-516.32
79,1,-516.34
80,1,-516.61
81,1,-516.37
82,1,-516.49
83,1,-516.26
84,1,-516.56
85,1,-516.32
86,1,-516.72
87,1,-516.28
88,1,-516.4
89,1,-516.33
90,1,-516.22
91,1,-516.43
92,1,-516.4
93,1,-516.44
94,1,-516.39
95,1,-516.46
96,1,-516.35
97,1,-516.63
98,1,-516.37
99,1,-516.43
0,3,-516.11
1,3,-516.56
2,3,-515.92
3,3,-516.65
4,3,-516.28
5,3,-516.49
6,3,-516.42
7,3,-516.17
8,3,-516.63
9,3,-516.23
10,3,-516.36
11,3,-516.69
12,3,-516.37
13,3,-516.02
14,3,-516.41
15,3,-516.66
16,3,-516.21
17,3,-516.53
18,3,-516.42
19,3,-516.09
20,3,-516.16
21,3,-516.31
22,3,-516.31
23,3,-516.64
24,3,-516.35
25,3,-516.25
26,3,-516.38
27,3,-516.42
28,3,-516.41
29,3,-516.27
30,3,-516.38
31,3,-516.39
32,3,-516.22
33,3,-516.47
34,3,-516.83
35,3,-516.09
36,3,-516.34
37,3,-516.71
38,3,-516.1
39,3,-516.39
40,3,-516.19
41,3,-516.36
42,3,-516.29
43,3,-516.22
44,3,-221.12
45,3,-30.47
46,3,-33.4
47,3,-38.5
48,3,-16.11
49,3,-4.3
50,3,-0.63
51,3,1.56
52,3,2.81
53,3,3.36
54,3,4.2
55,3,3.04
56,3,-4.4
57,3,-12.25
58,3,-20.47
59,3,-28.89
60,3,-7.22
61,3,1.9
62,3,4.68
63,3,5.53
64,3,5.75
65,3,5.67
66,3,5.7
67,3,4.18
68,3,-3.69
69,3,-11.78
70,3,-19.56
71,3,-28.12
72,3,-7.85
73,3,2.22
74,3,4.1
75,3,4.71
76,3,4.35
77,3,4.12
78,3,3.42
79,3,1.19
80,3,-7.44
81,3,-16.7
82,3,-26.61
83,3,-36.59
84,3,-22.65
85,3,-14.3
86,3,-35.93
87,3,-516.28
88,3,-516.4
89,3,-516.33
90,3,-516.22
91,3,-516.43
92,3,-516.4
93,3,-516.44
94,3,-516.39
95,3,-516.46
96,3,-516.35
97,3,-516.63
98,3,-516.37
99,3,-516.43
