frame,class,snr_a_db
0,4,-94.15
1,4,10.42
2,4,11.41
3,4,10.91
4,4,11.62
5,4,11.67
6,4,11.71
7,4,12.13
8,4,11.87
9,4,11.18
10,4,11.45
11,4,11.99
12,4,12.98
13,4,12.46
14,4,12.59
15,4,11.98
16,4,12.61
17,4,12.77
18,4,12.88
19,4,13.21
20,4,12.87
21,4,13.55
22,4,13.22
23,4,13.54
24,4,14.67
25,4,15.04
26,4,14.62
27,4,14.86
28,4,15.25
29,4,15.96
30,4,15.6
31,4,16.53
32,4,16.8
33,4,17.52
34,4,17.09
35,4,18.64
36,4,18.35
37,4,18.85
38,4,19.38
39,4,18.6
40,4,19.74
41,4,20.3
42,4,20.36
43,4,21.18
44,4,21.07
45,4,21.48
46,4,21.31
47,4,22.16
48,4,21.6
49,4,22.39
50,4,22.15
51,4,22.2
52,4,22.88
53,4,22.41
54,4,23.23
55,4,24.45
56,4,24.37
57,4,24.62
58,4,25.38
59,4,25.78
60,4,26.41
61,4,27.47
62,4,28.05
63,4,28.03
64,4,29.25
65,4,28.55
66,4,30.6
67,4,30.76
68,4,31.04
69,4,32.34
70,4,33.41
71,4,34.5
72,4,34.72
73,4,35.67
74,4,35.92
75,4,36.7
76,4,36.66
77,4,35.36
78,4,35.06
79,4,34.44
80,4,32.93
81,4,33.05
82,4,32.11
83,4,31.45
84,4,30.61
85,4,29.38
86,4,29.48
87,4,28.37
88,4,27.67
89,4,27.77
90,4,26.75
91,4,27.36
92,4,26.67
93,4,26.47
94,4,25.43
95,4,25.11
96,4,23.75
97,4,23.72
98,4,23.25
99,4,22.53
0,5,11.01
1,5,11.8
2,5,4.07
3,5,7.06
4,5,4.98
5,5,13.18
6,5,7.37
7,5,3.5
8,5,6.53
9,5,5.72
10,5,13.76
11,5,4.38
12,5,5.66
13,5,6.14
14,5,12.16
15,5,11.53
16,5,2.09
17,5,6.63
18,5,5.21
19,5,13.82
20,5,8.54
21,5,4.21
22,5,7.2
23,5,8.33
24,5,14.36
25,5,4.7
26,5,6.19
27,5,7.07
28,5,12.89
29,5,12.42
30,5,2.1
31,5,7.98
32,5,5.23
33,5,14.74
34,5,8.49
35,5,4.99
36,5,8.07
37,5,8.62
38,5,14.86
39,5,3.35
40,5,7.05
41,5,7.31
42,5,13.69
43,5,12.3
44,5,2.81
45,5,8.49
46,5,5.05
47,5,15.51
48,5,7.72
49,5,6.49
50,5,8.09
51,5,10.66
52,5,15.03
53,5,2.59
54,5,8.16
55,5,6.85
56,5,14.77
57,5,11.13
58,5,3.7
59,5,8.41
60,5,5.09
61,5,15.8
62,5,6.7
63,5,7.01
64,5,7.87
65,5,12.58
66,5,13.99
67,5,2.83
68,5,8.18
69,5,6.75
70,5,15.45
71,5,10.32
72,5,4.96
73,5,8.4
74,5,5.12
75,5,16.11
76,5,6.3
77,5,7.3
78,5,7.28
79,5,13.77
80,5,13.08
81,5,3.61
82,5,8.58
83,5,6.71
84,5,15.49
85,5,9.9
86,5,5.21
87,5,8.02
88,5,9.04
89,5,15.48
90,5,6.33
91,5,7.11
92,5,7.94
93,5,13.9
94,5,13.03
95,5,3.69
96,5,7.79
97,5,6.67
98,5,15.37
99,5,9.67
