frame,class,snr_a_db
0,4,-10.53
1,4,-1.38
2,4,-0.85
3,4,-0.57
4,4,-0.69
5,4,-0.29
6,4,-0.19
7,4,-0.02
8,4,-0.35
9,4,0.06
10,4,0.14
11,4,0.18
12,4,0.52
13,4,1.52
14,4,1.46
15,4,1.18
16,4,0.87
17,4,2.22
18,4,1.98
19,4,2.95
20,4,3.25
21,4,2.63
22,4,3.97
23,4,3.82
24,4,3.99
25,4,2.95
26,4,3.94
27,4,4.77
28,4,4.46
29,4,4.65
30,4,5.48
31,4,5.4
32,4,5.83
33,4,5.54
34,4,5.87
35,4,5.6
36,4,5.61
37,4,5.97
38,4,5.73
39,4,6.25
40,4,6.46
41,4,5.66
42,4,6.38
43,4,5.98
44,4,7.73
45,4,6.71
46,4,6.59
47,4,8.07
48,4,7.6
49,4,7.2
50,4,7.81
51,4,7.88
52,4,7.64
53,4,9.01
54,4,8.64
55,4,8.81
56,4,8.71
57,4,8.81
58,4,9.51
59,4,9.98
60,4,9.72
61,4,9.73
62,4,9.99
63,4,10.56
64,4,10.21
65,4,9.53
66,4,10.59
67,4,10.08
68,4,9.57
69,4,10.29
70,4,9.93
71,4,9.85
72,4,9.54
73,4,9.09
74,4,9.81
75,4,9.44
76,4,9.15
77,4,9.78
78,4,9.37
79,4,8.63
80,4,9.12
81,4,8.01
82,4,7.67
83,4,7.37
84,4,8.63
85,4,8.0
86,4,7.4
87,4,6.63
88,4,6.72
89,4,7.15
90,4,7.29
91,4,6.6
92,4,6.0
93,4,6.13
94,4,6.26
95,4,5.36
96,4,5.99
97,4,5.45
98,4,5.41
99,4,5.02
0,1,-511.96
1,1,-512.01
2,1,-511.66
3,1,-511.97
4,1,-511.93
5,1,-511.86
6,1,-512.05
7,1,-512.1
8,1,-512.14
9,1,-511.99
10,1,-512.07
11,1,-512.01
12,1,-512.22
13,1,-511.86
14,1,-511.8
15,1,25.07
16,1,41.95
17,1,42.27
18,1,42.39
19,1,34.8
20,1,25.83
21,1,42.39
22,1,43.0
23,1,43.2
24,1,36.01
25,1,25.54
26,1,43.26
27,1,43.94
28,1,43.74
29,1,36.82
30,1,23.91
31,1,44.42
32,1,44.44
33,1,44.67
34,1,37.64
35,1,19.99
36,1,44.49
37,1,45.24
38,1,45.05
39,1,38.89
40,1,17.34
41,1,44.88
42,1,44.83
43,1,44.22
44,1,38.69
45,1,9.95
46,1,42.81
47,1,43.73
48,1,43.95
49,1,39.39
50,1,-15.82
51,1,45.34
52,1,45.68
53,1,46.25
54,1,41.44
55,1,-151.61
56,1,45.7
57,1,46.96
58,1,47.36
59,1,43.3
60,1,-385.01
61,1,46.15
62,1,47.8
63,1,47.53
64,1,44.07
65,1,-512.0
66,1,44.74
67,1,46.51
68,1,45.87
69,1,43.62
70,1,-512.03
71,1,17.24
72,1,-512.0
73,1,-512.14
74,1,-511.8
75,1,-512.21
76,1,-512.08
77,1,-511.7
78,1,-511.88
79,1,-512.23
80,1,-511.72
81,1,-511.91
82,1,-511.92
83,1,-512.14
84,1,-511.83
85,1,-511.88
86,1,-512.33
87,1,-512.12
88,1,-511.86
89,1,-511.93
90,1,-511.84
91,1,-512.04
92,1,-512.09
93,1,-512.2
94,1,-511.97
95,1,-512.23
96,1,-512.31
97,1,-512.04
98,1,-512.11
99,1,-512.21
0,3,-511.96
1,3,-512.01
2,3,-511.66
3,3,-511.97
4,3,-511.93
5,3,-511.86
6,3,-512.05
7,3,-512.1
8,3,-512.14
9,3,-511.99
10,3,-512.07
11,3,-512.01
12,3,-512.22
13,3,-511.86
14,3,-511.8
15,3,-511.99
16,3,-512.05
17,3,-511.95
18,3,-511.98
19,3,-511.88
20,3,-511.92
21,3,-512.32
22,3,-511.91
23,3,-511.86
24,3,-512.04
25,3,-512.32
26,3,-512.14
27,3,-511.75
28,3,-512.17
29,3,-512.15
30,3,-512.11
31,3,-511.64
32,3,-512.0
33,3,-511.94
34,3,-512.27
35,3,-511.88
36,3,-512.19
37,3,-511.74
38,3,-512.07
39,3,-511.96
40,3,-512.19
41,3,-511.86
42,3,-512.07
43,3,-512.28
44,3,-511.7
45,3,-511.95
46,3,-512.08
47,3,-511.85
48,3,-512.16
49,3,-4.6
50,3,-4.49
51,3,-5.82
52,3,-8.81
53,3,-11.87
54,3,-16.23
55,3,-21.01
56,3,-24.93
57,3,-27.31
58,3,11.24
59,3,13.54
60,3,12.54
61,3,10.04
62,3,12.38
63,3,11.49
64,3,4.8
65,3,-6.75
66,3,-5.27
67,3,-1.92
68,3,-2.11
69,3,-3.5
70,3,-6.99
71,3,-12.19
72,3,-19.46
73,3,-32.98
74,3,-32.86
75,3,-29.13
76,3,-28.6
77,3,-29.02
78,3,11.18
79,3,4.11
80,3,-511.72
81,3,-511.91
82,3,-511.92
83,3,-512.14
84,3,-511.83
85,3,-511.88
86,3,-512.33
87,3,-512.12
88,3,-511.86
89,3,-511.93
90,3,-511.84
91,3,-512.04
92,3,-512.09
93,3,-512.2
94,3,-511.97
95,3,-512.23
96,3,-512.31
97,3,-512.04
98,3,-512.11
99,3,-512.21
