frame,class,snr_a_db
0,4,-501.15
1,4,7.37
2,4,8.76
3,4,8.73
4,4,8.82
5,4,8.96
6,4,8.59
7,4,8.53
8,4,8.76
9,4,8.84
10,4,9.52
11,4,9.06
12,4,9.46
13,4,8.75
14,4,8.81
15,4,8.8
16,4,9.23
17,4,9.77
18,4,9.7
19,4,9.82
20,4,9.69
21,4,10.57
22,4,10.2
23,4,10.47
24,4,10.3
25,4,10.83
26,4,11.06
27,4,11.5
28,4,11.27
29,4,12.19
30,4,11.88
31,4,12.95
32,4,12.74
33,4,13.3
34,4,13.08
35,4,14.13
36,4,14.98
37,4,14.15
38,4,14.98
39,4,14.93
40,4,15.7
41,4,16.4
42,4,16.55
43,4,16.23
44,4,16.28
45,4,17.11
46,4,17.42
47,4,18.98
48,4,18.26
49,4,18.6
50,4,18.79
51,4,19.47
52,4,19.8
53,4,19.4
54,4,20.32
55,4,20.26
56,4,20.43
57,4,20.62
58,4,21.32
59,4,21.3
60,4,22.03
61,4,23.94
62,4,23.63
63,4,24.01
64,4,24.04
65,4,25.49
66,4,25.11
67,4,25.91
68,4,27.69
69,4,28.22
70,4,29.11
71,4,29.93
72,4,30.97
73,4,31.8
74,4,33.77
75,4,34.96
76,4,38.16
77,4,41.17
78,4,43.16
79,4,42.8
80,4,39.18
81,4,36.74
82,4,34.03
83,4,33.01
84,4,31.99
85,4,31.02
86,4,29.33
87,4,27.71
88,4,27.36
89,4,26.37
90,4,26.07
91,4,25.12
92,4,25.34
93,4,24.06
94,4,24.51
95,4,24.29
96,4,22.54
97,4,22.84
98,4,22.42
99,4,21.19
0,5,9.5
1,5,9.91
2,5,2.09
3,5,5.37
4,5,3.42
5,5,12.16
6,5,7.56
7,5,3.96
8,5,6.21
9,5,5.4
10,5,13.76
11,5,5.03
12,5,6.8
13,5,6.13
14,5,12.27
15,5,11.78
16,5,5.27
17,5,7.77
18,5,4.72
19,5,14.89
20,5,8.32
21,5,7.18
22,5,7.92
23,5,11.1
24,5,14.1
25,5,6.88
26,5,8.32
27,5,7.27
28,5,14.54
29,5,12.48
30,5,6.95
31,5,9.39
32,5,6.16
33,5,16.48
34,5,9.33
35,5,8.65
36,5,9.19
37,5,12.91
38,5,15.48
39,5,7.22
40,5,9.5
41,5,7.63
42,5,15.88
43,5,11.83
44,5,7.88
45,5,9.47
46,5,7.77
47,5,16.66
48,5,8.55
49,5,8.98
50,5,8.75
51,5,14.27
52,5,14.35
53,5,6.89
54,5,9.4
55,5,6.88
56,5,15.37
57,5,10.9
58,5,7.64
59,5,8.32
60,5,8.27
61,5,15.28
62,5,6.61
63,5,7.77
64,5,6.51
65,5,13.05
66,5,10.88
67,5,5.26
68,5,6.74
69,5,3.85
70,5,13.14
71,5,7.11
72,5,4.98
73,5,4.79
74,5,7.61
75,5,10.42
76,5,4.55
77,5,3.82
78,5,1.46
79,5,8.9
80,5,6.73
81,5,3.1
82,5,1.59
83,5,-1.16
84,5,9.48
85,5,4.95
86,5,2.71
87,5,1.5
88,5,7.44
89,5,9.02
90,5,3.17
91,5,4.06
92,5,3.06
93,5,11.84
94,5,8.82
95,5,4.83
96,5,6.98
97,5,6.23
98,5,15.36
99,5,6.92
