frame,class,snr_a_db
0,4,9.32
1,4,12.37
2,4,12.97
3,4,13.09
4,4,13.14
5,4,14.0
6,4,12.61
7,4,14.37
8,4,13.35
9,4,14.22
10,4,14.11
11,4,13.94
12,4,14.38
13,4,14.38
14,4,14.71
15,4,15.39
16,4,14.75
17,4,15.49
18,4,14.69
19,4,14.91
20,4,15.37
21,4,15.6
22,4,15.43
23,4,15.45
24,4,16.53
25,4,16.43
26,4,16.67
27,4,15.99
28,4,16.95
29,4,16.63
30,4,16.89
31,4,16.75
32,4,17.24
33,4,18.03
34,4,18.23
35,4,17.46
36,4,17.65
37,4,17.57
38,4,18.0
39,4,17.98
40,4,17.93
41,4,17.9
42,4,18.23
43,4,17.68
44,4,18.53
45,4,18.2
46,4,18.8
47,4,18.72
48,4,17.92
49,4,18.27
50,4,18.77
51,4,19.09
52,4,18.01
53,4,18.92
54,4,18.86
55,4,19.18
56,4,19.04
57,4,19.35
58,4,19.91
59,4,19.22
60,4,19.15
61,4,18.76
62,4,19.94
63,4,19.96
64,4,19.08
65,4,19.72
66,4,19.95
67,4,19.77
68,4,20.28
69,4,19.63
70,4,20.39
71,4,19.84
72,4,20.72
73,4,20.62
74,4,20.58
75,4,20.21
76,4,20.75
77,4,20.59
78,4,21.2
79,4,20.67
80,4,20.56
81,4,20.45
82,4,20.8
83,4,20.63
84,4,20.85
85,4,21.18
86,4,20.59
87,4,20.72
88,4,20.45
89,4,20.47
90,4,20.56
91,4,20.51
92,4,20.0
93,4,20.41
94,4,20.38
95,4,20.0
96,4,20.24
97,4,19.42
98,4,19.78
99,4,19.21
0,0,-501.55
1,0,-501.86
2,0,-501.5
3,0,-501.79
4,0,-501.35
5,0,-501.38
6,0,-501.89
7,0,-501.28
8,0,-501.73
9,0,-501.8
10,0,-501.75
11,0,-501.8
12,0,-501.77
13,0,-501.52
14,0,-502.03
15,0,-501.66
16,0,-501.74
17,0,-501.61
18,0,-501.76
19,0,-501.69
20,0,-501.52
21,0,-501.97
22,0,-501.86
23,0,-501.83
24,0,-501.71
25,0,-501.73
26,0,-501.7
27,0,-501.7
28,0,-501.52
29,0,-501.67
30,0,-501.73
31,0,-501.6
32,0,-501.63
33,0,-501.31
34,0,-501.66
35,0,-501.73
36,0,-501.86
37,0,-501.64
38,0,-501.54
39,0,-501.8
40,0,-501.54
41,0,-501.51
42,0,-501.78
43,0,-501.79
44,0,-501.77
45,0,-501.91
46,0,-501.69
47,0,-501.83
48,0,-502.11
49,0,71.73
50,0,73.1
51,0,72.86
52,0,72.28
53,0,71.96
54,0,71.48
55,0,71.41
56,0,70.84
57,0,70.49
58,0,69.81
59,0,69.87
60,0,69.42
61,0,68.95
62,0,68.68
63,0,68.24
64,0,67.82
65,0,67.15
66,0,67.0
67,0,66.6
68,0,66.47
69,0,66.0
70,0,66.0
71,0,65.53
72,0,65.64
73,0,65.44
74,0,65.01
75,0,64.92
76,0,65.0
77,0,64.78
78,0,64.86
79,0,64.69
80,0,64.24
81,0,64.2
82,0,64.17
83,0,64.37
84,0,64.13
85,0,63.8
86,0,63.81
87,0,63.67
88,0,63.75
89,0,63.51
90,0,63.44
91,0,63.57
92,0,61.68
93,0,-501.69
94,0,-501.7
95,0,-501.82
96,0,-501.56
97,0,-502.09
98,0,-501.75
99,0,-501.57
