frame,class,snr_a_db
0,4,-514.83
1,4,-16.14
2,4,-11.83
3,4,-11.23
4,4,-11.71
5,4,-11.92
6,4,-11.96
7,4,-11.54
8,4,-11.43
9,4,-12.24
10,4,-11.39
11,4,-11.04
12,4,-11.05
13,4,-11.77
14,4,-10.59
15,4,-10.88
16,4,-11.03
17,4,-10.03
18,4,-10.67
19,4,-11.16
20,4,-9.28
21,4,-10.28
22,4,-9.72
23,4,-10.15
24,4,-9.43
25,4,-9.05
26,4,-8.96
27,4,-8.23
28,4,-7.58
29,4,-7.61
30,4,-7.4
31,4,-6.14
32,4,-5.93
33,4,-5.51
34,4,-4.91
35,4,-5.17
36,4,-5.12
37,4,-3.5
38,4,-2.72
39,4,-2.89
40,4,-2.66
41,4,-1.29
42,4,-1.83
43,4,-1.11
44,4,-1.24
45,4,-1.34
46,4,-0.75
47,4,0.37
48,4,-0.49
49,4,1.47
50,4,2.44
51,4,2.07
52,4,3.08
53,4,3.58
54,4,4.23
55,4,5.66
56,4,6.05
57,4,7.56
58,4,7.63
59,4,8.59
60,4,10.08
61,4,11.34
62,4,13.45
63,4,14.49
64,4,15.72
65,4,15.42
66,4,14.88
67,4,13.94
68,4,11.76
69,4,11.06
70,4,10.07
71,4,8.16
72,4,7.91
73,4,7.31
74,4,6.62
75,4,5.13
76,4,4.66
77,4,3.82
78,4,2.9
79,4,3.49
80,4,2.19
81,4,1.2
82,4,0.58
83,4,-0.25
84,4,-0.32
85,4,-0.14
86,4,-0.41
87,4,-0.92
88,4,-1.42
89,4,-2.01
90,4,-2.62
91,4,-2.35
92,4,-2.99
93,4,-3.47
94,4,-4.52
95,4,-5.18
96,4,-5.44
97,4,-5.18
98,4,-6.31
99,4,-6.39
0,1,-514.83
1,1,-514.71
2,1,-514.6
3,1,-514.93
4,1,-515.14
5,1,-514.7
6,1,-514.67
7,1,-514.26
8,1,-514.84
9,1,-514.97
10,1,-514.75
11,1,-514.78
12,1,-514.33
13,1,-514.8
14,1,-514.42
15,1,-514.89
16,1,-514.88
17,1,-514.39
18,1,-514.84
19,1,-514.8
20,1,-514.21
21,1,-514.72
22,1,-514.74
23,1,-514.88
24,1,-514.64
25,1,-514.85
26,1,-514.62
27,1,-514.79
28,1,-514.69
29,1,-514.61
30,1,-514.84
31,1,-514.71
32,1,-514.61
33,1,-514.59
34,1,-514.38
35,1,-514.89
36,1,23.17
37,1,26.99
38,1,26.72
39,1,25.27
40,1,-514.64
41,1,24.53
42,1,26.87
43,1,26.56
44,1,25.66
45,1,-264.06
46,1,22.52
47,1,26.65
48,1,25.64
49,1,25.87
50,1,7.03
51,1,19.45
52,1,25.24
53,1,25.03
54,1,24.48
55,1,16.88
56,1,14.1
57,1,24.46
58,1,23.64
59,1,23.74
60,1,19.35
61,1,-27.42
62,1,22.58
63,1,23.03
64,1,22.5
65,1,19.95
66,1,-514.74
67,1,20.57
68,1,21.43
69,1,21.83
70,1,20.21
71,1,-395.16
72,1,17.37
73,1,21.14
74,1,21.06
75,1,20.67
76,1,3.17
77,1,14.09
78,1,19.8
79,1,20.06
80,1,19.82
81,1,12.65
82,1,2.35
83,1,18.27
84,1,-369.13
85,1,-514.57
86,1,-514.67
87,1,-514.39
88,1,-514.9
89,1,-514.44
90,1,-514.96
91,1,-514.45
92,1,-514.7
93,1,-514.55
94,1,-514.78
95,1,-515.11
96,1,-514.41
97,1,-514.35
98,1,-514.56
99,1,-514.85
0,3,-514.83
1,3,-514.71
2,3,-514.6
3,3,-514.93
4,3,-515.14
5,3,-514.7
6,3,-514.67
7,3,-514.26
8,3,-514.84
9,3,-514.97
10,3,-514.75
11,3,-514.78
12,3,-514.33
13,3,-514.8
14,3,-514.42
15,3,-514.89
16,3,-514.88
17,3,-514.39
18,3,-514.84
19,3,-514.8
20,3,-514.21
21,3,-514.72
22,3,-514.74
23,3,-514.88
24,3,-514.64
25,3,-514.85
26,3,-514.62
27,3,-514.79
28,3,-514.69
29,3,2.21
30,3,10.32
31,3,9.88
32,3,10.51
33,3,10.79
34,3,5.39
35,3,-3.16
36,3,-11.26
37,3,-19.07
38,3,-27.53
39,3,12.12
40,3,13.83
41,3,12.39
42,3,11.15
43,3,11.33
44,3,10.87
45,3,10.62
46,3,9.51
47,3,2.44
48,3,-6.79
49,3,-14.79
50,3,-22.94
51,3,-2.14
52,3,10.61
53,3,10.6
54,3,9.25
55,3,10.38
56,3,10.78
57,3,11.23
58,3,11.01
59,3,9.93
60,3,3.13
61,3,-5.5
62,3,-13.3
63,3,-21.43
64,3,2.49
65,3,13.32
66,3,12.53
67,3,11.38
68,3,11.2
69,3,11.1
70,3,11.23
71,3,9.92
72,3,6.13
73,3,-514.58
74,3,-514.36
75,3,-514.38
76,3,-514.81
77,3,-514.89
78,3,-514.89
79,3,-514.41
80,3,-514.63
81,3,-514.79
82,3,-514.45
83,3,-514.63
84,3,-514.76
85,3,-514.57
86,3,-514.67
87,3,-514.39
88,3,-514.9
89,3,-514.44
90,3,-514.96
91,3,-514.45
92,3,-514.7
93,3,-514.55
94,3,-514.78
95,3,-515.11
96,3,-514.41
97,3,-514.35
98,3,-514.56
99,3,-514.85
