frame,class,snr_a_db
0,4,-495.87
1,4,5.42
2,4,12.29
3,4,12.87
4,4,13.0
5,4,12.84
6,4,13.1
7,4,12.78
8,4,13.22
9,4,12.75
10,4,14.02
11,4,12.79
12,4,13.53
13,4,13.8
14,4,14.27
15,4,13.8
16,4,13.71
17,4,13.36
18,4,14.04
19,4,14.04
20,4,13.44
21,4,14.63
22,4,14.06
23,4,13.68
24,4,15.31
25,4,14.5
26,4,14.37
27,4,15.01
28,4,14.27
29,4,14.39
30,4,14.67
31,4,14.46
32,4,14.24
33,4,15.0
34,4,14.76
35,4,15.01
36,4,14.93
37,4,15.83
38,4,15.76
39,4,15.51
40,4,16.05
41,4,15.69
42,4,16.1
43,4,16.62
44,4,16.52
45,4,17.03
46,4,18.13
47,4,18.18
48,4,18.94
49,4,19.25
50,4,19.76
51,4,20.71
52,4,20.58
53,4,21.6
54,4,22.3
55,4,22.28
56,4,23.0
57,4,23.33
58,4,23.91
59,4,24.53
60,4,23.55
61,4,25.41
62,4,25.19
63,4,25.55
64,4,26.97
65,4,27.6
66,4,28.13
67,4,29.06
68,4,29.68
69,4,30.64
70,4,31.4
71,4,32.44
72,4,32.84
73,4,34.58
74,4,36.62
75,4,37.45
76,4,39.42
77,4,41.07
78,4,43.66
79,4,43.32
80,4,41.37
81,4,39.73
82,4,37.46
83,4,35.92
84,4,35.15
85,4,33.55
86,4,33.0
87,4,30.91
88,4,29.64
89,4,30.26
90,4,29.45
91,4,28.1
92,4,27.19
93,4,25.6
94,4,25.89
95,4,24.73
96,4,25.2
97,4,25.01
98,4,24.21
99,4,23.54
0,0,-495.87
1,0,-495.66
2,0,-495.76
3,0,-495.56
4,0,-495.66
5,0,-495.76
6,0,-495.6
7,0,-495.51
8,0,-496.0
9,0,-495.96
10,0,-495.41
11,0,-495.71
12,0,-495.42
13,0,-495.52
14,0,-495.72
15,0,-495.76
16,0,-495.54
17,0,-496.02
18,0,-495.78
19,0,-495.78
20,0,-495.86
21,0,-495.51
22,0,-495.76
23,0,-495.83
24,0,-495.43
25,0,-495.65
26,0,-495.94
27,0,-495.67
28,0,-495.85
29,0,-495.95
30,0,-495.6
31,0,-495.49
32,0,-495.87
33,0,-495.65
34,0,-495.65
35,0,-495.53
36,0,-495.63
37,0,-495.61
38,0,-495.44
39,0,-495.48
40,0,-495.69
41,0,-495.89
42,0,-495.66
43,0,-495.93
44,0,-496.03
45,0,-495.63
46,0,-495.59
47,0,-495.99
48,0,-495.61
49,0,-495.65
50,0,-371.03
51,0,64.78
52,0,66.57
53,0,67.71
54,0,68.11
55,0,64.41
56,0,64.81
57,0,65.09
58,0,65.3
59,0,65.46
60,0,65.37
61,0,69.33
62,0,68.98
63,0,68.3
64,0,67.81
65,0,66.84
66,0,65.9
67,0,62.04
68,0,61.26
69,0,61.14
70,0,60.65
71,0,60.11
72,0,59.54
73,0,60.08
74,0,59.87
75,0,58.91
76,0,58.61
77,0,57.87
78,0,57.84
79,0,57.56
80,0,57.62
81,0,57.25
82,0,57.06
83,0,56.55
84,0,56.8
85,0,56.32
86,0,55.98
87,0,54.83
88,0,-114.09
89,0,-495.59
90,0,-495.56
91,0,-495.64
92,0,-495.73
93,0,-496.13
94,0,-495.8
95,0,-495.82
96,0,-495.61
97,0,-495.76
98,0,-495.94
99,0,-495.87
