frame,class,snr_a_db
0,4,-6.51
1,4,1.48
2,4,1.34
3,4,2.65
4,4,1.71
5,4,2.63
6,4,2.84
7,4,3.01
8,4,3.14
9,4,3.42
10,4,3.64
11,4,2.83
12,4,3.72
13,4,4.42
14,4,4.34
15,4,4.03
16,4,5.57
17,4,4.72
18,4,4.93
19,4,5.46
20,4,5.51
21,4,5.34
22,4,5.96
23,4,5.63
24,4,6.47
25,4,5.66
26,4,5.79
27,4,6.3
28,4,5.7
29,4,6.27
30,4,6.19
31,4,6.98
32,4,6.84
33,4,8.21
34,4,8.56
35,4,8.65
36,4,8.79
37,4,8.26
38,4,9.06
39,4,9.45
40,4,9.86
41,4,10.11
42,4,10.58
43,4,10.94
44,4,11.11
45,4,11.6
46,4,11.95
47,4,11.39
48,4,12.06
49,4,12.04
50,4,12.92
51,4,13.23
52,4,13.98
53,4,13.82
54,4,13.25
55,4,15.0
56,4,13.84
57,4,14.64
58,4,15.08
59,4,14.84
60,4,15.72
61,4,15.9
62,4,15.29
63,4,15.74
64,4,16.02
65,4,15.8
66,4,15.71
67,4,14.98
68,4,15.81
69,4,15.47
70,4,15.4
71,4,14.99
72,4,14.6
73,4,14.36
74,4,14.02
75,4,13.34
76,4,13.17
77,4,13.35
78,4,13.02
79,4,12.48
80,4,11.59
81,4,11.65
82,4,11.37
83,4,11.02
84,4,11.14
85,4,10.42
86,4,10.58
87,4,11.01
88,4,9.73
89,4,10.07
90,4,9.67
91,4,9.27
92,4,9.18
93,4,8.11
94,4,7.18
95,4,7.43
96,4,7.75
97,4,7.14
98,4,6.13
99,4,6.84
