frame,class,snr_a_db
0,4,-15.05
1,4,-7.56
2,4,-7.4
3,4,-6.68
4,4,-6.59
5,4,-6.01
6,4,-6.27
7,4,-6.84
8,4,-6.52
9,4,-6.27
10,4,-6.03
11,4,-6.03
12,4,-5.87
13,4,-5.24
14,4,-5.12
15,4,-5.03
16,4,-4.37
17,4,-4.49
18,4,-4.03
19,4,-4.22
20,4,-4.09
21,4,-4.28
22,4,-3.15
23,4,-3.66
24,4,-2.83
25,4,-3.21
26,4,-2.88
27,4,-2.6
28,4,-2.62
29,4,-3.38
30,4,-1.88
31,4,-1.94
32,4,-3.1
33,4,-2.33
34,4,-1.83
35,4,-0.57
36,4,-0.95
37,4,-1.39
38,4,-0.81
39,4,-1.86
40,4,-0.7
41,4,-1.16
42,4,-0.88
43,4,-0.51
44,4,-0.33
45,4,-0.49
46,4,-0.71
47,4,-1.0
48,4,0.02
49,4,0.1
50,4,0.12
51,4,-0.63
52,4,0.81
53,4,0.95
54,4,0.93
55,4,0.57
56,4,0.5
57,4,0.56
58,4,0.76
59,4,0.62
60,4,0.75
61,4,1.67
62,4,1.11
63,4,1.19
64,4,0.77
65,4,1.15
66,4,1.8
67,4,1.62
68,4,1.72
69,4,1.86
70,4,1.46
71,4,2.48
72,4,2.52
73,4,2.81
74,4,2.55
75,4,2.86
76,4,2.34
77,4,2.47
78,4,2.62
79,4,2.57
80,4,3.51
81,4,2.84
82,4,2.84
83,4,2.72
84,4,2.78
85,4,2.63
86,4,2.21
87,4,2.25
88,4,2.72
89,4,1.47
90,4,2.53
91,4,1.91
92,4,1.97
93,4,2.32
94,4,0.77
95,4,2.48
96,4,1.86
97,4,1.49
98,4,1.46
99,4,1.18
