frame,class,snr_a_db
0,4,-500.72
1,4,-3.09
2,4,7.29
3,4,7.29
4,4,6.4
5,4,7.49
6,4,7.22
7,4,7.06
8,4,7.25
9,4,7.06
10,4,7.27
11,4,7.53
12,4,7.48
13,4,7.61
14,4,7.52
15,4,7.76
16,4,7.8
17,4,7.91
18,4,7.7
19,4,7.83
20,4,8.03
21,4,7.59
22,4,8.33
23,4,8.18
24,4,8.12
25,4,8.03
26,4,8.07
27,4,8.67
28,4,8.38
29,4,8.15
30,4,8.33
31,4,9.22
32,4,7.54
33,4,8.6
34,4,8.46
35,4,8.43
36,4,9.06
37,4,9.71
38,4,9.15
39,4,9.0
40,4,9.4
41,4,9.36
42,4,8.9
43,4,8.56
44,4,10.04
45,4,9.58
46,4,9.76
47,4,9.85
48,4,9.51
49,4,10.06
50,4,10.5
51,4,10.78
52,4,11.16
53,4,11.19
54,4,11.87
55,4,12.31
56,4,12.27
57,4,12.99
58,4,13.41
59,4,13.13
60,4,13.71
61,4,13.82
62,4,14.29
63,4,15.08
64,4,15.3
65,4,15.56
66,4,15.73
67,4,16.09
68,4,17.08
69,4,17.28
70,4,17.58
71,4,18.03
72,4,17.75
73,4,17.86
74,4,18.41
75,4,18.39
76,4,18.82
77,4,18.44
78,4,19.29
79,4,18.91
80,4,19.36
81,4,19.67
82,4,19.04
83,4,19.72
84,4,18.91
85,4,18.64
86,4,18.68
87,4,19.71
88,4,18.54
89,4,18.97
90,4,18.57
91,4,19.46
92,4,19.86
93,4,18.92
94,4,18.93
95,4,18.67
96,4,19.33
97,4,17.59
98,4,17.76
99,4,18.71
0,2,-500.72
1,2,-500.8
2,2,-500.68
3,2,-500.8
4,2,-501.23
5,2,-501.06
6,2,-501.04
7,2,-501.04
8,2,-501.29
9,2,-500.72
10,2,29.38
11,2,31.57
12,2,31.26
13,2,31.23
14,2,30.95
15,2,16.45
16,2,-500.9
17,2,-500.68
18,2,-500.7
19,2,-500.86
20,2,28.17
21,2,29.05
22,2,28.66
23,2,28.32
24,2,26.99
25,2,1.58
26,2,-501.26
27,2,-500.89
28,2,-500.9
29,2,-259.32
30,2,19.15
31,2,17.49
32,2,13.42
33,2,8.23
34,2,8.26
35,2,-147.67
36,2,-500.94
37,2,-500.93
38,2,-500.66
39,2,-6.37
40,2,26.95
41,2,28.65
42,2,29.64
43,2,30.51
44,2,30.71
45,2,-500.93
46,2,-500.83
47,2,-500.82
48,2,-501.12
49,2,-500.54
50,2,-500.78
51,2,-501.07
52,2,-501.06
53,2,-500.78
54,2,-500.79
55,2,-500.86
56,2,-500.75
57,2,-500.55
58,2,-500.83
59,2,-500.89
60,2,-501.0
61,2,-500.87
62,2,-500.89
63,2,-501.04
64,2,-500.7
65,2,-501.0
66,2,-500.79
67,2,-500.99
68,2,-500.79
69,2,-501.16
70,2,-500.62
71,2,-500.51
72,2,-501.06
73,2,-500.86
74,2,-500.67
75,2,-501.04
76,2,-500.79
77,2,-500.95
78,2,-500.83
79,2,-500.65
80,2,-500.78
81,2,-500.68
82,2,-500.89
83,2,-500.66
84,2,-501.17
85,2,-501.1
86,2,-501.23
87,2,-500.87
88,2,-500.99
89,2,-501.13
90,2,-500.98
91,2,-500.95
92,2,-500.8
93,2,-500.72
94,2,-500.91
95,2,-501.12
96,2,-500.71
97,2,-500.84
98,2,-501.12
99,2,-500.9
