frame,class,snr_a_db
0,4,-10.66
1,4,-3.19
2,4,-2.48
3,4,-2.62
4,4,-1.8
5,4,-2.17
6,4,-0.93
7,4,-1.07
8,4,-1.97
9,4,-0.28
10,4,-0.63
11,4,-0.22
12,4,0.05
13,4,0.31
14,4,-0.01
15,4,-0.26
16,4,1.1
17,4,0.84
18,4,0.74
19,4,1.44
20,4,1.05
21,4,1.74
22,4,2.34
23,4,2.52
24,4,2.09
25,4,2.78
26,4,2.1
27,4,1.7
28,4,2.13
29,4,2.93
30,4,2.89
31,4,2.99
32,4,3.34
33,4,3.62
34,4,3.08
35,4,3.88
36,4,3.25
37,4,4.4
38,4,4.56
39,4,5.22
40,4,5.3
41,4,4.81
42,4,5.33
43,4,6.05
44,4,6.56
45,4,6.55
46,4,6.58
47,4,7.05
48,4,7.68
49,4,7.61
50,4,7.65
51,4,7.42
52,4,7.13
53,4,7.62
54,4,8.36
55,4,7.98
56,4,8.38
57,4,7.7
58,4,8.24
59,4,8.88
60,4,8.19
61,4,7.54
62,4,8.05
63,4,8.34
64,4,7.92
65,4,7.94
66,4,7.82
67,4,7.89
68,4,7.5
69,4,8.1
70,4,7.6
71,4,7.16
72,4,7.16
73,4,7.12
74,4,6.52
75,4,6.37
76,4,6.29
77,4,7.28
78,4,6.35
79,4,5.65
80,4,5.45
81,4,5.27
82,4,4.76
83,4,3.71
84,4,4.58
85,4,4.71
86,4,3.38
87,4,3.33
88,4,3.65
89,4,2.93
90,4,3.02
91,4,3.1
92,4,2.96
93,4,3.21
94,4,1.91
95,4,2.71
96,4,2.23
97,4,2.15
98,4,1.86
99,4,1.59
0,5,12.77
1,5,6.67
2,5,4.58
3,5,5.1
4,5,8.91
5,5,11.23
6,5,3.08
7,5,4.95
8,5,3.23
9,5,12.11
10,5,7.51
11,5,3.65
12,5,5.08
13,5,5.06
14,5,12.55
15,5,3.94
16,5,4.82
17,5,4.05
18,5,11.03
19,5,9.44
20,5,2.86
21,5,5.54
22,5,1.87
23,5,12.39
24,5,5.77
25,5,4.17
26,5,4.91
27,5,9.14
28,5,10.65
29,5,3.0
30,5,5.19
31,5,3.2
32,5,11.6
33,5,7.6
34,5,3.88
35,5,4.79
36,5,5.75
37,5,12.27
38,5,3.87
39,5,5.19
40,5,4.17
41,5,10.81
42,5,8.76
43,5,3.06
44,5,5.22
45,5,1.59
46,5,12.12
47,5,5.32
48,5,4.19
49,5,4.9
50,5,9.95
51,5,10.54
52,5,2.87
53,5,5.34
54,5,2.92
55,5,11.76
56,5,6.73
57,5,3.88
58,5,4.95
59,5,7.57
60,5,11.67
61,5,3.21
62,5,5.26
63,5,3.75
64,5,11.1
65,5,9.09
66,5,3.06
67,5,5.04
68,5,1.72
69,5,12.56
70,5,4.45
71,5,4.55
72,5,4.42
73,5,10.05
74,5,10.2
75,5,2.88
76,5,5.19
77,5,3.2
78,5,12.14
79,5,6.51
80,5,3.69
81,5,4.97
82,5,7.94
83,5,10.99
84,5,3.69
85,5,5.29
86,5,3.34
87,5,11.26
88,5,8.46
89,5,3.04
90,5,5.07
91,5,1.36
92,5,12.8
93,5,4.71
94,5,4.56
95,5,4.15
96,5,10.28
97,5,10.13
98,5,2.88
99,5,4.93
