frame,class,snr_a_db
0,4,-517.46
1,4,-15.3
2,4,-12.81
3,4,-13.29
4,4,-12.93
5,4,-13.07
6,4,-13.26
7,4,-13.12
8,4,-12.55
9,4,-12.2
10,4,-12.19
11,4,-11.9
12,4,-12.17
13,4,-11.55
14,4,-11.52
15,4,-11.32
16,4,-11.11
17,4,-10.64
18,4,-11.12
19,4,-10.79
20,4,-10.77
21,4,-10.32
22,4,-10.13
23,4,-9.78
24,4,-9.36
25,4,-8.9
26,4,-8.79
27,4,-8.49
28,4,-8.29
29,4,-8.08
30,4,-7.6
31,4,-6.93
32,4,-6.53
33,4,-5.63
34,4,-5.65
35,4,-6.04
36,4,-5.16
37,4,-4.84
38,4,-4.46
39,4,-3.91
40,4,-3.3
41,4,-3.57
42,4,-3.61
43,4,-3.31
44,4,-2.89
45,4,-3.43
46,4,-3.59
47,4,-2.79
48,4,-2.35
49,4,-2.46
50,4,-0.67
51,4,-1.04
52,4,-0.12
53,4,0.22
54,4,1.27
55,4,1.62
56,4,0.65
57,4,2.32
58,4,3.46
59,4,3.02
60,4,3.06
61,4,5.08
62,4,4.93
63,4,4.83
64,4,6.82
65,4,7.31
66,4,8.93
67,4,9.56
68,4,10.61
69,4,12.73
70,4,13.73
71,4,16.13
72,4,18.77
73,4,20.95
74,4,20.14
75,4,17.89
76,4,15.22
77,4,13.18
78,4,11.6
79,4,10.27
80,4,9.26
81,4,8.15
82,4,7.61
83,4,6.07
84,4,5.13
85,4,4.58
86,4,4.05
87,4,4.14
88,4,3.05
89,4,2.53
90,4,1.91
91,4,1.12
92,4,1.79
93,4,0.94
94,4,0.09
95,4,-1.75
96,4,-0.6
97,4,-1.19
98,4,-1.86
99,4,-2.33
0,2,-517.46
1,2,-517.45
2,2,-517.19
3,2,-517.32
4,2,-517.09
5,2,-517.3
6,2,-517.73
7,2,-517.4
8,2,-517.45
9,2,-517.34
10,2,-517.23
11,2,-517.5
12,2,-387.8
13,2,3.83
14,2,5.03
15,2,1.27
16,2,-517.09
17,2,-517.02
18,2,-517.28
19,2,-517.49
20,2,3.91
21,2,8.73
22,2,9.43
23,2,9.66
24,2,10.55
25,2,5.92
26,2,-517.4
27,2,-517.46
28,2,-517.65
29,2,-517.49
30,2,8.29
31,2,13.16
32,2,13.24
33,2,13.96
34,2,14.18
35,2,9.09
36,2,-517.45
37,2,-517.4
38,2,-517.26
39,2,-517.12
40,2,11.13
41,2,15.73
42,2,15.58
43,2,16.11
44,2,16.19
45,2,11.0
46,2,-517.71
47,2,-517.34
48,2,-517.38
49,2,-517.51
50,2,-517.12
51,2,-517.51
52,2,-517.07
53,2,-517.3
54,2,-516.96
55,2,-517.15
56,2,-517.2
57,2,-517.38
58,2,-517.23
59,2,-517.58
60,2,-517.6
61,2,-517.15
62,2,-517.31
63,2,-517.61
64,2,-517.3
65,2,-517.39
66,2,-517.16
67,2,-517.38
68,2,-517.61
69,2,-517.06
70,2,-517.35
71,2,-517.52
72,2,-517.42
73,2,-517.53
74,2,-517.31
75,2,-517.29
76,2,-517.29
77,2,-517.49
78,2,-517.32
79,2,-517.64
80,2,-517.29
81,2,-517.34
82,2,-517.2
83,2,-517.42
84,2,-517.64
85,2,-517.47
86,2,-517.61
87,2,-517.23
88,2,-517.36
89,2,-517.54
90,2,-517.32
91,2,-517.64
92,2,-517.45
93,2,-517.34
94,2,-517.52
95,2,-517.85
96,2,-517.26
97,2,-517.3
98,2,-517.19
99,2,-517.32
0,5,-10.08
1,5,-8.25
2,5,-16.67
3,5,-13.53
4,5,-14.6
5,5,-7.74
6,5,-9.43
7,5,-15.52
8,5,-12.94
9,5,-16.21
10,5,-5.55
11,5,-11.2
12,5,-14.6
13,5,-11.75
14,5,-16.61
15,5,-4.54
16,5,-12.4
17,5,-12.63
18,5,-12.39
19,5,-10.16
20,5,-5.09
21,5,-13.76
22,5,-11.61
23,5,-13.0
24,5,-5.86
25,5,-6.48
26,5,-14.26
27,5,-11.07
28,5,-12.89
29,5,-4.72
30,5,-7.07
31,5,-12.67
32,5,-10.72
33,5,-13.25
34,5,-3.06
35,5,-8.78
36,5,-11.65
37,5,-10.01
38,5,-14.11
39,5,-2.01
40,5,-10.87
41,5,-10.56
42,5,-10.21
43,5,-7.22
44,5,-2.7
45,5,-11.57
46,5,-9.64
47,5,-10.77
48,5,-3.55
49,5,-4.64
50,5,-11.4
51,5,-8.69
52,5,-10.88
53,5,-1.96
54,5,-5.53
55,5,-10.41
56,5,-8.45
57,5,-11.66
58,5,-1.17
59,5,-7.21
60,5,-9.4
61,5,-8.38
62,5,-7.48
63,5,-1.35
64,5,-9.01
65,5,-8.68
66,5,-8.24
67,5,-4.6
68,5,-1.91
69,5,-9.77
70,5,-7.99
71,5,-9.45
72,5,-2.17
73,5,-3.23
74,5,-9.75
75,5,-7.18
76,5,-10.4
77,5,-0.72
78,5,-5.43
79,5,-9.8
80,5,-7.26
81,5,-11.12
82,5,0.13
83,5,-6.74
84,5,-8.45
85,5,-8.03
86,5,-5.96
87,5,-0.45
88,5,-8.46
89,5,-7.69
90,5,-8.19
91,5,-2.91
92,5,-1.9
93,5,-9.77
94,5,-7.73
95,5,-9.28
96,5,-1.45
97,5,-2.84
98,5,-9.22
99,5,-7.22
