frame,class,snr_a_db
0,4,-516.32
1,4,-17.09
2,4,-7.97
3,4,-7.98
4,4,-7.98
5,4,-7.59
6,4,-7.57
7,4,-7.43
8,4,-7.34
9,4,-8.11
10,4,-7.3
11,4,-8.16
12,4,-7.31
13,4,-7.27
14,4,-7.96
15,4,-7.15
16,4,-6.6
17,4,-6.67
18,4,-6.44
19,4,-6.76
20,4,-6.53
21,4,-6.78
22,4,-6.54
23,4,-6.3
24,4,-6.12
25,4,-6.44
26,4,-5.7
27,4,-6.32
28,4,-6.06
29,4,-6.01
30,4,-5.89
31,4,-5.49
32,4,-5.31
33,4,-5.55
34,4,-5.52
35,4,-5.54
36,4,-5.76
37,4,-5.3
38,4,-4.66
39,4,-4.16
40,4,-4.33
41,4,-3.87
42,4,-3.37
43,4,-3.48
44,4,-3.55
45,4,-3.1
46,4,-1.66
47,4,-1.12
48,4,-0.67
49,4,-0.18
50,4,0.24
51,4,1.18
52,4,1.61
53,4,2.85
54,4,2.7
55,4,2.63
56,4,3.72
57,4,4.45
58,4,3.8
59,4,4.7
60,4,5.11
61,4,5.82
62,4,5.5
63,4,6.21
64,4,6.86
65,4,7.66
66,4,7.71
67,4,9.4
68,4,9.1
69,4,10.16
70,4,9.96
71,4,10.88
72,4,10.49
73,4,10.04
74,4,10.44
75,4,10.15
76,4,10.25
77,4,9.92
78,4,9.0
79,4,8.63
80,4,7.93
81,4,7.13
82,4,6.77
83,4,5.71
84,4,5.74
85,4,5.46
86,4,5.54
87,4,4.65
88,4,4.37
89,4,4.33
90,4,3.94
91,4,2.41
92,4,2.83
93,4,1.93
94,4,1.16
95,4,0.34
96,4,-0.17
97,4,-0.11
98,4,-0.86
99,4,-1.62
0,2,-516.32
1,2,-516.54
2,2,-516.11
3,2,-516.41
4,2,-516.37
5,2,-516.22
6,2,-516.29
7,2,-516.13
8,2,-516.07
9,2,-516.66
10,2,-516.57
11,2,-516.43
12,2,-516.16
13,2,-515.89
14,2,-516.27
15,2,-516.32
16,2,-516.01
17,2,-516.35
18,2,-516.43
19,2,-516.52
20,2,-516.36
21,2,-516.07
22,2,-516.1
23,2,-516.38
24,2,-516.49
25,2,-516.51
26,2,-516.11
27,2,-516.53
28,2,-516.38
29,2,-516.19
30,2,-516.16
31,2,-516.32
32,2,-516.1
33,2,-516.36
34,2,-516.25
35,2,-516.53
36,2,-516.33
37,2,-516.44
38,2,-516.06
39,2,-516.24
40,2,-516.03
41,2,-516.52
42,2,-516.05
43,2,-516.21
44,2,-516.48
45,2,-516.46
46,2,-515.96
47,2,-516.1
48,2,-516.28
49,2,-516.03
50,2,-516.05
51,2,-516.2
52,2,-516.06
53,2,-516.3
54,2,-516.44
55,2,-516.26
56,2,-516.01
57,2,-515.99
58,2,-516.32
59,2,-516.24
60,2,-516.12
61,2,-516.08
62,2,-516.58
63,2,-516.06
64,2,-8.38
65,2,-174.73
66,2,-516.43
67,2,-515.99
68,2,-516.21
69,2,-516.23
70,2,14.04
71,2,18.46
72,2,18.44
73,2,18.27
74,2,17.93
75,2,-42.15
76,2,-516.03
77,2,-516.25
78,2,-516.37
79,2,-516.24
80,2,15.15
81,2,19.4
82,2,19.59
83,2,19.51
84,2,19.3
85,2,-13.89
86,2,-516.04
87,2,-516.24
88,2,-516.01
89,2,-515.98
90,2,15.82
91,2,19.07
92,2,-364.11
93,2,-516.35
94,2,-516.46
95,2,-516.44
96,2,-516.31
97,2,-516.11
98,2,-516.06
99,2,-516.21
