frame,class,snr_a_db
0,4,-498.62
1,4,5.52
2,4,7.84
3,4,8.5
4,4,8.18
5,4,8.94
6,4,8.17
7,4,8.86
8,4,9.03
9,4,9.11
10,4,8.31
11,4,8.26
12,4,8.73
13,4,9.16
14,4,9.32
15,4,9.29
16,4,9.16
17,4,9.24
18,4,9.5
19,4,9.24
20,4,9.44
21,4,9.7
22,4,9.82
23,4,10.26
24,4,10.69
25,4,10.87
26,4,10.74
27,4,11.46
28,4,10.82
29,4,11.3
30,4,12.25
31,4,11.82
32,4,12.11
33,4,11.47
34,4,13.16
35,4,13.16
36,4,13.59
37,4,14.84
38,4,14.76
39,4,14.53
40,4,14.81
41,4,14.94
42,4,15.4
43,4,16.0
44,4,16.81
45,4,16.67
46,4,17.38
47,4,16.68
48,4,17.5
49,4,17.76
50,4,17.82
51,4,18.22
52,4,18.3
53,4,18.79
54,4,18.54
55,4,18.86
56,4,20.05
57,4,19.62
58,4,20.49
59,4,19.49
60,4,21.63
61,4,21.25
62,4,22.65
63,4,22.75
64,4,23.49
65,4,23.11
66,4,23.68
67,4,24.21
68,4,25.26
69,4,25.62
70,4,26.32
71,4,25.83
72,4,27.18
73,4,28.4
74,4,28.89
75,4,29.42
76,4,29.97
77,4,31.51
78,4,33.28
79,4,34.35
80,4,35.09
81,4,37.41
82,4,39.19
83,4,39.56
84,4,39.54
85,4,38.04
86,4,36.26
87,4,34.03
88,4,33.83
89,4,32.12
90,4,30.64
91,4,29.8
92,4,28.68
93,4,27.92
94,4,26.65
95,4,26.73
96,4,26.1
97,4,25.63
98,4,24.73
99,4,24.13
0,3,-498.62
1,3,-498.56
2,3,-498.78
3,3,-498.58
4,3,-498.59
5,3,-498.82
6,3,-498.73
7,3,-498.37
8,3,-498.39
9,3,16.22
10,3,16.14
11,3,13.84
12,3,11.81
13,3,9.44
14,3,6.54
15,3,3.2
16,3,-0.05
17,3,-2.97
18,3,-5.66
19,3,-8.0
20,3,-10.7
21,3,18.52
22,3,26.36
23,3,23.55
24,3,20.86
25,3,17.12
26,3,21.7
27,3,21.07
28,3,15.93
29,3,10.76
30,3,6.54
31,3,1.85
32,3,-5.02
33,3,-16.71
34,3,-12.83
35,3,-9.79
36,3,-9.01
37,3,-9.54
38,3,-9.54
39,3,-10.05
40,3,-10.86
41,3,-12.6
42,3,-14.35
43,3,26.94
44,3,-368.48
45,3,-498.6
46,3,-498.67
47,3,-498.98
48,3,-498.71
49,3,-498.89
50,3,-498.63
51,3,-498.81
52,3,-498.87
53,3,-498.47
54,3,-498.72
55,3,-498.57
56,3,-498.59
57,3,-498.61
58,3,-498.35
59,3,-498.75
60,3,-498.48
61,3,-498.58
62,3,-498.37
63,3,-498.51
64,3,-498.47
65,3,-498.83
66,3,-498.78
67,3,-498.58
68,3,-498.72
69,3,-498.41
70,3,-498.48
71,3,-498.43
72,3,-498.6
73,3,-498.72
74,3,-498.68
75,3,-498.37
76,3,-498.6
77,3,-498.69
78,3,-498.37
79,3,-498.67
80,3,-498.8
81,3,-498.46
82,3,-498.53
83,3,-498.57
84,3,-498.4
85,3,-498.28
86,3,-498.46
87,3,-498.6
88,3,-498.38
89,3,-498.33
90,3,-498.37
91,3,-498.53
92,3,-498.68
93,3,-498.79
94,3,-498.83
95,3,-498.52
96,3,-498.51
97,3,-498.68
98,3,-498.64
99,3,-498.73
