frame,class,snr_a_db
0,4,-11.62
1,4,-3.79
2,4,-3.31
3,4,-2.89
4,4,-3.01
5,4,-3.23
6,4,-1.97
7,4,-2.65
8,4,-1.82
9,4,-1.53
10,4,-0.96
11,4,-0.49
12,4,-0.45
13,4,-0.57
14,4,-0.51
15,4,0.47
16,4,0.04
17,4,0.35
18,4,1.19
19,4,0.92
20,4,2.03
21,4,0.46
22,4,1.58
23,4,2.48
24,4,1.53
25,4,2.02
26,4,2.78
27,4,2.5
28,4,2.61
29,4,2.21
30,4,3.57
31,4,2.69
32,4,2.97
33,4,3.52
34,4,4.45
35,4,5.6
36,4,5.07
37,4,6.32
38,4,5.97
39,4,6.18
40,4,6.34
41,4,7.22
42,4,7.66
43,4,7.3
44,4,8.03
45,4,8.37
46,4,9.5
47,4,10.17
48,4,10.16
49,4,10.7
50,4,11.15
51,4,11.49
52,4,12.16
53,4,12.86
54,4,14.75
55,4,14.44
56,4,14.6
57,4,15.16
58,4,16.34
59,4,16.62
60,4,16.72
61,4,17.37
62,4,17.17
63,4,16.94
64,4,16.6
65,4,15.72
66,4,16.23
67,4,14.21
68,4,14.64
69,4,13.99
70,4,12.52
71,4,12.59
72,4,11.75
73,4,10.46
74,4,10.46
75,4,9.3
76,4,9.98
77,4,9.91
78,4,9.18
79,4,8.31
80,4,7.18
81,4,7.6
82,4,7.01
83,4,6.61
84,4,6.65
85,4,5.85
86,4,5.66
87,4,4.42
88,4,4.63
89,4,4.79
90,4,4.87
91,4,4.02
92,4,3.43
93,4,2.65
94,4,3.59
95,4,2.76
96,4,3.25
97,4,3.17
98,4,2.54
99,4,2.66
