14,0,0,-1,0
15,0,0,-1,0
16,0,0,-1,0
17,0,0,-1,0
18,0,0,-1,0
19,0,0,-1,0
20,0,0,-1,0
21,0,0,-1,0
22,0,0,-1,0
23,0,0,-1,0
24,0,0,-1,0
25,0,0,-1,0
26,0,0,-1,0
27,0,0,-1,0
28,0,0,-1,0
29,0,0,-1,0
30,0,0,-1,0
31,0,0,-1,0
32,0,0,-1,0
33,0,0,-1,0
33,4,0,-168,-1
34,0,0,-1,0
34,4,0,-167,-1
35,0,0,-1,0
35,4,0,-167,-1
36,0,0,-1,0
36,4,0,-167,-1
37,0,0,-1,0
37,4,0,-167,-1
38,0,0,-1,0
38,4,0,-166,-1
39,0,0,-1,0
39,4,0,-166,-1
40,0,0,-1,0
40,4,0,-165,-1
41,0,0,-1,0
41,4,0,-165,-1
42,0,0,-1,0
42,4,0,-165,-1
43,0,0,-1,0
43,4,0,-164,-1
44,0,0,-1,0
44,4,0,-164,-1
45,0,0,-1,0
45,4,0,-163,-1
46,0,0,-1,0
46,4,0,-163,-2
47,0,0,-1,0
47,4,0,-162,-2
48,0,0,-1,0
48,4,0,-162,-2
49,0,0,-1,0
49,4,0,-161,-2
50,0,0,-1,0
50,4,0,-161,-2
51,0,0,-1,0
51,4,0,-160,-2
52,0,0,-1,0
52,4,0,-159,-2
53,0,0,-1,0
53,4,0,-159,-2
54,0,0,-1,0
54,4,0,-158,-2
55,0,0,-1,0
55,4,0,-157,-2
56,0,0,-1,0
56,4,0,-156,-2
57,0,0,-1,0
57,4,0,-155,-2
58,0,0,-1,0
58,4,0,-154,-2
59,0,0,-1,0
59,4,0,-153,-2
60,0,0,-1,0
60,4,0,-152,-3
61,0,0,-1,0
61,4,0,-150,-3
62,0,0,-1,0
62,4,0,-149,-3
63,0,0,-1,0
63,4,0,-147,-3
64,0,0,-1,0
64,4,0,-145,-3
65,0,0,-1,0
65,4,0,-143,-3
66,0,0,-1,0
66,4,0,-141,-3
67,0,0,-1,0
67,4,0,-139,-3
68,0,0,-1,0
68,4,0,-136,-4
69,0,0,-1,0
69,4,0,-133,-4
70,0,0,-1,0
70,4,0,-130,-4
71,0,0,-1,0
71,4,0,-126,-4
72,0,0,-1,0
72,4,0,-122,-4
73,0,0,-1,0
73,4,0,-118,-5
74,0,0,-1,0
74,4,0,-113,-5
75,0,0,-1,0
75,4,0,-108,-5
76,0,0,-1,0
76,4,0,-103,-5
77,0,0,-1,0
77,4,0,-97,-5
78,0,0,-1,0
78,4,0,-92,-5
79,0,0,-1,0
79,4,0,-86,-5
80,0,0,-1,0
80,4,0,-80,-5
81,0,0,-1,0
81,4,0,-75,-5
82,0,0,-1,0
82,4,0,-70,-5
83,0,0,-1,0
83,4,0,-65,-5
84,0,0,-1,0
84,4,0,-61,-5
85,0,0,-1,0
85,4,0,-56,-4
86,0,0,-1,0
86,4,0,-53,-4
87,0,0,-1,0
87,4,0,-49,-4
88,0,0,-1,0
88,4,0,-46,-4
89,0,0,-1,0
89,4,0,-43,-4
90,0,0,-1,0
90,4,0,-41,-3
91,0,0,-1,0
91,4,0,-39,-3
92,0,0,-1,0
92,4,0,-36,-3
93,0,0,-1,0
93,4,0,-35,-3
94,0,0,-1,0
94,4,0,-33,-3
95,0,0,-1,0
95,4,0,-31,-3
96,0,0,-1,0
96,4,0,-30,-3
97,0,0,-1,0
97,4,0,-28,-2
98,0,0,-1,0
98,4,0,-27,-2
99,0,0,-1,0
99,4,0,-26,-2
