0,0,0,1,0
1,0,0,1,0
2,0,0,1,0
3,0,0,1,0
4,0,0,1,0
5,0,0,1,0
6,0,0,1,0
7,0,0,1,0
8,0,0,1,0
9,0,0,1,0
10,0,0,1,0
11,0,0,1,0
12,0,0,1,0
13,0,0,1,0
14,0,0,1,0
15,0,0,1,0
16,0,0,1,0
17,0,0,1,0
18,0,0,1,0
19,0,0,1,0
20,0,0,1,0
21,0,0,1,0
22,0,0,1,0
23,0,0,1,0
24,0,0,1,0
25,0,0,1,0
26,0,0,1,0
27,0,0,2,0
28,0,0,2,0
29,0,0,2,0
29,1,0,42,-2
30,0,0,2,0
31,0,0,2,0
32,0,0,2,0
33,0,0,2,0
34,0,0,2,0
35,0,0,2,0
36,0,0,2,0
37,0,0,2,0
37,4,0,177,-2
38,0,0,2,0
38,4,0,177,-2
39,0,0,2,0
39,4,0,177,-2
40,0,0,2,0
40,4,0,177,-2
41,0,0,2,0
41,4,0,177,-2
42,0,0,2,0
42,4,0,177,-2
43,0,0,2,0
43,4,0,177,-2
44,0,0,2,0
44,4,0,176,-2
45,0,0,2,0
45,4,0,176,-2
46,0,0,2,0
46,4,0,176,-2
47,0,0,2,0
47,4,0,176,-2
48,0,0,2,0
48,4,0,176,-2
49,0,0,2,0
49,4,0,176,-2
50,0,0,2,0
50,4,0,176,-2
51,0,0,2,0
51,4,0,176,-2
52,0,0,2,0
52,4,0,176,-2
53,0,0,2,0
53,4,0,175,-3
54,0,0,2,0
54,4,0,175,-3
55,0,0,2,0
55,4,0,175,-3
56,0,0,2,0
56,4,0,175,-3
57,0,0,2,0
57,4,0,175,-3
58,0,0,2,0
58,4,0,174,-3
59,0,0,2,0
59,4,0,174,-3
60,0,0,2,0
60,4,0,174,-3
61,0,0,2,0
61,4,0,174,-4
62,0,0,2,0
62,4,0,173,-4
63,0,0,2,0
63,4,0,173,-4
64,0,0,2,0
64,4,0,173,-4
65,0,0,2,0
65,4,0,172,-4
66,0,0,2,0
66,4,0,172,-5
67,0,0,2,0
67,4,0,171,-5
68,0,0,2,0
68,4,0,170,-5
69,0,0,2,0
69,4,0,170,-6
70,0,0,2,0
70,4,0,169,-6
71,0,0,2,0
71,4,0,168,-7
72,0,0,2,0
72,4,0,167,-7
73,0,0,2,0
73,4,0,165,-8
74,0,0,2,0
74,4,0,163,-9
75,0,0,2,0
75,4,0,161,-10
76,0,0,2,0
76,4,0,158,-11
77,0,0,2,0
77,4,0,154,-13
78,0,0,2,0
78,4,0,149,-16
79,0,0,3,0
79,4,0,141,-19
80,0,0,3,0
80,4,0,129,-23
81,0,0,3,0
81,4,0,111,-27
82,0,0,3,0
82,4,0,88,-29
83,0,0,3,0
83,4,0,66,-26
84,0,0,3,0
84,4,0,49,-22
85,0,0,3,0
85,4,0,38,-19
86,0,0,3,0
86,4,0,31,-16
87,0,0,3,0
87,4,0,25,-13
88,0,0,3,0
88,4,0,22,-11
89,0,0,3,0
89,4,0,19,-10
90,0,0,3,0
90,4,0,17,-9
91,0,0,3,0
91,4,0,15,-8
92,0,0,3,0
92,4,0,14,-7
93,0,0,3,0
93,4,0,12,-7
94,0,0,3,0
94,4,0,11,-6
95,0,0,3,0
95,4,0,11,-6
96,0,0,3,0
96,4,0,10,-5
97,0,0,3,0
97,4,0,9,-5
98,0,0,3,0
98,4,0,9,-5
99,0,0,3,0
99,4,0,8,-4
