frame,class,snr_a_db
0,1,-514.5
1,1,-514.65
2,1,-514.48
3,1,-514.72
4,1,-514.48
5,1,-514.65
6,1,-514.83
7,1,-514.46
8,1,-514.63
9,1,-514.53
10,1,-514.6
11,1,-514.53
12,1,-514.56
13,1,-514.42
14,1,-514.49
15,1,-514.72
16,1,-514.77
17,1,-514.54
18,1,-514.63
19,1,-514.71
20,1,-514.36
21,1,-514.58
22,1,-514.59
23,1,-514.53
24,1,-514.52
25,1,-514.6
26,1,-514.54
27,1,-514.79
28,1,-514.52
29,1,-514.7
30,1,-514.89
31,1,-514.49
32,1,-514.7
33,1,-514.79
34,1,-514.58
35,1,-514.75
36,1,-514.32
37,1,-4.06
38,1,-129.22
39,1,17.23
40,1,18.17
41,1,18.4
42,1,16.03
43,1,-514.73
44,1,17.63
45,1,19.68
46,1,19.58
47,1,19.12
48,1,-514.8
49,1,17.86
50,1,21.67
51,1,21.75
52,1,22.03
53,1,-1.8
54,1,16.99
55,1,23.58
56,1,24.06
57,1,24.59
58,1,16.48
59,1,8.18
60,1,23.35
61,1,21.4
62,1,21.71
63,1,19.37
64,1,-514.47
65,1,24.23
66,1,24.98
67,1,23.91
68,1,21.31
69,1,-42.26
70,1,17.58
71,1,24.56
72,1,24.75
73,1,24.91
74,1,20.97
75,1,-514.73
76,1,21.49
77,1,23.0
78,1,22.32
79,1,22.1
80,1,5.13
81,1,9.38
82,1,21.08
83,1,20.83
84,1,20.33
85,1,17.42
86,1,-514.79
87,1,16.07
88,1,19.12
89,1,18.85
90,1,18.23
91,1,11.79
92,1,-111.66
93,1,16.7
94,1,15.43
95,1,-514.65
96,1,-514.56
97,1,-514.88
98,1,-514.85
99,1,-514.45
