frame,class,snr_a_db
0,4,-502.95
1,4,-6.27
2,4,-0.21
3,4,-0.25
4,4,-0.33
5,4,-0.24
6,4,-0.62
7,4,-0.33
8,4,-0.03
9,4,-0.66
10,4,-0.63
11,4,-0.42
12,4,0.38
13,4,0.17
14,4,0.39
15,4,0.46
16,4,0.04
17,4,0.4
18,4,0.82
19,4,0.37
20,4,0.58
21,4,1.57
22,4,1.35
23,4,1.5
24,4,1.82
25,4,1.91
26,4,2.78
27,4,2.9
28,4,2.78
29,4,3.49
30,4,4.24
31,4,4.44
32,4,5.35
33,4,5.81
34,4,6.05
35,4,7.17
36,4,7.49
37,4,7.19
38,4,8.01
39,4,8.51
40,4,8.46
41,4,9.32
42,4,9.55
43,4,9.61
44,4,9.65
45,4,10.54
46,4,11.13
47,4,10.87
48,4,12.19
49,4,12.49
50,4,13.67
51,4,15.19
52,4,15.41
53,4,16.47
54,4,17.33
55,4,18.64
56,4,18.45
57,4,20.24
58,4,21.23
59,4,22.59
60,4,23.8
61,4,24.92
62,4,26.04
63,4,25.92
64,4,25.47
65,4,24.61
66,4,23.28
67,4,22.27
68,4,20.43
69,4,19.61
70,4,18.39
71,4,17.74
72,4,16.15
73,4,15.73
74,4,15.64
75,4,15.05
76,4,13.91
77,4,12.76
78,4,12.2
79,4,11.41
80,4,11.09
81,4,10.96
82,4,10.09
83,4,11.16
84,4,9.7
85,4,9.75
86,4,9.65
87,4,8.87
88,4,8.28
89,4,7.77
90,4,6.86
91,4,6.07
92,4,6.38
93,4,5.36
94,4,4.84
95,4,4.8
96,4,3.97
97,4,3.93
98,4,2.83
99,4,2.83
0,1,-502.95
1,1,-502.85
2,1,-502.8
3,1,-502.94
4,1,-503.11
5,1,-502.69
6,1,-503.19
7,1,-502.89
8,1,-502.89
9,1,-503.01
10,1,-503.18
11,1,-503.13
12,1,-502.87
13,1,-502.73
14,1,-502.97
15,1,-502.89
16,1,-503.11
17,1,-503.19
18,1,-503.12
19,1,41.17
20,1,45.02
21,1,44.37
22,1,1.36
23,1,42.91
24,1,46.12
25,1,46.44
26,1,42.18
27,1,21.37
28,1,46.36
29,1,46.85
30,1,46.8
31,1,15.67
32,1,43.28
33,1,47.29
34,1,46.61
35,1,44.17
36,1,-346.57
37,1,45.62
38,1,46.48
39,1,46.17
40,1,37.98
41,1,36.27
42,1,45.14
43,1,44.57
44,1,43.93
45,1,-135.74
46,1,40.34
47,1,43.62
48,1,43.77
49,1,40.27
50,1,-503.0
51,1,41.62
52,1,42.37
53,1,42.41
54,1,35.7
55,1,27.31
56,1,41.34
57,1,41.69
58,1,40.68
59,1,16.14
60,1,35.28
61,1,40.08
62,1,39.98
63,1,37.91
64,1,-502.81
65,1,37.45
66,1,39.47
67,1,28.56
68,1,-502.94
69,1,-503.12
70,1,-503.11
71,1,-503.08
72,1,-502.95
73,1,-503.18
74,1,-502.68
75,1,-502.76
76,1,-502.87
77,1,-503.18
78,1,-502.95
79,1,-502.78
80,1,-502.77
81,1,-502.92
82,1,-503.09
83,1,-502.79
84,1,-503.03
85,1,-502.86
86,1,-502.9
87,1,-502.94
88,1,-502.89
89,1,-502.83
90,1,-502.97
91,1,-503.2
92,1,-503.19
93,1,-502.87
94,1,-502.95
95,1,-502.58
96,1,-502.89
97,1,-502.93
98,1,-503.15
99,1,-502.84
