frame,class,snr_a_db
0,4,-513.71
1,4,-10.02
2,4,-7.84
3,4,-6.33
4,4,-6.57
5,4,-6.25
6,4,-6.07
7,4,-6.49
8,4,-6.23
9,4,-5.88
10,4,-6.17
11,4,-5.94
12,4,-5.84
13,4,-6.35
14,4,-5.34
15,4,-5.82
16,4,-6.7
17,4,-6.22
18,4,-5.52
19,4,-5.52
20,4,-5.82
21,4,-5.38
22,4,-5.81
23,4,-4.95
24,4,-5.42
25,4,-4.45
26,4,-4.85
27,4,-4.59
28,4,-4.18
29,4,-4.1
30,4,-4.25
31,4,-4.76
32,4,-4.25
33,4,-3.8
34,4,-3.17
35,4,-3.33
36,4,-3.46
37,4,-2.6
38,4,-2.36
39,4,-1.8
40,4,-1.2
41,4,-0.57
42,4,-0.22
43,4,0.76
44,4,0.85
45,4,1.23
46,4,2.36
47,4,2.31
48,4,3.52
49,4,3.79
50,4,4.17
51,4,4.97
52,4,4.7
53,4,4.89
54,4,5.43
55,4,5.93
56,4,6.55
57,4,7.06
58,4,7.94
59,4,9.36
60,4,9.58
61,4,10.35
62,4,12.23
63,4,12.01
64,4,13.47
65,4,14.47
66,4,15.47
67,4,15.95
68,4,17.76
69,4,18.85
70,4,19.64
71,4,19.92
72,4,18.71
73,4,17.0
74,4,16.28
75,4,14.93
76,4,12.49
77,4,12.88
78,4,11.45
79,4,10.7
80,4,9.28
81,4,9.39
82,4,8.08
83,4,8.15
84,4,6.71
85,4,5.51
86,4,6.08
87,4,5.37
88,4,5.15
89,4,5.07
90,4,4.51
91,4,4.62
92,4,4.25
93,4,3.23
94,4,2.44
95,4,1.69
96,4,1.84
97,4,1.03
98,4,-0.3
99,4,-0.78
