frame,class,snr_a_db
0,4,10.12
1,4,15.55
2,4,15.77
3,4,15.71
4,4,16.0
5,4,16.12
6,4,16.85
7,4,16.72
8,4,16.72
9,4,16.67
10,4,17.26
11,4,17.58
12,4,17.07
13,4,17.25
14,4,17.22
15,4,17.19
16,4,17.68
17,4,18.37
18,4,18.26
19,4,18.16
20,4,18.25
21,4,18.22
22,4,18.19
23,4,18.93
24,4,18.25
25,4,18.78
26,4,19.03
27,4,18.6
28,4,18.99
29,4,19.68
30,4,19.31
31,4,19.97
32,4,20.55
33,4,20.64
34,4,20.25
35,4,21.77
36,4,21.99
37,4,22.09
38,4,21.79
39,4,22.22
40,4,22.22
41,4,22.43
42,4,23.02
43,4,22.29
44,4,23.7
45,4,23.97
46,4,23.63
47,4,24.07
48,4,25.06
49,4,25.42
50,4,25.14
51,4,25.74
52,4,26.2
53,4,25.78
54,4,27.41
55,4,26.16
56,4,27.8
57,4,27.76
58,4,27.98
59,4,27.75
60,4,28.36
61,4,29.39
62,4,29.3
63,4,29.56
64,4,29.82
65,4,30.09
66,4,30.41
67,4,30.72
68,4,30.91
69,4,29.76
70,4,30.0
71,4,30.29
72,4,30.73
73,4,30.44
74,4,29.99
75,4,30.09
76,4,29.01
77,4,29.18
78,4,28.68
79,4,28.37
80,4,28.57
81,4,28.68
82,4,27.23
83,4,27.69
84,4,26.88
85,4,26.96
86,4,26.39
87,4,25.53
88,4,25.72
89,4,25.47
90,4,25.28
91,4,24.63
92,4,24.62
93,4,24.25
94,4,23.91
95,4,23.45
96,4,22.82
97,4,23.49
98,4,22.7
99,4,22.86
0,4,-498.82
1,4,3.55
2,4,4.78
3,4,4.28
4,4,4.59
5,4,4.04
6,4,4.49
7,4,5.08
8,4,4.93
9,4,5.08
10,4,5.34
11,4,6.2
12,4,6.21
13,4,5.6
14,4,5.72
15,4,6.15
16,4,5.89
17,4,7.08
18,4,7.35
19,4,7.55
20,4,8.21
21,4,8.19
22,4,8.78
23,4,9.16
24,4,9.88
25,4,9.83
26,4,10.74
27,4,11.12
28,4,11.69
29,4,11.33
30,4,12.05
31,4,12.38
32,4,13.59
33,4,13.3
34,4,12.66
35,4,13.69
36,4,14.15
37,4,14.98
38,4,14.76
39,4,14.99
40,4,14.52
41,4,15.37
42,4,15.84
43,4,16.58
44,4,17.77
45,4,18.42
46,4,19.01
47,4,18.77
48,4,20.04
49,4,20.32
50,4,21.53
51,4,22.18
52,4,23.07
53,4,23.56
54,4,24.87
55,4,24.86
56,4,26.76
57,4,27.2
58,4,27.95
59,4,28.54
60,4,28.62
61,4,28.66
62,4,27.67
63,4,26.64
64,4,26.97
65,4,25.6
66,4,24.33
67,4,23.11
68,4,22.29
69,4,21.78
70,4,21.07
71,4,21.04
72,4,19.38
73,4,19.54
74,4,18.52
75,4,18.46
76,4,16.72
77,4,17.12
78,4,15.99
79,4,15.53
80,4,15.11
81,4,15.47
82,4,14.1
83,4,14.73
84,4,14.24
85,4,14.1
86,4,13.42
87,4,13.35
88,4,12.67
89,4,12.53
90,4,12.76
91,4,12.15
92,4,11.81
93,4,10.53
94,4,10.08
95,4,9.51
96,4,9.07
97,4,9.13
98,4,8.5
99,4,8.28
0,4,-498.82
1,4,4.12
2,4,5.29
3,4,5.76
4,4,5.52
5,4,5.79
6,4,5.31
7,4,6.32
8,4,6.11
9,4,5.8
10,4,5.93
11,4,6.57
12,4,6.08
13,4,6.17
14,4,7.05
15,4,6.62
16,4,6.7
17,4,7.31
18,4,7.1
19,4,6.81
20,4,7.57
21,4,8.46
22,4,8.69
23,4,8.67
24,4,8.85
25,4,9.45
26,4,10.12
27,4,11.19
28,4,11.27
29,4,11.98
30,4,12.64
31,4,13.37
32,4,14.54
33,4,14.54
34,4,15.68
35,4,16.57
36,4,16.05
37,4,16.24
38,4,17.02
39,4,17.2
40,4,17.23
41,4,17.55
42,4,18.53
43,4,19.74
44,4,21.07
45,4,21.09
46,4,21.29
47,4,22.25
48,4,21.89
49,4,22.53
50,4,22.44
51,4,21.98
52,4,21.64
53,4,21.88
54,4,21.86
55,4,20.42
56,4,20.57
57,4,19.4
58,4,18.29
59,4,18.1
60,4,17.9
61,4,17.31
62,4,16.78
63,4,16.58
64,4,16.39
65,4,15.71
66,4,15.02
67,4,13.73
68,4,13.41
69,4,12.66
70,4,12.55
71,4,11.98
72,4,11.52
73,4,10.96
74,4,9.81
75,4,8.77
76,4,8.85
77,4,8.03
78,4,8.13
79,4,7.94
80,4,7.07
81,4,8.39
82,4,6.33
83,4,7.31
84,4,7.19
85,4,7.14
86,4,6.44
87,4,6.57
88,4,7.47
89,4,6.37
90,4,6.57
91,4,6.48
92,4,6.68
93,4,5.51
94,4,5.67
95,4,5.4
96,4,5.34
97,4,5.89
98,4,6.2
99,4,5.74
